,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
4,20140403,8,1,14,5.0,0.5,3.0,2.0,0,1,1,2,0
5,20140404,8,0,0,12.0,0.3333333333333333,4.0,2.5,0,-1,1,3,0
6,20140405,8,0,0,9.0,0.6666666666666666,3.0,2.0,1,1,2,3,0
7,20140406,8,0,0,3.0,1.0,3.0,2.0,0,2,3,3,0
8,20140407,8,0,5,8.0,0.75,3.0,2.0,1,-1,3,4,0
9,20140408,8,0,5,3.0,1.0,3.0,1.5,1,1,4,4,0
10,20140409,8,0,5,10.0,0.8,3.0,2.5,0,-1,4,5,0
11,20140411,8,1,24,5.0,1.0,3.0,1.5,1,1,5,5,0
12,20140412,8,1,24,1.0,0.8333333333333334,3.0,2.0,0,-1,5,6,0
13,20140413,8,1,24,4.0,1.0,3.0,2.0,0,1,6,6,0
14,20140414,8,1,22,4.0,0.8571428571428571,3.0,3.0,1,-1,6,7,0
15,20140415,8,1,22,3.0,0.75,4.0,3.5,1,-2,6,8,0
16,20140416,8,1,22,2.0,0.875,3.0,2.5,1,1,7,8,0
17,20140417,8,1,22,3.0,0.7777777777777778,4.0,3.5,0,-1,7,9,0
18,20140418,8,0,20,12.0,0.8888888888888888,3.0,2.5,1,1,8,9,0
19,20140419,8,0,20,3.0,1.0,3.0,1.5,1,2,9,9,0
20,20140420,8,0,20,9.0,1.1111111111111112,3.0,1.5,0,3,10,9,0
21,20140421,8,0,24,8.0,1.0,3.0,2.5,1,-1,10,10,0
22,20140422,8,0,24,2.0,1.1,3.0,1.5,1,1,11,10,0
23,20140423,8,0,24,10.0,1.2,2.0,0.5,0,2,12,10,0
24,20140425,8,1,13,5.0,1.0909090909090908,3.0,1.5,1,-1,12,11,0
25,20140426,8,1,13,3.0,1.1818181818181819,2.0,0.5,1,1,13,11,0
26,20140427,8,1,13,6.0,1.0833333333333333,3.0,1.5,0,-1,13,12,0
27,20140428,8,1,0,8.0,1.1666666666666667,2.0,1.5,1,1,14,12,0
28,20140429,8,1,0,5.0,1.25,2.0,0.5,1,2,15,12,0
29,20140430,8,1,0,4.0,1.3333333333333333,2.0,0.5,1,3,16,12,0
30,20140501,8,0,17,7.0,1.2307692307692308,2.0,1.5,1,-1,16,13,0
31,20140502,8,0,17,10.0,1.3076923076923077,3.0,1.0,1,1,17,13,0
32,20140503,8,0,17,11.0,1.3846153846153846,2.0,1.0,1,2,18,13,0
33,20140504,8,0,17,1.0,1.4615384615384615,2.0,1.0,0,3,19,13,0
34,20140505,8,0,27,8.0,1.3571428571428572,2.0,2.0,1,-1,19,14,0
35,20140506,8,0,27,12.0,1.4285714285714286,2.0,2.0,1,1,20,14,0
36,20140507,8,1,27,9.0,1.5,2.0,1.0,1,2,21,14,0
37,20140508,8,1,27,0.0,1.5714285714285714,1.0,0,1,3,22,14,0
38,20140509,8,1,6,3.0,1.4666666666666666,2.0,1.0,1,-1,22,15,0
39,20140510,8,1,6,11.0,1.375,2.0,2.0,1,-2,22,16,0
40,20140511,8,1,6,1.0,1.4375,2.0,1.0,0,1,23,16,0
41,20140513,8,1,11,1.0,1.3529411764705883,2.0,2.0,1,-1,23,17,0
42,20140514,8,1,11,2.0,1.2777777777777777,2.0,2.5,0,-2,23,18,0
43,20140516,8,0,22,3.0,1.2105263157894737,2.0,3.5,1,-3,23,19,0
44,20140517,8,0,22,5.0,1.263157894736842,2.0,3.0,1,1,24,19,0
45,20140518,8,0,22,8.0,1.2,2.0,3.0,0,-1,24,20,0
46,20140520,8,0,24,5.0,1.25,2.0,3.0,1,1,25,20,0
47,20140521,8,0,24,1.0,1.3,2.0,2.0,1,2,26,20,0
48,20140522,8,0,24,2.0,1.2380952380952381,2.0,3.0,0,-1,26,21,0
49,20140523,8,1,1,2.0,1.1818181818181819,2.0,4.0,1,-2,26,22,0
50,20140524,8,1,1,3.0,1.1304347826086956,2.0,5.0,0,-3,26,23,0
51,20140525,8,1,1,0.0,1.173913043478261,2.0,5.0,1,1,27,23,0
52,20140526,8,1,20,0.0,1.125,2.0,6.0,1,-1,27,24,0
53,20140527,8,1,20,6.0,1.08,3.0,6.0,1,-2,27,25,0
54,20140528,8,1,20,3.0,1.12,3.0,6.0,1,1,28,25,0
55,20140530,8,1,7,2.0,1.0769230769230769,3.0,7.0,1,-1,28,26,0
56,20140531,8,1,7,6.0,1.037037037037037,3.0,8.5,0,-2,28,27,0
57,20140601,8,1,7,4.0,1.0,3.0,8.5,0,-3,28,28,0
58,20140603,8,0,0,2.0,0.9655172413793104,3.0,9.5,1,-4,28,29,0
59,20140604,8,0,0,8.0,0.9333333333333333,3.0,9.5,1,-5,28,30,0
60,20140605,8,0,0,7.0,0.9032258064516129,3.0,10.5,1,-6,28,31,0
61,20140606,8,0,13,2.0,0.875,3.0,11.5,1,-7,28,32,0
62,20140607,8,0,13,5.0,0.8484848484848485,3.0,12.5,0,-8,28,33,0
63,20140608,8,0,13,1.0,0.8787878787878788,3.0,12.5,0,1,29,33,0
64,20140609,8,0,1,1.0,0.8529411764705882,3.0,13.5,1,-1,29,34,0
65,20140610,8,0,1,10.0,0.8285714285714286,3.0,13.5,1,-2,29,35,0
66,20140611,8,0,1,8.0,0.8055555555555556,3.0,13.5,1,-3,29,36,0
67,20140612,8,0,1,10.0,0.8333333333333334,3.0,12.5,0,1,30,36,0
68,20140613,8,1,24,7.0,0.8611111111111112,3.0,12.5,1,2,31,36,0
69,20140614,8,1,24,5.0,0.8888888888888888,3.0,11.5,0,3,32,36,0
70,20140615,8,1,24,8.0,0.9166666666666666,3.0,10.5,0,4,33,36,0
71,20140616,8,1,13,1.0,0.9444444444444444,3.0,9.5,1,5,34,36,0
72,20140617,8,1,13,2.0,0.918918918918919,3.0,10.0,1,-1,34,37,0
73,20140618,8,1,13,0.0,0.8947368421052632,3.0,10.0,1,-2,34,38,0
74,20140620,8,0,15,10.0,0.8717948717948718,3.0,10.0,1,-3,34,39,0
75,20140621,8,0,15,4.0,0.85,3.0,10.0,0,-4,34,40,0
76,20140622,8,0,15,5.0,0.8292682926829268,3.0,11.0,0,-5,34,41,0
77,20140623,8,0,25,0.0,0.8095238095238095,3.0,12.0,1,-6,34,42,0
78,20140624,8,0,25,10.0,0.7906976744186046,3.0,12.0,1,-7,34,43,0
79,20140625,8,0,25,6.0,0.813953488372093,3.0,11.0,0,1,35,43,0
80,20140626,8,1,15,4.0,0.7954545454545454,3.0,12.0,1,-1,35,44,0
81,20140627,8,1,15,2.0,0.7777777777777778,3.0,12.0,1,-2,35,45,0
82,20140628,8,1,15,4.0,0.7608695652173914,3.0,12.0,0,-3,35,46,0
83,20140629,8,1,15,10.0,0.7446808510638298,3.0,12.0,0,-4,35,47,0
84,20140630,8,1,29,3.0,0.7659574468085106,3.0,11.0,1,1,36,47,0
85,20140701,8,1,29,1.0,0.75,4.0,11.5,1,-1,36,48,0
86,20140702,8,1,29,3.0,0.7346938775510204,4.0,12.5,1,-2,36,49,0
87,20140703,8,0,13,2.0,0.72,4.0,12.5,1,-3,36,50,0
88,20140704,8,0,13,0.0,0.7058823529411765,4.0,12.5,1,-4,36,51,0
89,20140705,8,0,13,8.0,0.6923076923076923,4.0,13.5,0,-5,36,52,0
90,20140706,8,0,13,2.0,0.7115384615384616,4.0,12.5,0,1,37,52,0
91,20140707,8,0,22,1.0,0.6981132075471698,4.0,13.5,1,-1,37,53,0
92,20140708,8,0,22,2.0,0.6851851851851852,5.0,14.0,1,-2,37,54,0
93,20140709,8,0,22,6.0,0.7037037037037037,4.0,13.0,0,1,38,54,0
94,20140711,8,0,16,6.0,0.7222222222222222,4.0,12.5,1,2,39,54,0
95,20140712,8,0,16,3.0,0.7407407407407407,4.0,12.0,0,3,40,54,0
96,20140713,8,0,16,5.0,0.7272727272727273,4.0,12.5,0,-1,40,55,0
97,20140718,8,1,21,2.0,0.7142857142857143,4.0,13.5,1,-2,40,56,0
98,20140719,8,1,21,2.0,0.7017543859649122,5.0,14.0,1,-3,40,57,0
99,20140720,8,1,21,3.0,0.6896551724137931,5.0,15.0,0,-4,40,58,0
100,20140721,8,0,29,2.0,0.6779661016949152,5.0,15.0,1,-5,40,59,0
101,20140722,8,0,29,4.0,0.6666666666666666,5.0,16.0,1,-6,40,60,0
102,20140723,8,0,29,6.0,0.6557377049180327,5.0,17.0,0,-7,40,61,0
103,20140725,8,0,21,8.0,0.6721311475409836,5.0,17.0,1,1,41,61,0
104,20140726,8,0,21,8.0,0.6885245901639344,5.0,15.5,1,2,42,61,0
105,20140727,8,0,21,5.0,0.7049180327868853,5.0,14.5,0,3,43,61,0
106,20140728,8,1,4,1.0,0.6935483870967742,5.0,15.5,1,-1,43,62,0
107,20140729,8,1,4,3.0,0.6825396825396826,5.0,16.0,1,-2,43,63,0
108,20140730,8,1,4,6.0,0.671875,5.0,17.0,1,-3,43,64,0
109,20140731,8,1,4,1.0,0.6875,5.0,17.0,0,1,44,64,0
110,20140801,8,1,9,2.0,0.676923076923077,5.0,18.0,1,-1,44,65,0
111,20140802,8,1,9,5.0,0.6666666666666666,5.0,18.0,1,-2,44,66,0
112,20140803,8,1,9,0.0,0.6567164179104478,5.0,19.0,0,-3,44,67,0
113,20140805,8,0,4,5.0,0.6470588235294118,5.0,19.0,1,-4,44,68,0
114,20140806,8,0,4,13.0,0.6376811594202898,5.0,19.5,1,-5,44,69,0
115,20140807,8,0,4,2.0,0.6521739130434783,5.0,19.5,0,1,45,69,0
116,20140808,8,1,0,3.0,0.6428571428571429,5.0,20.5,1,-1,45,70,0
117,20140809,8,1,0,4.0,0.6338028169014085,5.0,20.5,1,-2,45,71,0
118,20140810,8,1,0,5.0,0.625,5.0,20.5,0,-3,45,72,0
119,20140811,8,1,22,3.0,0.6388888888888888,5.0,20.5,1,1,46,72,0
120,20140812,8,1,22,1.0,0.6301369863013698,5.0,21.5,1,-1,46,73,0
121,20140813,8,1,22,3.0,0.6216216216216216,5.0,22.5,0,-2,46,74,0
122,20140814,8,0,6,7.0,0.6133333333333333,5.0,22.5,1,-3,46,75,0
123,20140815,8,0,6,2.0,0.6266666666666667,5.0,22.5,1,1,47,75,0
124,20140817,8,0,6,10.0,0.618421052631579,5.0,22.5,0,-1,47,76,1
125,20140817,8,0,6,10.0,0.631578947368421,5.0,20.5,1,1,48,76,1
126,20140819,8,0,11,4.0,0.6447368421052632,5.0,20.5,1,2,49,76,0
127,20140820,8,0,11,5.0,0.6363636363636364,5.0,21.5,1,-1,49,77,0
128,20140822,8,0,14,5.0,0.6493506493506493,5.0,20.5,1,1,50,77,0
129,20140823,8,0,14,5.0,0.6410256410256411,5.0,22.0,1,-1,50,78,0
130,20140824,8,0,14,7.0,0.6538461538461539,5.0,22.0,0,1,51,78,0
131,20140825,8,1,24,3.0,0.6666666666666666,5.0,21.0,1,2,52,78,0
132,20140826,8,1,24,0.0,0.6794871794871795,5.0,20.5,1,3,53,78,0
133,20140827,8,1,24,2.0,0.6708860759493671,5.0,21.5,1,-1,53,79,0
134,20140828,8,1,24,1.0,0.6625,5.0,22.5,0,-2,53,80,0
135,20140829,8,1,0,2.0,0.654320987654321,5.0,23.0,1,-3,53,81,0
136,20140830,8,1,0,2.0,0.6463414634146342,5.0,23.0,1,-4,53,82,0
137,20140831,8,1,0,2.0,0.6585365853658537,5.0,22.0,0,1,54,82,0
138,20140901,8,0,24,10.0,0.6506024096385542,5.0,23.0,0,-1,54,83,0
139,20140902,8,0,24,7.0,0.6626506024096386,5.0,22.0,1,1,55,83,0
140,20140903,8,0,24,9.0,0.6547619047619048,5.0,23.0,0,-1,55,84,0
141,20140905,8,0,22,3.0,0.6666666666666666,5.0,22.0,1,1,56,84,0
142,20140906,8,0,22,7.0,0.6785714285714286,5.0,22.0,1,2,57,84,0
143,20140907,8,0,22,6.0,0.6904761904761905,5.0,22.0,0,3,58,84,0
144,20140908,8,1,17,2.0,0.7023809523809523,4.0,22.0,1,4,59,84,0
145,20140909,8,1,17,0.0,0.6941176470588235,5.0,23.0,1,-1,59,85,0
146,20140910,8,1,17,0.0,0.686046511627907,5.0,23.0,1,-2,59,86,0
147,20140912,8,1,25,1.0,0.6781609195402298,5.0,24.0,1,-3,59,87,0
148,20140913,8,1,25,4.0,0.6704545454545454,4.0,24.0,1,-4,59,88,0
149,20140914,8,1,25,1.0,0.6629213483146067,5.0,25.0,0,-5,59,89,0
150,20140915,8,0,13,3.0,0.6555555555555556,5.0,26.0,1,-6,59,90,0
151,20140916,8,0,13,10.0,0.6483516483516484,5.0,27.0,1,-7,59,91,0
152,20140917,8,0,13,16.0,0.6593406593406593,5.0,26.0,0,1,60,91,0
153,20140918,8,0,0,7.0,0.6703296703296703,5.0,25.0,1,2,61,91,0
154,20140919,8,0,0,15.0,0.6813186813186813,4.0,25.0,1,3,62,91,0
155,20140920,8,0,0,5.0,0.6923076923076923,4.0,25.0,0,4,63,91,0
156,20140921,8,0,0,8.0,0.7032967032967034,4.0,24.0,0,5,64,91,0
157,20140922,8,1,22,0.0,0.7142857142857143,4.0,24.0,1,6,65,91,0
158,20140923,8,1,22,3.0,0.7065217391304348,4.0,24.0,1,-1,65,92,0
159,20140924,8,1,22,3.0,0.717391304347826,4.0,24.0,1,1,66,92,0
160,20140926,8,1,13,4.0,0.7096774193548387,4.0,25.0,1,-1,66,93,0
161,20140927,8,1,13,5.0,0.7021276595744681,4.0,26.0,1,-2,66,94,0
162,20140928,8,1,13,5.0,0.6947368421052632,4.0,27.0,0,-3,66,95,0
1,20150406,8,1,15,10.0,0,1.0,0,0,0,0,0,0
2,20150407,8,1,15,5.0,1.0,1.0,0,1,1,1,0,0
3,20150408,8,1,15,5.0,2.0,1.0,-1.0,1,2,2,0,0
4,20150410,8,0,4,5.0,3.0,1.0,-1.0,0,3,3,0,0
5,20150411,8,0,4,5.0,4.0,1.0,-1.5,1,4,4,0,0
6,20150412,8,0,4,5.0,4.0,1.0,-1.0,0,-1,4,1,0
7,20150413,8,1,24,2.0,2.0,1.0,-0.5,0,-2,4,2,0
8,20150414,8,1,24,4.0,2.5,1.0,-1.0,1,1,5,2,0
9,20150415,8,1,24,4.0,3.0,1.0,-1.0,1,2,6,2,0
10,20150417,8,1,13,3.0,3.5,1.0,-1.0,1,3,7,2,0
11,20150418,8,1,13,3.0,2.3333333333333335,1.0,0,1,-1,7,3,0
12,20150419,8,1,13,0.0,1.75,2.0,1.0,0,-2,7,4,0
13,20150420,8,0,22,3.0,1.4,3.0,2.0,1,-3,7,5,0
14,20150421,8,0,22,6.0,1.1666666666666667,3.0,2.5,1,-4,7,6,0
15,20150422,8,0,22,5.0,1.0,3.0,2.5,1,-5,7,7,0
16,20150423,8,0,22,2.0,1.1428571428571428,3.0,1.5,0,1,8,7,0
17,20150424,8,0,24,6.0,1.2857142857142858,3.0,0.5,1,2,9,7,0
18,20150425,8,0,24,4.0,1.4285714285714286,2.0,0.5,1,3,10,7,0
19,20150427,8,1,0,5.0,1.25,2.0,1.5,1,-1,10,8,0
20,20150428,8,1,0,5.0,1.375,2.0,1.0,1,1,11,8,0
21,20150429,8,1,0,1.0,1.2222222222222223,2.0,1.0,1,-1,11,9,0
22,20150501,8,1,22,3.0,1.1,2.0,2.0,1,-2,11,10,0
23,20150502,8,1,22,2.0,1.0,2.0,3.0,1,-3,11,11,0
24,20150503,8,1,22,6.0,0.9166666666666666,3.0,4.0,0,-4,11,12,0
25,20150506,8,0,0,7.0,0.8461538461538461,4.0,5.0,0,-5,11,13,1
26,20150506,8,0,0,1.0,0.7857142857142857,5.0,5.5,1,-6,11,14,1
27,20150508,8,0,13,1.0,0.7333333333333333,5.0,5.5,1,-7,11,15,0
28,20150510,8,0,13,5.0,0.6875,5.0,7.0,0,-8,11,16,0
29,20150512,8,1,12,2.0,0.6470588235294118,5.0,8.0,1,-9,11,17,0
30,20150513,8,1,12,1.0,0.6111111111111112,5.0,9.5,1,-10,11,18,0
31,20150514,8,1,13,5.0,0.5789473684210527,5.0,9.5,1,-11,11,19,0
32,20150515,8,1,13,4.0,0.631578947368421,5.0,8.5,1,1,12,19,0
33,20150516,8,1,13,7.0,0.6,5.0,9.5,1,-1,12,20,0
34,20150517,8,1,13,0.0,0.65,5.0,8.5,0,1,13,20,0
35,20150518,8,0,20,3.0,0.6190476190476191,5.0,9.5,1,-1,13,21,0
36,20150519,8,0,20,6.0,0.5909090909090909,5.0,10.0,1,-2,13,22,0
37,20150520,8,0,20,2.0,0.6363636363636364,5.0,9.0,1,1,14,22,0
38,20150521,8,0,20,7.0,0.6086956521739131,5.0,9.0,0,-1,14,23,0
39,20150522,8,0,24,8.0,0.6521739130434783,5.0,8.0,1,1,15,23,0
40,20150523,8,0,24,8.0,0.625,5.0,9.0,0,-1,15,24,1
41,20150523,8,0,24,5.0,0.6,5.0,9.5,1,-2,15,25,1
42,20150524,8,0,24,11.0,0.64,5.0,9.5,0,1,16,25,0
43,20150525,8,1,6,5.0,0.68,5.0,8.5,0,2,17,25,0
44,20150526,8,1,6,1.0,0.72,5.0,8.5,1,3,18,25,0
45,20150527,8,1,6,6.0,0.6923076923076923,5.0,9.5,0,-1,18,26,0
46,20150529,8,1,20,4.0,0.7307692307692307,5.0,8.5,1,1,19,26,0
47,20150530,8,1,20,5.0,0.7692307692307693,5.0,8.0,0,2,20,26,0
48,20150531,8,1,20,4.0,0.8076923076923077,5.0,7.5,0,3,21,26,0
49,20150601,8,0,13,4.0,0.8461538461538461,5.0,6.5,1,4,22,26,0
50,20150602,8,0,13,6.0,0.8148148148148148,5.0,7.5,0,-1,22,27,1
51,20150602,8,0,13,8.0,0.8518518518518519,5.0,7.5,1,1,23,27,1
52,20150603,8,0,13,7.0,0.8214285714285714,5.0,7.5,1,-1,23,28,0
53,20150605,8,0,14,2.0,0.8571428571428571,5.0,6.5,1,1,24,28,0
54,20150606,8,0,14,10.0,0.8275862068965517,5.0,6.0,0,-1,24,29,0
55,20150607,8,0,14,2.0,0.8620689655172413,5.0,6.0,0,1,25,29,0
56,20150608,8,0,25,11.0,0.8333333333333334,5.0,6.0,1,-1,25,30,0
57,20150609,8,0,25,4.0,0.8666666666666667,5.0,6.0,1,1,26,30,0
58,20150610,8,0,25,2.0,0.9,4.0,6.0,0,2,27,30,0
59,20150611,8,1,14,0.0,0.8709677419354839,4.0,7.0,1,-1,27,31,0
60,20150612,8,1,14,1.0,0.84375,4.0,7.5,1,-2,27,32,0
61,20150613,8,1,14,1.0,0.8181818181818182,5.0,8.5,0,-3,27,33,0
62,20150614,8,1,14,4.0,0.7941176470588235,5.0,8.5,0,-4,27,34,0
63,20150615,8,1,10,3.0,0.8235294117647058,5.0,8.5,1,1,28,34,0
64,20150616,8,1,10,5.0,0.8,5.0,8.5,0,-1,28,35,0
65,20150617,8,0,10,4.0,0.7777777777777778,5.0,8.5,1,-2,28,36,0
66,20150618,8,0,10,4.0,0.7567567567567568,5.0,8.5,0,-3,28,37,0
67,20150619,8,0,15,5.0,0.7368421052631579,5.0,9.5,1,-4,28,38,0
68,20150620,8,0,15,5.0,0.717948717948718,5.0,9.5,0,-5,28,39,0
69,20150621,8,0,15,10.0,0.7435897435897436,5.0,8.5,0,1,29,39,0
70,20150623,8,0,0,10.0,0.7692307692307693,5.0,8.5,1,2,30,39,0
71,20150624,8,0,0,7.0,0.7948717948717948,5.0,7.0,1,3,31,39,0
72,20150625,8,0,0,6.0,0.775,5.0,8.0,0,-1,31,40,0
73,20150626,8,1,24,8.0,0.8,5.0,8.0,1,1,32,40,0
74,20150627,8,1,24,5.0,0.825,5.0,8.0,0,2,33,40,0
75,20150628,8,1,24,3.0,0.8048780487804879,5.0,8.0,0,-1,33,41,0
76,20150629,8,1,19,1.0,0.7857142857142857,5.0,9.0,1,-2,33,42,0
77,20150630,8,1,19,2.0,0.7674418604651163,5.0,9.0,1,-3,33,43,0
78,20150701,8,1,19,1.0,0.7906976744186046,5.0,9.0,0,1,34,43,0
79,20150702,8,1,0,1.0,0.7727272727272727,5.0,10.0,1,-1,34,44,0
80,20150703,8,1,0,3.0,0.7555555555555555,5.0,10.5,1,-2,34,45,0
81,20150704,8,1,0,3.0,0.7391304347826086,5.0,10.5,1,-3,34,46,0
82,20150705,8,1,0,6.0,0.723404255319149,5.0,11.5,0,-4,34,47,0
83,20150707,8,0,12,2.0,0.7446808510638298,5.0,10.5,1,1,35,47,0
84,20150708,8,0,12,2.0,0.7291666666666666,5.0,11.0,1,-1,35,48,0
85,20150709,8,0,1,5.0,0.7142857142857143,5.0,12.0,1,-2,35,49,0
86,20150710,8,0,1,5.0,0.7346938775510204,5.0,12.0,1,1,36,49,0
87,20150711,8,0,1,3.0,0.7551020408163265,5.0,12.0,0,2,37,49,0
88,20150712,8,0,1,11.0,0.7755102040816326,5.0,11.0,0,3,38,49,0
89,20150717,8,1,22,2.0,0.7959183673469388,5.0,11.0,1,4,39,49,0
90,20150718,8,1,22,4.0,0.78,5.0,11.0,1,-1,39,50,0
91,20150720,8,0,27,8.0,0.7647058823529411,5.0,12.0,1,-2,39,51,0
92,20150721,8,0,27,0.0,0.7843137254901961,5.0,11.5,1,1,40,51,0
93,20150722,8,0,27,8.0,0.7692307692307693,5.0,11.5,0,-1,40,52,0
94,20150724,8,0,6,6.0,0.7547169811320755,5.0,12.5,1,-2,40,53,0
95,20150725,8,0,6,2.0,0.7735849056603774,5.0,13.0,1,1,41,53,0
96,20150726,8,0,6,17.0,0.7592592592592593,5.0,13.0,0,-1,41,54,0
97,20150727,8,1,4,8.0,0.7777777777777778,5.0,12.0,1,1,42,54,0
98,20150728,8,1,4,7.0,0.7636363636363637,5.0,12.5,1,-1,42,55,0
99,20150729,8,1,4,2.0,0.7818181818181819,5.0,11.5,0,1,43,55,0
100,20150730,8,1,25,8.0,0.7678571428571429,5.0,12.5,1,-1,43,56,0
101,20150731,8,1,25,0.0,0.7543859649122807,5.0,13.0,1,-2,43,57,0
102,20150801,8,1,25,6.0,0.7413793103448276,5.0,14.0,1,-3,43,58,0
103,20150802,8,1,25,2.0,0.7586206896551724,5.0,14.0,0,1,44,58,0
104,20150803,8,0,23,7.0,0.7457627118644068,5.0,15.0,1,-1,44,59,0
105,20150804,8,0,23,4.0,0.7333333333333333,5.0,15.5,1,-2,44,60,0
106,20150805,8,0,23,7.0,0.7213114754098361,5.0,15.5,0,-3,44,61,0
107,20150807,8,1,29,5.0,0.7377049180327869,5.0,15.5,1,1,45,61,0
108,20150808,8,1,29,1.0,0.7540983606557377,5.0,15.0,1,2,46,61,0
109,20150809,8,1,29,6.0,0.7419354838709677,5.0,15.0,0,-1,46,62,0
110,20150810,8,1,17,2.0,0.7580645161290323,5.0,14.0,1,1,47,62,0
111,20150811,8,1,17,0.0,0.746031746031746,5.0,14.0,1,-1,47,63,0
112,20150812,8,1,17,0.0,0.734375,5.0,15.0,1,-2,47,64,0
113,20150813,8,1,17,3.0,0.7230769230769231,5.0,16.0,0,-3,47,65,0
114,20150814,8,0,22,5.0,0.7121212121212122,5.0,16.0,1,-4,47,66,0
115,20150815,8,0,22,5.0,0.7014925373134329,5.0,17.0,1,-5,47,67,0
116,20150816,8,0,22,5.0,0.6911764705882353,5.0,18.0,0,-6,47,68,0
117,20150818,8,0,29,6.0,0.7058823529411765,5.0,18.0,1,1,48,68,0
118,20150819,8,0,29,1.0,0.6956521739130435,5.0,18.0,1,-1,48,69,0
119,20150820,8,0,29,3.0,0.6857142857142857,5.0,18.0,1,-2,48,70,0
120,20150821,8,0,17,9.0,0.7,5.0,17.5,1,1,49,70,0
121,20150822,8,0,17,9.0,0.6901408450704225,5.0,17.5,1,-1,49,71,0
122,20150823,8,0,17,1.0,0.6805555555555556,5.0,17.5,0,-2,49,72,0
123,20150824,8,1,1,3.0,0.6712328767123288,5.0,17.5,1,-3,49,73,0
124,20150825,8,1,1,5.0,0.6621621621621622,5.0,18.0,1,-4,49,74,0
125,20150826,8,1,1,6.0,0.6756756756756757,5.0,18.0,1,1,50,74,0
126,20150828,8,1,21,3.0,0.6891891891891891,5.0,18.0,1,2,51,74,0
127,20150829,8,1,21,3.0,0.68,5.0,19.5,1,-1,51,75,0
128,20150830,8,1,21,5.0,0.6710526315789473,5.0,20.5,0,-2,51,76,0
129,20150831,8,0,0,5.0,0.6842105263157895,5.0,19.5,1,1,52,76,0
130,20150901,8,0,0,4.0,0.6973684210526315,5.0,19.5,0,2,53,76,1
131,20150901,8,0,0,3.0,0.6883116883116883,5.0,21.0,1,-1,53,77,1
132,20150902,8,0,0,9.0,0.6794871794871795,5.0,21.0,1,-2,53,78,0
133,20150903,8,0,24,11.0,0.6923076923076923,5.0,21.0,1,1,54,78,0
134,20150904,8,0,24,2.0,0.7051282051282052,5.0,20.0,1,2,55,78,0
135,20150905,8,0,24,3.0,0.717948717948718,5.0,20.0,1,3,56,78,0
136,20150906,8,0,24,4.0,0.7088607594936709,5.0,21.0,0,-1,56,79,0
137,20150907,8,1,22,6.0,0.7,5.0,22.0,0,-2,56,80,0
138,20150908,8,1,22,1.0,0.7125,5.0,22.0,1,1,57,80,0
139,20150909,8,1,22,4.0,0.7037037037037037,5.0,23.0,1,-1,57,81,0
140,20150910,8,1,22,4.0,0.6951219512195121,5.0,23.0,0,-2,57,82,0
141,20150911,8,1,23,4.0,0.7073170731707317,5.0,22.5,1,1,58,82,0
142,20150912,8,1,23,2.0,0.7195121951219512,5.0,21.5,1,2,59,82,0
143,20150913,8,1,23,3.0,0.7108433734939759,5.0,22.5,0,-1,59,83,0
144,20150914,8,1,13,1.0,0.7228915662650602,5.0,22.5,1,1,60,83,0
145,20150915,8,1,13,5.0,0.7142857142857143,5.0,23.5,1,-1,60,84,0
146,20150916,8,1,13,0.0,0.7261904761904762,5.0,22.5,1,1,61,84,0
147,20150918,8,0,22,7.0,0.7176470588235294,5.0,23.5,1,-1,61,85,0
148,20150919,8,0,22,10.0,0.7294117647058823,5.0,23.5,1,1,62,85,0
149,20150920,8,0,22,4.0,0.7411764705882353,5.0,22.5,0,2,63,85,0
150,20150921,8,0,21,3.0,0.7325581395348837,5.0,22.5,1,-1,63,86,0
151,20150922,8,0,21,3.0,0.7241379310344828,5.0,22.5,1,-2,63,87,0
152,20150923,8,0,21,7.0,0.7159090909090909,5.0,22.5,1,-3,63,88,0
153,20150924,8,0,21,4.0,0.7078651685393258,5.0,23.5,0,-4,63,89,0
154,20150925,8,0,13,7.0,0.7,5.0,24.5,1,-5,63,90,0
155,20150926,8,0,13,8.0,0.7111111111111111,5.0,23.5,1,1,64,90,0
156,20150927,8,0,13,12.0,0.7222222222222222,5.0,22.5,0,2,65,90,0
157,20150929,8,1,0,3.0,0.7333333333333333,5.0,21.5,1,3,66,90,0
158,20150930,8,1,0,1.0,0.7252747252747253,5.0,22.0,1,-1,66,91,0
159,20151001,8,1,0,6.0,0.717391304347826,5.0,22.0,1,-2,66,92,0
160,20151002,8,1,24,9.0,0.7096774193548387,5.0,23.0,1,-3,66,93,0
161,20151003,8,1,24,2.0,0.7204301075268817,5.0,23.0,0,1,67,93,0
162,20151004,8,1,24,7.0,0.7127659574468085,5.0,24.0,0,-1,67,94,0
1,20160404,8,1,0,10.0,0,1.0,0,1,0,0,0,0
2,20160405,8,1,0,6.0,1.0,1.0,0,1,1,1,0,0
3,20160406,8,1,0,4.0,1.0,3.0,1.0,0,-1,1,1,0
4,20160408,8,0,22,6.0,2.0,2.0,1.0,0,1,2,1,0
5,20160409,8,0,22,3.0,1.0,3.0,1.5,1,-1,2,2,0
6,20160410,8,0,22,6.0,0.6666666666666666,3.0,1.5,0,-2,2,3,0
7,20160412,8,0,24,2.0,1.0,3.0,1.5,1,1,3,3,0
8,20160413,8,0,24,10.0,0.75,3.0,2.5,1,-1,3,4,0
