,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
47,"Saturday, May 26",SFG,@,MIA,3.0,5.0,24-23,2.0,7.5,D,-2
48,"Sunday, May 27",SFG,@,MIA,3.0,2.0,25-23,2.0,7.5,D,1
49,"Monday, May 28",SFG,Home,ARI,4.0,2.0,26-23,2.0,6.5,D,2
50,"Tuesday, May 29",SFG,Home,ARI,3.0,1.0,27-23,2.0,5.5,N,3
51,"Wednesday, May 30",SFG,Home,ARI,1.0,4.0,27-24,2.0,5.5,N,-1
52,"Friday, Jun 1",SFG,Home,CHC,4.0,3.0,28-24,2.0,4.0,N,1
53,"Saturday, Jun 2",SFG,Home,CHC,2.0,1.0,29-24,2.0,4.0,D,2
54,"Sunday, Jun 3",SFG,Home,CHC,2.0,0.0,30-24,2.0,3.0,D,3
55,"Monday, Jun 4",SFG,Home,CHC,3.0,2.0,31-24,2.0,3.0,D,4
56,"Tuesday, Jun 5",SFG,@,SDP,5.0,6.0,31-25,2.0,4.0,N,-1
57,"Wednesday, Jun 6",SFG,@,SDP,6.0,5.0,32-25,2.0,4.0,D,1
58,"Thursday, Jun 7",SFG,@,SDP,8.0,3.0,33-25,2.0,4.0,D,2
59,"Friday, Jun 8",SFG,Home,TEX,0.0,5.0,33-26,2.0,4.0,N,-1
60,"Saturday, Jun 9",SFG,Home,TEX,5.0,2.0,34-26,2.0,4.0,D,1
61,"Sunday, Jun 10",SFG,Home,TEX,0.0,5.0,34-27,2.0,5.0,D,-1
62,"Tuesday, Jun 12",SFG,Home,HOU,6.0,3.0,35-27,2.0,4.5,N,1
63,"Wednesday, Jun 13",SFG,Home,HOU,10.0,0.0,36-27,2.0,3.5,N,2
64,"Thursday, Jun 14",SFG,Home,HOU,3.0,6.0,36-28,2.0,4.0,D,-1
65,"Friday, Jun 15",SFG,@,SEA,4.0,2.0,37-28,2.0,4.0,N,1
66,"Saturday, Jun 16",SFG,@,SEA,4.0,7.0,37-29,2.0,4.0,N,-1
67,"Sunday, Jun 17",SFG,@,SEA,1.0,2.0,37-30,2.0,5.0,D,-2
68,"Monday, Jun 18",SFG,@,LAA,5.0,3.0,38-30,2.0,4.5,N,1
69,"Tuesday, Jun 19",SFG,@,LAA,5.0,12.0,38-31,2.0,4.5,N,-1
70,"Wednesday, Jun 20",SFG,@,LAA,0.0,6.0,38-32,2.0,4.5,N,-2
71,"Friday, Jun 22",SFG,@,OAK,5.0,4.0,39-32,2.0,3.0,N,1
72,"Saturday, Jun 23",SFG,@,OAK,9.0,8.0,40-32,2.0,3.0,D,2
73,"Sunday, Jun 24",SFG,@,OAK,2.0,4.0,40-33,2.0,3.0,D,-1
74,"Monday, Jun 25",SFG,Home,LAD,8.0,0.0,41-33,2.0,2.0,N,1
75,"Tuesday, Jun 26",SFG,Home,LAD,2.0,0.0,42-33,2.0,1.0,N,2
76,"Wednesday, Jun 27",SFG,Home,LAD,3.0,0.0,43-33,1.0,Tied,D,3
77,"Thursday, Jun 28",SFG,Home,CIN,5.0,0.0,44-33,1.0,up 1.0,N,4
78,"Friday, Jun 29",SFG,Home,CIN,1.0,5.0,44-34,1.0,up 1.0,N,-1
79,"Saturday, Jun 30",SFG,Home,CIN,1.0,2.0,44-35,1.0,up 1.0,D,-2
80,"Sunday, Jul 1",SFG,Home,CIN,4.0,3.0,45-35,1.0,up 1.0,D,1
81,"Tuesday, Jul 3",SFG,@,WSN,3.0,9.0,45-36,1.0,up 0.5,N,-1
82,"Wednesday, Jul 4",SFG,@,WSN,4.0,9.0,45-37,2.0,0.5,D,-2
83,"Thursday, Jul 5",SFG,@,WSN,5.0,6.0,45-38,2.0,1.5,N,-3
84,"Friday, Jul 6",SFG,@,PIT,6.0,5.0,46-38,2.0,0.5,N,1
85,"Saturday, Jul 7",SFG,@,PIT,1.0,3.0,46-39,2.0,0.5,D,-1
86,"Sunday, Jul 8",SFG,@,PIT,2.0,13.0,46-40,2.0,0.5,D,-2
87,"Friday, Jul 13",SFG,Home,HOU,5.0,1.0,47-40,2.0,0.5,N,1
88,"Saturday, Jul 14",SFG,Home,HOU,3.0,2.0,48-40,1.0,up 0.5,N,2
89,"Sunday, Jul 15",SFG,Home,HOU,3.0,2.0,49-40,1.0,up 1.5,D,3
90,"Tuesday, Jul 17",SFG,@,ATL,9.0,0.0,50-40,1.0,up 3.0,N,4
91,"Wednesday, Jul 18",SFG,@,ATL,9.0,4.0,51-40,1.0,up 3.0,N,5
92,"Thursday, Jul 19",SFG,@,ATL,2.0,3.0,51-41,1.0,up 2.5,D,-1
93,"Friday, Jul 20",SFG,@,PHI,7.0,2.0,52-41,1.0,up 2.5,N,1
94,"Saturday, Jul 21",SFG,@,PHI,6.0,5.0,53-41,1.0,up 2.5,D,2
95,"Sunday, Jul 22",SFG,@,PHI,3.0,4.0,53-42,1.0,up 1.5,D,-1
96,"Monday, Jul 23",SFG,Home,SDP,7.0,1.0,54-42,1.0,up 1.5,N,1
97,"Tuesday, Jul 24",SFG,Home,SDP,3.0,2.0,55-42,1.0,up 2.5,N,2
98,"Wednesday, Jul 25",SFG,Home,SDP,3.0,6.0,55-43,1.0,up 2.5,D,-1
99,"Friday, Jul 27",SFG,Home,LAD,3.0,5.0,55-44,1.0,up 2.0,N,-2
100,"Saturday, Jul 28",SFG,Home,LAD,0.0,10.0,55-45,1.0,up 1.0,D,-3
101,"Sunday, Jul 29",SFG,Home,LAD,0.0,4.0,55-46,1.0,Tied,D,-4
102,"Monday, Jul 30",SFG,Home,NYM,7.0,8.0,55-47,1.0,Tied,N,-5
103,"Tuesday, Jul 31",SFG,Home,NYM,4.0,1.0,56-47,1.0,up 1.0,N,1
104,"Wednesday, Aug 1",SFG,Home,NYM,1.0,2.0,56-48,1.0,up 1.0,N,-1
105,"Thursday, Aug 2",SFG,Home,NYM,1.0,9.0,56-49,1.0,up 0.5,D,-2
106,"Friday, Aug 3",SFG,@,COL,16.0,4.0,57-49,1.0,up 0.5,N,1
107,"Saturday, Aug 4",SFG,@,COL,11.0,6.0,58-49,1.0,up 0.5,N,2
108,"Sunday, Aug 5",SFG,@,COL,8.0,3.0,59-49,1.0,up 0.5,D,3
109,"Monday, Aug 6",SFG,@,STL,2.0,8.0,59-50,1.0,up 0.5,N,-1
110,"Tuesday, Aug 7",SFG,@,STL,4.0,2.0,60-50,1.0,up 1.5,N,1
111,"Wednesday, Aug 8",SFG,@,STL,15.0,0.0,61-50,1.0,up 1.5,N,2
112,"Thursday, Aug 9",SFG,@,STL,1.0,3.0,61-51,1.0,up 1.0,D,-1
113,"Friday, Aug 10",SFG,Home,COL,0.0,3.0,61-52,1.0,Tied,N,-2
114,"Saturday, Aug 11",SFG,Home,COL,9.0,3.0,62-52,1.0,up 1.0,D,1
115,"Sunday, Aug 12",SFG,Home,COL,9.0,6.0,63-52,1.0,up 1.0,D,2
116,"Monday, Aug 13",SFG,Home,WSN,2.0,14.0,63-53,1.0,Tied,N,-1
117,"Tuesday, Aug 14",SFG,Home,WSN,6.0,1.0,64-53,1.0,Tied,N,1
118,"Wednesday, Aug 15",SFG,Home,WSN,4.0,6.0,64-54,2.0,1.0,D,-1
119,"Friday, Aug 17",SFG,@,SDP,10.0,1.0,65-54,1.0,up 0.5,N,1
120,"Saturday, Aug 18",SFG,@,SDP,8.0,7.0,66-54,1.0,up 0.5,N,2
121,"Sunday, Aug 19",SFG,@,SDP,1.0,7.0,66-55,2.0,0.5,D,-1
122,"Monday, Aug 20",SFG,@,LAD,2.0,1.0,67-55,1.0,up 0.5,N,1
123,"Tuesday, Aug 21",SFG,@,LAD,4.0,1.0,68-55,1.0,up 1.5,N,2
124,"Wednesday, Aug 22",SFG,@,LAD,8.0,4.0,69-55,1.0,up 2.5,N,3
125,"Thursday, Aug 23",SFG,Home,ATL,5.0,2.0,70-55,1.0,up 3.0,N,4
126,"Friday, Aug 24",SFG,Home,ATL,5.0,3.0,71-55,1.0,up 3.0,N,5
127,"Saturday, Aug 25",SFG,Home,ATL,3.0,7.0,71-56,1.0,up 2.0,D,-1
128,"Sunday, Aug 26",SFG,Home,ATL,1.0,7.0,71-57,1.0,up 2.0,N,-2
129,"Tuesday, Aug 28",SFG,@,HOU,3.0,2.0,72-57,1.0,up 3.5,N,1
130,"Wednesday, Aug 29",SFG,@,HOU,6.0,4.0,73-57,1.0,up 3.5,N,2
131,"Thursday, Aug 30",SFG,@,HOU,8.0,4.0,74-57,1.0,up 4.5,N,3
132,"Friday, Aug 31",SFG,@,CHC,4.0,6.0,74-58,1.0,up 4.5,D,-1
133,"Saturday, Sep 1",SFG,@,CHC,5.0,2.0,75-58,1.0,up 4.5,D,1
134,"Sunday, Sep 2",SFG,@,CHC,7.0,5.0,76-58,1.0,up 4.5,D,2
135,"Monday, Sep 3",SFG,Home,ARI,9.0,8.0,77-58,1.0,up 4.5,D,3
136,"Tuesday, Sep 4",SFG,Home,ARI,6.0,8.0,77-59,1.0,up 4.5,N,-1
137,"Wednesday, Sep 5",SFG,Home,ARI,2.0,6.0,77-60,1.0,up 4.5,N,-2
138,"Friday, Sep 7",SFG,Home,LAD,5.0,2.0,78-60,1.0,up 5.5,N,1
139,"Saturday, Sep 8",SFG,Home,LAD,2.0,3.0,78-61,1.0,up 4.5,D,-1
140,"Sunday, Sep 9",SFG,Home,LAD,4.0,0.0,79-61,1.0,up 5.5,N,1
141,"Monday, Sep 10",SFG,@,COL,5.0,6.0,79-62,1.0,up 5.0,N,-1
142,"Tuesday, Sep 11",SFG,@,COL,9.0,8.0,80-62,1.0,up 6.0,N,1
143,"Wednesday, Sep 12",SFG,@,COL,8.0,3.0,81-62,1.0,up 7.0,N,2
144,"Friday, Sep 14",SFG,@,ARI,6.0,2.0,82-62,1.0,up 7.5,N,3
145,"Saturday, Sep 15",SFG,@,ARI,3.0,2.0,83-62,1.0,up 7.5,N,4
146,"Sunday, Sep 16",SFG,@,ARI,2.0,10.0,83-63,1.0,up 7.5,D,-1
147,"Monday, Sep 17",SFG,Home,COL,2.0,1.0,84-63,1.0,up 8.0,N,1
148,"Tuesday, Sep 18",SFG,Home,COL,6.0,3.0,85-63,1.0,up 8.5,N,2
149,"Wednesday, Sep 19",SFG,Home,COL,7.0,1.0,86-63,1.0,up 9.0,N,3
150,"Thursday, Sep 20",SFG,Home,COL,9.0,2.0,87-63,1.0,up10.0,D,4
151,"Friday, Sep 21",SFG,Home,SDP,5.0,1.0,88-63,1.0,up10.0,N,5
152,"Saturday, Sep 22",SFG,Home,SDP,8.0,4.0,89-63,1.0,up11.0,N,6
153,"Sunday, Sep 23",SFG,Home,SDP,4.0,6.0,89-64,1.0,up10.0,D,-1
154,"Tuesday, Sep 25",SFG,Home,ARI,2.0,7.0,89-65,1.0,up10.0,N,-2
155,"Wednesday, Sep 26",SFG,Home,ARI,6.0,0.0,90-65,1.0,up10.0,N,1
156,"Thursday, Sep 27",SFG,Home,ARI,7.0,3.0,91-65,1.0,up10.0,D,2
157,"Friday, Sep 28",SFG,@,SDP,3.0,1.0,92-65,1.0,up10.0,N,3
158,"Saturday, Sep 29",SFG,@,SDP,3.0,7.0,92-66,1.0,up 9.0,N,-1
159,"Sunday, Sep 30",SFG,@,SDP,7.0,5.0,93-66,1.0,up 9.0,D,1
160,"Monday, Oct 1",SFG,@,LAD,2.0,3.0,93-67,1.0,up 8.0,N,-1
161,"Tuesday, Oct 2",SFG,@,LAD,4.0,3.0,94-67,1.0,up 9.0,N,1
162,"Wednesday, Oct 3",SFG,@,LAD,1.0,5.0,94-68,1.0,up 8.0,D,-1
1,"Monday, Apr 1",SFG,@,LAD,0.0,4.0,0-1,3.0,1.0,D,-1
2,"Tuesday, Apr 2",SFG,@,LAD,3.0,0.0,1-1,1.0,Tied,N,1
3,"Wednesday, Apr 3",SFG,@,LAD,5.0,3.0,2-1,1.0,Tied,N,2
4,"Friday, Apr 5",SFG,Home,STL,1.0,0.0,3-1,1.0,Tied,D,3
5,"Saturday, Apr 6",SFG,Home,STL,3.0,6.0,3-2,3.0,1.0,D,-1
6,"Sunday, Apr 7",SFG,Home,STL,3.0,14.0,3-3,4.0,2.0,D,-2
7,"Monday, Apr 8",SFG,Home,COL,4.0,2.0,4-3,4.0,1.0,N,1
8,"Tuesday, Apr 9",SFG,Home,COL,9.0,6.0,5-3,1.0,Tied,N,2
9,"Wednesday, Apr 10",SFG,Home,COL,10.0,0.0,6-3,1.0,Tied,D,3
10,"Thursday, Apr 11",SFG,@,CHC,7.0,6.0,7-3,1.0,up 0.5,D,4
11,"Friday, Apr 12",SFG,@,CHC,3.0,4.0,7-4,2.0,0.5,D,-1
12,"Saturday, Apr 13",SFG,@,CHC,3.0,2.0,8-4,1.0,up 0.5,D,1
13,"Sunday, Apr 14",SFG,@,CHC,10.0,7.0,9-4,1.0,up 0.5,D,2
14,"Tuesday, Apr 16",SFG,@,MIL,8.0,10.0,9-5,2.0,1.0,N,-1
15,"Wednesday, Apr 17",SFG,@,MIL,3.0,4.0,9-6,2.0,1.5,N,-2
16,"Thursday, Apr 18",SFG,@,MIL,2.0,7.0,9-7,3.0,2.5,D,-3
17,"Friday, Apr 19",SFG,Home,SDP,3.0,2.0,10-7,2.0,2.5,N,1
18,"Saturday, Apr 20",SFG,Home,SDP,2.0,0.0,11-7,2.0,2.5,N,2
19,"Sunday, Apr 21",SFG,Home,SDP,5.0,0.0,12-7,2.0,1.5,D,3
20,"Monday, Apr 22",SFG,Home,ARI,5.0,4.0,13-7,2.0,1.0,N,4
21,"Tuesday, Apr 23",SFG,Home,ARI,4.0,6.0,13-8,2.0,0.5,N,-1
22,"Wednesday, Apr 24",SFG,Home,ARI,2.0,3.0,13-9,2.0,1.5,D,-2
23,"Friday, Apr 26",SFG,@,SDP,1.0,2.0,13-10,2.0,2.0,N,-3
24,"Saturday, Apr 27",SFG,@,SDP,7.0,8.0,13-11,3.0,2.0,N,-4
25,"Sunday, Apr 28",SFG,@,SDP,4.0,6.0,13-12,3.0,2.0,D,-5
26,"Monday, Apr 29",SFG,@,ARI,6.0,4.0,14-12,3.0,2.0,N,1
27,"Tuesday, Apr 30",SFG,@,ARI,2.0,1.0,15-12,2.0,1.0,N,2
28,"Wednesday, May 1",SFG,@,ARI,9.0,6.0,16-12,2.0,1.0,N,3
29,"Friday, May 3",SFG,Home,LAD,2.0,1.0,17-12,1.0,Tied,N,4
30,"Saturday, May 4",SFG,Home,LAD,10.0,9.0,18-12,1.0,Tied,N,5
31,"Sunday, May 5",SFG,Home,LAD,4.0,3.0,19-12,1.0,up 1.0,N,6
32,"Monday, May 6",SFG,Home,PHI,2.0,6.0,19-13,1.0,up 0.5,N,-1
33,"Tuesday, May 7",SFG,Home,PHI,2.0,6.0,19-14,2.0,0.5,N,-2
34,"Wednesday, May 8",SFG,Home,PHI,4.0,3.0,20-14,1.0,up 0.5,D,1
35,"Thursday, May 9",SFG,Home,ATL,3.0,6.0,20-15,1.0,Tied,N,-1
36,"Friday, May 10",SFG,Home,ATL,8.0,2.0,21-15,1.0,Tied,N,1
37,"Saturday, May 11",SFG,Home,ATL,10.0,1.0,22-15,1.0,up 1.0,D,2
38,"Sunday, May 12",SFG,Home,ATL,5.0,1.0,23-15,1.0,up 2.0,D,3
39,"Tuesday, May 14",SFG,@,TOR,6.0,10.0,23-16,1.0,up 1.5,N,-1
40,"Wednesday, May 15",SFG,@,TOR,3.0,11.0,23-17,1.0,up 0.5,N,-2
41,"Thursday, May 16",SFG,@,COL,8.0,6.0,24-17,1.0,up 1.0,N,1
42,"Friday, May 17",SFG,@,COL,9.0,10.0,24-18,1.0,Tied,N,-1
43,"Saturday, May 18",SFG,@,COL,2.0,10.0,24-19,2.0,1.0,N,-2
44,"Sunday, May 19",SFG,@,COL,0.0,5.0,24-20,2.0,1.0,D,-3
45,"Monday, May 20",SFG,Home,WSN,8.0,0.0,25-20,2.0,1.0,N,1
46,"Tuesday, May 21",SFG,Home,WSN,4.0,2.0,26-20,1.0,Tied,N,2
47,"Wednesday, May 22",SFG,Home,WSN,1.0,2.0,26-21,1.0,Tied,D,-1
48,"Friday, May 24",SFG,Home,COL,0.0,5.0,26-22,3.0,1.0,N,-2
49,"Saturday, May 25",SFG,Home,COL,6.0,5.0,27-22,1.0,Tied,D,1
50,"Sunday, May 26",SFG,Home,COL,7.0,3.0,28-22,1.0,Tied,D,2
51,"Monday, May 27",SFG,@,OAK,1.0,4.0,28-23,2.0,1.5,D,-1
52,"Tuesday, May 28",SFG,@,OAK,3.0,6.0,28-24,2.0,2.0,N,-2
53,"Wednesday, May 29",SFG,Home,OAK,6.0,9.0,28-25,2.0,2.5,N,-3
54,"Thursday, May 30",SFG,Home,OAK,5.0,2.0,29-25,2.0,1.5,D,1
55,"Saturday, Jun 1 (1)",SFG,@,STL,0.0,8.0,29-26,2.0,2.5,D,-1
56,"Saturday, Jun 1 (2)",SFG,@,STL,1.0,7.0,29-27,2.0,2.5,N,-2
57,"Sunday, Jun 2",SFG,@,STL,4.0,2.0,30-27,2.0,2.5,D,1
58,"Tuesday, Jun 4",SFG,Home,TOR,2.0,1.0,31-27,2.0,2.0,N,2
59,"Wednesday, Jun 5",SFG,Home,TOR,0.0,4.0,31-28,3.0,3.0,D,-1
60,"Friday, Jun 7",SFG,@,ARI,1.0,3.0,31-29,3.0,3.5,N,-2
61,"Saturday, Jun 8",SFG,@,ARI,10.0,5.0,32-29,2.0,2.5,N,1
62,"Sunday, Jun 9",SFG,@,ARI,6.0,2.0,33-29,2.0,1.5,D,2
63,"Tuesday, Jun 11",SFG,@,PIT,2.0,8.0,33-30,3.0,2.0,N,-1
64,"Wednesday, Jun 12",SFG,@,PIT,8.0,12.0,33-31,3.0,3.0,N,-2
65,"Thursday, Jun 13",SFG,@,PIT,10.0,0.0,34-31,2.0,2.5,N,1
66,"Friday, Jun 14",SFG,@,ATL,6.0,0.0,35-31,2.0,1.5,N,2
67,"Saturday, Jun 15",SFG,@,ATL,5.0,6.0,35-32,2.0,1.5,D,-1
68,"Sunday, Jun 16",SFG,@,ATL,0.0,3.0,35-33,3.0,1.5,N,-2
69,"Monday, Jun 17",SFG,Home,SDP,3.0,5.0,35-34,4.0,1.5,N,-3
70,"Tuesday, Jun 18",SFG,Home,SDP,5.0,4.0,36-34,2.0,1.5,N,1
71,"Wednesday, Jun 19",SFG,Home,SDP,4.0,2.0,37-34,2.0,1.5,D,2
72,"Thursday, Jun 20",SFG,Home,MIA,1.0,2.0,37-35,2.0,2.0,N,-1
73,"Friday, Jun 21",SFG,Home,MIA,3.0,6.0,37-36,3.0,3.0,N,-2
74,"Saturday, Jun 22",SFG,Home,MIA,2.0,1.0,38-36,2.0,3.0,D,1
75,"Sunday, Jun 23",SFG,Home,MIA,2.0,7.0,38-37,2.0,3.0,D,-1
76,"Monday, Jun 24",SFG,@,LAD,1.0,3.0,38-38,4.0,3.5,N,-2
77,"Tuesday, Jun 25",SFG,@,LAD,5.0,6.0,38-39,4.0,3.5,N,-3
78,"Wednesday, Jun 26",SFG,@,LAD,2.0,4.0,38-40,4.0,3.5,N,-4
79,"Friday, Jun 28",SFG,@,COL,1.0,4.0,38-41,4.0,4.0,N,-5
80,"Saturday, Jun 29",SFG,@,COL,1.0,2.0,38-42,4.0,4.0,D,-6
81,"Sunday, Jun 30",SFG,@,COL,5.0,2.0,39-42,4.0,3.0,D,1
82,"Monday, Jul 1",SFG,@,CIN,1.0,8.0,39-43,4.0,3.0,N,-1
83,"Tuesday, Jul 2",SFG,@,CIN,0.0,3.0,39-44,5.0,3.0,N,-2
84,"Wednesday, Jul 3",SFG,@,CIN,2.0,3.0,39-45,5.0,4.0,N,-3
85,"Friday, Jul 5",SFG,Home,LAD,2.0,10.0,39-46,4.0,5.5,N,-4
86,"Saturday, Jul 6",SFG,Home,LAD,4.0,2.0,40-46,4.0,5.5,D,1
87,"Sunday, Jul 7",SFG,Home,LAD,1.0,4.0,40-47,4.0,6.5,D,-1
88,"Monday, Jul 8",SFG,Home,NYM,3.0,4.0,40-48,4.0,6.5,N,-2
89,"Tuesday, Jul 9",SFG,Home,NYM,6.0,10.0,40-49,4.0,6.5,N,-3
90,"Wednesday, Jul 10",SFG,Home,NYM,2.0,7.0,40-50,4.0,6.5,D,-4
91,"Thursday, Jul 11",SFG,@,SDP,4.0,2.0,41-50,4.0,6.5,N,1
92,"Friday, Jul 12",SFG,@,SDP,10.0,1.0,42-50,4.0,6.5,N,2
93,"Saturday, Jul 13",SFG,@,SDP,9.0,0.0,43-50,4.0,6.5,N,3
94,"Sunday, Jul 14",SFG,@,SDP,1.0,10.0,43-51,4.0,6.5,D,-1
95,"Friday, Jul 19",SFG,Home,ARI,2.0,0.0,44-51,4.0,5.5,N,1
96,"Saturday, Jul 20",SFG,Home,ARI,4.0,3.0,45-51,4.0,4.5,N,2
97,"Sunday, Jul 21",SFG,Home,ARI,1.0,3.0,45-52,4.0,5.5,D,-1
98,"Monday, Jul 22",SFG,Home,CIN,0.0,11.0,45-53,4.0,6.0,N,-2
99,"Tuesday, Jul 23 (1)",SFG,Home,CIN,3.0,9.0,45-54,4.0,6.5,D,-3
100,"Tuesday, Jul 23 (2)",SFG,Home,CIN,5.0,3.0,46-54,4.0,6.5,N,1
101,"Wednesday, Jul 24",SFG,Home,CIN,3.0,8.0,46-55,4.0,7.5,N,-1
102,"Friday, Jul 26",SFG,Home,CHC,2.0,3.0,46-56,4.0,8.0,N,-2
103,"Saturday, Jul 27",SFG,Home,CHC,0.0,1.0,46-57,4.0,9.0,N,-3
104,"Sunday, Jul 28",SFG,Home,CHC,1.0,2.0,46-58,5.0,10.0,D,-4
105,"Tuesday, Jul 30",SFG,@,PHI,3.0,7.0,46-59,5.0,11.0,N,-5
106,"Wednesday, Jul 31",SFG,@,PHI,9.0,2.0,47-59,5.0,10.0,N,1
107,"Thursday, Aug 1",SFG,@,PHI,2.0,1.0,48-59,5.0,10.0,N,2
108,"Friday, Aug 2",SFG,@,TBR,4.0,1.0,49-59,5.0,10.0,N,3
109,"Saturday, Aug 3",SFG,@,TBR,1.0,2.0,49-60,5.0,11.0,N,-1
110,"Sunday, Aug 4",SFG,@,TBR,3.0,4.0,49-61,5.0,12.0,D,-2
111,"Monday, Aug 5",SFG,Home,MIL,4.0,2.0,50-61,5.0,12.0,N,1
112,"Tuesday, Aug 6",SFG,Home,MIL,1.0,3.0,50-62,5.0,12.0,N,-1
113,"Wednesday, Aug 7",SFG,Home,MIL,1.0,6.0,50-63,5.0,13.0,N,-2
114,"Thursday, Aug 8",SFG,Home,MIL,4.0,1.0,51-63,4.0,13.0,D,1
115,"Friday, Aug 9",SFG,Home,BAL,2.0,5.0,51-64,5.0,14.0,N,-1
116,"Saturday, Aug 10",SFG,Home,BAL,3.0,2.0,52-64,5.0,14.0,D,1
117,"Sunday, Aug 11",SFG,Home,BAL,2.0,10.0,52-65,5.0,15.0,D,-1
118,"Tuesday, Aug 13",SFG,@,WSN,2.0,4.0,52-66,5.0,16.5,N,-2
119,"Wednesday, Aug 14",SFG,@,WSN,5.0,6.0,52-67,5.0,17.5,N,-3
120,"Thursday, Aug 15",SFG,@,WSN,4.0,3.0,53-67,5.0,17.0,D,1
121,"Friday, Aug 16",SFG,@,MIA,14.0,10.0,54-67,4.0,17.0,N,2
122,"Saturday, Aug 17",SFG,@,MIA,6.0,4.0,55-67,4.0,17.0,N,3
123,"Sunday, Aug 18",SFG,@,MIA,5.0,6.0,55-68,5.0,17.0,D,-1
124,"Monday, Aug 19",SFG,Home,BOS,0.0,7.0,55-69,5.0,17.0,N,-2
125,"Tuesday, Aug 20",SFG,Home,BOS,3.0,2.0,56-69,4.0,17.0,N,1
126,"Wednesday, Aug 21",SFG,Home,BOS,1.0,12.0,56-70,5.0,18.0,D,-1
127,"Thursday, Aug 22",SFG,Home,PIT,5.0,10.0,56-71,5.0,19.0,N,-2
128,"Friday, Aug 23",SFG,Home,PIT,1.0,3.0,56-72,5.0,20.0,N,-3
129,"Saturday, Aug 24",SFG,Home,PIT,6.0,3.0,57-72,5.0,19.0,N,1
130,"Sunday, Aug 25",SFG,Home,PIT,4.0,0.0,58-72,5.0,18.0,D,2
131,"Monday, Aug 26",SFG,@,COL,1.0,6.0,58-73,5.0,19.0,N,-1
132,"Tuesday, Aug 27",SFG,@,COL,5.0,3.0,59-73,4.0,18.0,N,1
133,"Wednesday, Aug 28",SFG,@,COL,4.0,5.0,59-74,5.0,19.0,N,-1
134,"Friday, Aug 30",SFG,@,ARI,1.0,0.0,60-74,4.0,19.0,N,1
135,"Saturday, Aug 31",SFG,@,ARI,3.0,4.0,60-75,4.0,20.0,N,-1
136,"Sunday, Sep 1",SFG,@,ARI,8.0,2.0,61-75,4.0,20.0,D,1
137,"Monday, Sep 2",SFG,@,SDP,1.0,4.0,61-76,4.0,21.0,D,-1
138,"Tuesday, Sep 3",SFG,@,SDP,2.0,3.0,61-77,5.0,22.0,N,-2
139,"Wednesday, Sep 4",SFG,@,SDP,13.0,5.0,62-77,4.0,21.0,D,1
140,"Thursday, Sep 5",SFG,Home,ARI,2.0,4.0,62-78,5.0,21.5,N,-1
141,"Friday, Sep 6",SFG,Home,ARI,3.0,0.0,63-78,5.0,20.5,N,1
142,"Saturday, Sep 7",SFG,Home,ARI,1.0,2.0,63-79,5.0,20.5,N,-1
143,"Sunday, Sep 8",SFG,Home,ARI,3.0,2.0,64-79,5.0,19.5,D,1
144,"Monday, Sep 9",SFG,Home,COL,3.0,2.0,65-79,5.0,19.5,N,2
145,"Tuesday, Sep 10",SFG,Home,COL,8.0,9.0,65-80,5.0,20.5,N,-1
146,"Wednesday, Sep 11",SFG,Home,COL,4.0,3.0,66-80,5.0,19.5,D,1
147,"Thursday, Sep 12",SFG,@,LAD,2.0,3.0,66-81,5.0,20.5,N,-1
148,"Friday, Sep 13",SFG,@,LAD,4.0,2.0,67-81,5.0,19.5,N,1
149,"Saturday, Sep 14",SFG,@,LAD,19.0,3.0,68-81,3.0,18.5,N,2
150,"Sunday, Sep 15",SFG,@,LAD,4.0,3.0,69-81,3.0,17.5,D,3
151,"Tuesday, Sep 17",SFG,@,NYM,8.0,5.0,70-81,4.0,17.0,N,4
152,"Wednesday, Sep 18",SFG,@,NYM,4.0,5.0,70-82,4.0,17.0,N,-1
153,"Thursday, Sep 19",SFG,@,NYM,2.0,1.0,71-82,4.0,17.0,D,1
154,"Friday, Sep 20",SFG,@,NYY,1.0,5.0,71-83,4.0,17.0,N,-1
155,"Saturday, Sep 21",SFG,@,NYY,0.0,6.0,71-84,4.0,18.0,D,-2
156,"Sunday, Sep 22",SFG,@,NYY,2.0,1.0,72-84,4.0,18.0,D,1
157,"Tuesday, Sep 24",SFG,Home,LAD,1.0,2.0,72-85,4.0,19.0,N,-1
158,"Wednesday, Sep 25",SFG,Home,LAD,6.0,4.0,73-85,4.0,18.0,N,1
159,"Thursday, Sep 26",SFG,Home,LAD,3.0,2.0,74-85,4.0,17.0,N,2
160,"Friday, Sep 27",SFG,Home,SDP,7.0,3.0,75-85,3.0,17.0,N,3
161,"Saturday, Sep 28",SFG,Home,SDP,3.0,9.0,75-86,4.0,17.0,D,-1
162,"Sunday, Sep 29",SFG,Home,SDP,7.0,6.0,76-86,3.0,16.0,D,1
1,"Monday, Mar 31",SFG,@,ARI,9.0,8.0,1-0,1.0,Tied,N,1
2,"Tuesday, Apr 1",SFG,@,ARI,4.0,5.0,1-1,2.0,1.0,N,-1
3,"Wednesday, Apr 2",SFG,@,ARI,2.0,0.0,2-1,2.0,1.0,N,1
4,"Thursday, Apr 3",SFG,@,ARI,8.0,5.0,3-1,2.0,0.5,D,2
5,"Friday, Apr 4",SFG,@,LAD,8.0,4.0,4-1,1.0,up 0.5,D,3
