,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
1,"Friday, Apr 6",KCR,@,LAA,0.0,5.0,0-1,2.0,1.0,N,-1
2,"Saturday, Apr 7",KCR,@,LAA,6.0,3.0,1-1,2.0,1.0,D,1
3,"Sunday, Apr 8",KCR,@,LAA,7.0,3.0,2-1,2.0,1.0,D,2
4,"Monday, Apr 9",KCR,@,OAK,0.0,1.0,2-2,2.0,1.5,N,-1
5,"Tuesday, Apr 10",KCR,@,OAK,3.0,0.0,3-2,2.0,1.5,N,1
6,"Wednesday, Apr 11",KCR,@,OAK,4.0,5.0,3-3,3.0,1.5,D,-1
7,"Friday, Apr 13",KCR,Home,CLE,3.0,8.0,3-4,3.0,2.0,D,-2
8,"Saturday, Apr 14",KCR,Home,CLE,9.0,11.0,3-5,4.0,2.5,N,-3
9,"Sunday, Apr 15",KCR,Home,CLE,7.0,13.0,3-6,4.0,3.0,D,-4
10,"Monday, Apr 16",KCR,Home,DET,2.0,3.0,3-7,4.0,4.0,N,-5
11,"Tuesday, Apr 17",KCR,Home,DET,1.0,3.0,3-8,4.0,5.0,N,-6
12,"Wednesday, Apr 18",KCR,Home,DET,3.0,4.0,3-9,5.0,6.0,N,-7
13,"Friday, Apr 20",KCR,Home,TOR,3.0,4.0,3-10,5.0,6.0,N,-8
14,"Saturday, Apr 21",KCR,Home,TOR,5.0,9.0,3-11,5.0,6.5,N,-9
15,"Sunday, Apr 22",KCR,Home,TOR,3.0,5.0,3-12,5.0,6.5,D,-10
16,"Monday, Apr 23",KCR,Home,TOR,1.0,4.0,3-13,5.0,7.0,N,-11
17,"Tuesday, Apr 24",KCR,@,CLE,3.0,4.0,3-14,5.0,7.0,N,-12
18,"Wednesday, Apr 25",KCR,@,CLE,8.0,2.0,4-14,5.0,6.0,N,1
19,"Thursday, Apr 26",KCR,@,CLE,4.0,2.0,5-14,4.0,5.0,D,2
20,"Friday, Apr 27",KCR,@,MIN,7.0,6.0,6-14,4.0,5.0,N,3
21,"Sunday, Apr 29",KCR,@,MIN,4.0,7.0,6-15,4.0,5.5,D,-1
22,"Tuesday, May 1",KCR,@,DET,3.0,9.0,6-16,4.0,5.5,N,-2
23,"Wednesday, May 2",KCR,@,DET,3.0,2.0,7-16,4.0,5.5,D,1
24,"Thursday, May 3",KCR,Home,NYY,4.0,3.0,8-16,4.0,5.5,N,2
25,"Friday, May 4",KCR,Home,NYY,2.0,6.0,8-17,4.0,6.5,N,-1
26,"Saturday, May 5",KCR,Home,NYY,5.0,1.0,9-17,4.0,5.5,N,1
27,"Sunday, May 6",KCR,Home,NYY,4.0,10.0,9-18,4.0,6.5,D,-1
28,"Monday, May 7",KCR,Home,BOS,5.0,11.0,9-19,4.0,8.0,N,-2
29,"Tuesday, May 8",KCR,Home,BOS,6.0,4.0,10-19,4.0,7.0,N,1
30,"Wednesday, May 9",KCR,Home,BOS,4.0,3.0,11-19,4.0,6.0,N,2
31,"Friday, May 11",KCR,@,CHW,0.0,5.0,11-20,4.0,6.5,N,-1
32,"Saturday, May 12",KCR,@,CHW,5.0,0.0,12-20,4.0,5.5,N,1
33,"Sunday, May 13",KCR,@,CHW,9.0,1.0,13-20,4.0,4.5,D,2
34,"Monday, May 14",KCR,@,TEX,3.0,1.0,14-20,4.0,4.5,N,3
35,"Tuesday, May 15",KCR,@,TEX,7.0,4.0,15-20,4.0,4.5,N,4
36,"Wednesday, May 16",KCR,Home,BAL,3.0,4.0,15-21,4.0,5.5,N,-1
37,"Thursday, May 17",KCR,Home,BAL,3.0,5.0,15-22,4.0,6.5,D,-2
38,"Friday, May 18",KCR,Home,ARI,4.0,6.0,15-23,4.0,6.5,N,-3
39,"Saturday, May 19",KCR,Home,ARI,7.0,3.0,16-23,4.0,6.5,N,1
40,"Sunday, May 20",KCR,Home,ARI,0.0,2.0,16-24,4.0,6.5,D,-1
41,"Monday, May 21",KCR,@,NYY,6.0,0.0,17-24,4.0,6.0,N,1
42,"Tuesday, May 22",KCR,@,NYY,2.0,3.0,17-25,4.0,7.0,N,-1
43,"Wednesday, May 23",KCR,@,NYY,3.0,8.0,17-26,4.0,8.0,N,-2
44,"Friday, May 25",KCR,@,BAL,2.0,8.0,17-27,4.0,8.5,N,-3
45,"Saturday, May 26",KCR,@,BAL,4.0,3.0,18-27,4.0,7.5,D,1
46,"Sunday, May 27",KCR,@,BAL,4.0,2.0,19-27,4.0,6.5,D,2
47,"Monday, May 28",KCR,@,CLE,5.0,8.0,19-28,4.0,7.5,D,-1
48,"Tuesday, May 29",KCR,@,CLE,8.0,2.0,20-28,4.0,7.0,N,1
49,"Wednesday, May 30",KCR,@,CLE,6.0,3.0,21-28,4.0,7.0,D,2
50,"Friday, Jun 1",KCR,Home,OAK,2.0,0.0,22-28,4.0,7.0,N,3
51,"Saturday, Jun 2",KCR,Home,OAK,3.0,9.0,22-29,4.0,7.0,D,-1
52,"Sunday, Jun 3",KCR,Home,OAK,2.0,0.0,23-29,4.0,7.0,D,1
53,"Monday, Jun 4",KCR,Home,MIN,7.0,10.0,23-30,4.0,7.5,N,-1
54,"Tuesday, Jun 5",KCR,Home,MIN,1.0,0.0,24-30,4.0,6.5,N,1
55,"Wednesday, Jun 6",KCR,Home,MIN,2.0,4.0,24-31,4.0,6.5,N,-1
56,"Friday, Jun 8",KCR,@,PIT,2.0,4.0,24-32,4.0,7.0,N,-2
57,"Saturday, Jun 9",KCR,@,PIT,3.0,5.0,24-33,4.0,8.0,N,-3
58,"Sunday, Jun 10",KCR,@,PIT,2.0,3.0,24-34,4.0,8.0,D,-4
59,"Tuesday, Jun 12",KCR,Home,MIL,2.0,1.0,25-34,4.0,8.0,N,1
60,"Wednesday, Jun 13",KCR,Home,MIL,4.0,3.0,26-34,4.0,7.0,N,2
61,"Thursday, Jun 14",KCR,Home,MIL,4.0,3.0,27-34,4.0,6.0,N,3
62,"Friday, Jun 15",KCR,@,STL,3.0,2.0,28-34,4.0,5.0,N,4
63,"Saturday, Jun 16",KCR,@,STL,7.0,10.0,28-35,4.0,6.0,D,-1
64,"Sunday, Jun 17",KCR,@,STL,5.0,3.0,29-35,4.0,5.0,D,1
65,"Monday, Jun 18",KCR,@,HOU,7.0,9.0,29-36,4.0,5.0,N,-1
66,"Tuesday, Jun 19",KCR,@,HOU,2.0,0.0,30-36,4.0,4.5,N,1
67,"Wednesday, Jun 20",KCR,@,HOU,2.0,1.0,31-36,4.0,4.5,D,2
68,"Friday, Jun 22",KCR,Home,STL,4.0,11.0,31-37,4.0,5.5,N,-1
69,"Saturday, Jun 23",KCR,Home,STL,2.0,8.0,31-38,4.0,5.5,D,-2
70,"Sunday, Jun 24",KCR,Home,STL,8.0,11.0,31-39,4.0,6.0,D,-3
71,"Monday, Jun 25",KCR,Home,TBR,8.0,0.0,32-39,4.0,5.0,N,1
72,"Tuesday, Jun 26",KCR,Home,TBR,8.0,2.0,33-39,4.0,5.0,N,2
73,"Wednesday, Jun 27",KCR,Home,TBR,5.0,4.0,34-39,4.0,5.0,D,3
74,"Friday, Jun 29",KCR,@,MIN,4.0,3.0,35-39,4.0,5.5,N,4
75,"Saturday, Jun 30 (1)",KCR,@,MIN,2.0,7.0,35-40,4.0,6.0,D,-1
76,"Saturday, Jun 30 (2)",KCR,@,MIN,1.0,5.0,35-41,4.0,6.0,N,-2
77,"Sunday, Jul 1",KCR,@,MIN,8.0,10.0,35-42,4.0,6.0,D,-3
78,"Monday, Jul 2",KCR,@,TOR,11.0,3.0,36-42,4.0,5.5,N,1
79,"Tuesday, Jul 3",KCR,@,TOR,3.0,6.0,36-43,4.0,6.5,N,-1
80,"Wednesday, Jul 4",KCR,@,TOR,1.0,4.0,36-44,4.0,7.5,N,-2
81,"Thursday, Jul 5",KCR,@,TOR,9.0,6.0,37-44,4.0,7.5,N,1
82,"Friday, Jul 6",KCR,@,DET,2.0,4.0,37-45,4.0,8.5,N,-1
83,"Saturday, Jul 7",KCR,@,DET,7.0,8.0,37-46,4.0,9.5,D,-2
84,"Sunday, Jul 8",KCR,@,DET,1.0,7.0,37-47,4.0,9.5,D,-3
85,"Friday, Jul 13",KCR,Home,CHW,8.0,9.0,37-48,4.0,10.5,N,-4
86,"Saturday, Jul 14",KCR,Home,CHW,6.0,3.0,38-48,4.0,9.5,N,1
87,"Sunday, Jul 15",KCR,Home,CHW,1.0,2.0,38-49,4.0,10.5,D,-1
88,"Monday, Jul 16",KCR,Home,SEA,4.0,9.0,38-50,4.0,10.5,N,-2
89,"Tuesday, Jul 17",KCR,Home,SEA,6.0,9.0,38-51,4.0,11.5,N,-3
90,"Wednesday, Jul 18",KCR,Home,SEA,8.0,7.0,39-51,4.0,10.5,N,1
91,"Thursday, Jul 19",KCR,Home,SEA,1.0,6.0,39-52,4.0,10.5,D,-1
92,"Friday, Jul 20",KCR,Home,MIN,1.0,2.0,39-53,4.0,10.5,N,-2
93,"Saturday, Jul 21",KCR,Home,MIN,7.0,3.0,40-53,4.0,10.0,N,1
94,"Sunday, Jul 22",KCR,Home,MIN,5.0,7.0,40-54,4.0,11.0,D,-1
95,"Monday, Jul 23",KCR,@,LAA,3.0,6.0,40-55,4.0,11.5,N,-2
96,"Tuesday, Jul 24",KCR,@,LAA,4.0,1.0,41-55,4.0,10.5,N,1
97,"Wednesday, Jul 25",KCR,@,LAA,6.0,11.0,41-56,4.0,11.5,D,-1
98,"Thursday, Jul 26",KCR,@,SEA,1.0,4.0,41-57,4.0,12.0,N,-2
99,"Friday, Jul 27",KCR,@,SEA,1.0,6.0,41-58,4.0,13.0,N,-3
100,"Saturday, Jul 28",KCR,@,SEA,3.0,4.0,41-59,5.0,14.0,D,-4
101,"Sunday, Jul 29",KCR,@,SEA,6.0,7.0,41-60,5.0,14.0,D,-5
102,"Tuesday, Jul 31",KCR,Home,CLE,8.0,3.0,42-60,5.0,13.5,N,1
103,"Wednesday, Aug 1",KCR,Home,CLE,5.0,2.0,43-60,5.0,13.5,N,2
104,"Thursday, Aug 2",KCR,Home,CLE,7.0,6.0,44-60,5.0,13.0,N,3
105,"Friday, Aug 3",KCR,Home,TEX,3.0,5.0,44-61,5.0,14.0,N,-1
106,"Saturday, Aug 4",KCR,Home,TEX,2.0,4.0,44-62,5.0,14.0,N,-2
107,"Sunday, Aug 5",KCR,Home,TEX,7.0,6.0,45-62,5.0,14.0,D,1
108,"Monday, Aug 6",KCR,@,CHW,2.0,4.0,45-63,5.0,15.0,N,-1
109,"Tuesday, Aug 7",KCR,@,CHW,5.0,2.0,46-63,5.0,14.0,N,1
110,"Wednesday, Aug 8",KCR,@,CHW,2.0,1.0,47-63,5.0,13.0,N,2
111,"Thursday, Aug 9",KCR,@,BAL,8.0,2.0,48-63,5.0,12.5,N,3
112,"Friday, Aug 10",KCR,@,BAL,1.0,7.0,48-64,5.0,13.5,N,-1
113,"Saturday, Aug 11",KCR,@,BAL,7.0,3.0,49-64,4.0,12.5,N,1
114,"Sunday, Aug 12",KCR,@,BAL,3.0,5.0,49-65,4.0,13.5,D,-1
115,"Tuesday, Aug 14",KCR,Home,OAK,5.0,0.0,50-65,4.0,13.0,N,1
116,"Wednesday, Aug 15",KCR,Home,OAK,3.0,2.0,51-65,4.0,13.0,N,2
117,"Thursday, Aug 16",KCR,Home,OAK,0.0,3.0,51-66,4.0,14.0,N,-1
118,"Friday, Aug 17",KCR,Home,CHW,4.0,2.0,52-66,4.0,13.0,N,1
119,"Saturday, Aug 18",KCR,Home,CHW,9.0,4.0,53-66,4.0,12.0,N,2
120,"Sunday, Aug 19",KCR,Home,CHW,5.0,2.0,54-66,3.0,11.0,D,3
121,"Monday, Aug 20",KCR,@,TBR,1.0,5.0,54-67,3.0,12.0,N,-1
122,"Tuesday, Aug 21",KCR,@,TBR,1.0,0.0,55-67,3.0,12.0,N,1
123,"Wednesday, Aug 22",KCR,@,TBR,3.0,5.0,55-68,3.0,13.0,D,-1
124,"Friday, Aug 24",KCR,@,BOS,3.0,4.0,55-69,3.0,14.0,N,-2
125,"Saturday, Aug 25",KCR,@,BOS,10.0,9.0,56-69,3.0,14.0,N,1
126,"Sunday, Aug 26",KCR,@,BOS,6.0,8.0,56-70,3.0,15.0,D,-1
127,"Monday, Aug 27",KCR,@,BOS,1.0,5.0,56-71,3.0,15.0,D,-2
128,"Tuesday, Aug 28",KCR,Home,DET,9.0,8.0,57-71,3.0,14.0,N,1
129,"Wednesday, Aug 29",KCR,Home,DET,1.0,0.0,58-71,3.0,14.0,N,2
130,"Thursday, Aug 30",KCR,Home,DET,2.0,1.0,59-71,3.0,13.0,N,3
131,"Saturday, Sep 1 (1)",KCR,Home,MIN,1.0,3.0,59-72,3.0,13.0,D,-1
132,"Saturday, Sep 1 (2)",KCR,Home,MIN,7.0,8.0,59-73,3.0,13.0,N,-2
133,"Sunday, Sep 2",KCR,Home,MIN,6.0,4.0,60-73,3.0,12.0,D,1
134,"Monday, Sep 3",KCR,Home,TEX,4.0,8.0,60-74,3.0,13.0,D,-1
135,"Tuesday, Sep 4",KCR,Home,TEX,6.0,3.0,61-74,3.0,12.0,N,1
136,"Wednesday, Sep 5",KCR,Home,TEX,6.0,7.0,61-75,3.0,13.0,N,-1
137,"Thursday, Sep 6",KCR,Home,TEX,4.0,5.0,61-76,3.0,13.5,N,-2
138,"Friday, Sep 7",KCR,@,CHW,7.0,5.0,62-76,3.0,12.5,N,1
139,"Saturday, Sep 8",KCR,@,CHW,4.0,5.0,62-77,3.0,13.5,D,-1
140,"Sunday, Sep 9",KCR,@,CHW,2.0,1.0,63-77,3.0,12.5,D,1
141,"Tuesday, Sep 11",KCR,@,MIN,9.0,1.0,64-77,3.0,12.0,N,2
142,"Wednesday, Sep 12",KCR,@,MIN,10.0,5.0,65-77,3.0,11.0,N,3
143,"Thursday, Sep 13",KCR,@,MIN,3.0,4.0,65-78,3.0,11.5,N,-1
144,"Friday, Sep 14",KCR,Home,LAA,7.0,9.0,65-79,3.0,12.5,N,-2
145,"Saturday, Sep 15",KCR,Home,LAA,3.0,2.0,66-79,3.0,12.5,N,1
146,"Sunday, Sep 16",KCR,Home,LAA,3.0,4.0,66-80,3.0,13.5,D,-1
147,"Tuesday, Sep 18",KCR,Home,CHW,2.0,3.0,66-81,3.0,15.0,N,-2
148,"Wednesday, Sep 19",KCR,Home,CHW,3.0,0.0,67-81,3.0,14.0,N,1
149,"Thursday, Sep 20",KCR,Home,CHW,4.0,3.0,68-81,3.0,13.0,N,2
150,"Friday, Sep 21",KCR,Home,CLE,6.0,3.0,69-81,3.0,12.0,N,3
151,"Saturday, Sep 22",KCR,Home,CLE,5.0,3.0,70-81,3.0,11.0,N,4
152,"Sunday, Sep 23",KCR,Home,CLE,4.0,15.0,70-82,3.0,11.0,D,-1
153,"Monday, Sep 24",KCR,@,DET,2.0,6.0,70-83,3.0,12.0,N,-2
154,"Tuesday, Sep 25",KCR,@,DET,0.0,2.0,70-84,3.0,12.0,N,-3
155,"Wednesday, Sep 26",KCR,@,DET,4.0,5.0,70-85,3.0,13.0,N,-4
156,"Thursday, Sep 27",KCR,@,DET,4.0,5.0,70-86,3.0,14.0,D,-5
157,"Friday, Sep 28",KCR,@,CLE,5.0,8.0,70-87,3.0,14.0,N,-6
158,"Saturday, Sep 29",KCR,@,CLE,7.0,6.0,71-87,3.0,14.0,N,1
159,"Sunday, Sep 30",KCR,@,CLE,3.0,15.0,71-88,3.0,15.0,D,-1
160,"Monday, Oct 1",KCR,Home,DET,3.0,6.0,71-89,3.0,16.0,N,-2
161,"Tuesday, Oct 2",KCR,Home,DET,4.0,2.0,72-89,3.0,15.0,N,1
162,"Wednesday, Oct 3",KCR,Home,DET,0.0,1.0,72-90,3.0,16.0,N,-1
1,"Monday, Apr 1",KCR,@,CHW,0.0,1.0,0-1,4.0,1.0,D,-1
2,"Wednesday, Apr 3",KCR,@,CHW,2.0,5.0,0-2,5.0,2.0,D,-2
3,"Thursday, Apr 4",KCR,@,CHW,3.0,1.0,1-2,4.0,1.0,D,1
4,"Friday, Apr 5",KCR,@,PHI,13.0,4.0,2-2,1.0,Tied,D,2
5,"Saturday, Apr 6",KCR,@,PHI,3.0,4.0,2-3,4.0,1.0,N,-1
6,"Sunday, Apr 7",KCR,@,PHI,9.0,8.0,3-3,3.0,1.0,D,1
7,"Monday, Apr 8",KCR,Home,MIN,3.0,1.0,4-3,2.0,0.5,D,2
8,"Tuesday, Apr 9",KCR,Home,MIN,7.0,4.0,5-3,1.0,up 0.5,N,3
9,"Wednesday, Apr 10",KCR,Home,MIN,3.0,0.0,6-3,1.0,up 1.5,N,4
10,"Friday, Apr 12",KCR,Home,TOR,4.0,8.0,6-4,1.0,up 1.0,N,-1
11,"Saturday, Apr 13",KCR,Home,TOR,2.0,3.0,6-5,1.0,Tied,N,-2
12,"Sunday, Apr 14",KCR,Home,TOR,3.0,2.0,7-5,1.0,Tied,D,1
13,"Tuesday, Apr 16",KCR,@,ATL,3.0,6.0,7-6,2.0,1.0,N,-1
14,"Wednesday, Apr 17",KCR,@,ATL,1.0,0.0,8-6,2.0,1.0,D,1
15,"Saturday, Apr 20",KCR,@,BOS,3.0,4.0,8-7,1.0,Tied,D,-1
16,"Sunday, Apr 21 (1)",KCR,@,BOS,4.0,2.0,9-7,1.0,up 1.0,D,1
17,"Sunday, Apr 21 (2)",KCR,@,BOS,5.0,4.0,10-7,1.0,up 1.0,N,2
18,"Wednesday, Apr 24",KCR,@,DET,5.0,7.0,10-8,1.0,up 0.5,N,-1
19,"Thursday, Apr 25",KCR,@,DET,8.0,3.0,11-8,1.0,up 1.5,D,1
20,"Saturday, Apr 27",KCR,Home,CLE,3.0,2.0,12-8,1.0,up 1.0,N,2
21,"Sunday, Apr 28 (1)",KCR,Home,CLE,9.0,0.0,13-8,1.0,up 0.5,D,3
22,"Sunday, Apr 28 (2)",KCR,Home,CLE,3.0,10.0,13-9,1.0,up 0.5,N,-1
23,"Monday, Apr 29",KCR,Home,CLE,0.0,9.0,13-10,2.0,0.5,N,-2
24,"Tuesday, Apr 30",KCR,Home,TBR,8.0,2.0,14-10,2.0,0.5,N,1
25,"Wednesday, May 1",KCR,Home,TBR,9.0,8.0,15-10,1.0,up 0.5,N,2
26,"Saturday, May 4",KCR,Home,CHW,2.0,0.0,16-10,2.0,0.5,N,3
27,"Sunday, May 5",KCR,Home,CHW,6.0,5.0,17-10,2.0,0.5,D,4
28,"Monday, May 6",KCR,Home,CHW,1.0,2.0,17-11,2.0,1.0,D,-1
29,"Tuesday, May 7",KCR,@,BAL,3.0,4.0,17-12,2.0,1.5,N,-2
30,"Wednesday, May 8",KCR,@,BAL,3.0,5.0,17-13,2.0,1.5,N,-3
31,"Thursday, May 9",KCR,@,BAL,6.0,2.0,18-13,2.0,0.5,N,1
32,"Friday, May 10",KCR,Home,NYY,6.0,11.0,18-14,2.0,1.5,N,-1
33,"Saturday, May 11",KCR,Home,NYY,2.0,3.0,18-15,3.0,1.5,N,-2
34,"Sunday, May 12",KCR,Home,NYY,2.0,4.0,18-16,3.0,1.5,D,-3
35,"Monday, May 13",KCR,@,LAA,11.0,4.0,19-16,3.0,1.5,N,1
36,"Tuesday, May 14",KCR,@,LAA,2.0,6.0,19-17,3.0,2.5,N,-1
37,"Wednesday, May 15",KCR,@,LAA,9.0,5.0,20-17,3.0,1.5,N,1
38,"Friday, May 17",KCR,@,OAK,1.0,2.0,20-18,3.0,2.0,N,-1
39,"Saturday, May 18",KCR,@,OAK,1.0,2.0,20-19,3.0,3.0,N,-2
40,"Sunday, May 19",KCR,@,OAK,3.0,4.0,20-20,3.0,4.0,D,-3
41,"Monday, May 20",KCR,@,HOU,5.0,6.0,20-21,3.0,5.0,N,-4
42,"Tuesday, May 21",KCR,@,HOU,7.0,3.0,21-21,3.0,4.0,N,1
43,"Wednesday, May 22",KCR,@,HOU,1.0,3.0,21-22,3.0,4.0,N,-1
44,"Thursday, May 23",KCR,Home,LAA,4.0,5.0,21-23,3.0,5.0,N,-2
45,"Friday, May 24",KCR,Home,LAA,2.0,5.0,21-24,4.0,5.5,N,-3
46,"Saturday, May 25",KCR,Home,LAA,0.0,7.0,21-25,4.0,5.5,D,-4
47,"Sunday, May 26",KCR,Home,LAA,2.0,5.0,21-26,4.0,6.5,D,-5
48,"Monday, May 27",KCR,Home,STL,3.0,6.0,21-27,4.0,7.5,D,-6
49,"Tuesday, May 28",KCR,Home,STL,1.0,4.0,21-28,4.0,7.5,N,-7
50,"Wednesday, May 29",KCR,@,STL,3.0,5.0,21-29,5.0,7.5,N,-8
51,"Thursday, May 30",KCR,@,STL,4.0,2.0,22-29,5.0,6.5,N,1
52,"Friday, May 31",KCR,@,TEX,2.0,7.0,22-30,5.0,6.5,N,-1
53,"Saturday, Jun 1",KCR,@,TEX,4.0,1.0,23-30,5.0,6.5,D,1
54,"Sunday, Jun 2",KCR,@,TEX,1.0,3.0,23-31,5.0,6.5,D,-1
55,"Tuesday, Jun 4",KCR,Home,MIN,0.0,3.0,23-32,5.0,7.5,N,-2
56,"Wednesday, Jun 5",KCR,Home,MIN,4.0,1.0,24-32,5.0,6.5,N,1
57,"Thursday, Jun 6",KCR,Home,MIN,7.0,3.0,25-32,4.0,6.5,N,2
58,"Friday, Jun 7",KCR,Home,HOU,4.0,2.0,26-32,4.0,6.5,N,3
59,"Saturday, Jun 8",KCR,Home,HOU,7.0,2.0,27-32,4.0,6.5,N,4
60,"Sunday, Jun 9",KCR,Home,HOU,2.0,0.0,28-32,3.0,6.5,D,5
61,"Monday, Jun 10",KCR,Home,DET,3.0,2.0,29-32,2.0,5.5,N,6
62,"Tuesday, Jun 11",KCR,Home,DET,2.0,3.0,29-33,3.0,6.5,N,-1
63,"Wednesday, Jun 12",KCR,Home,DET,3.0,2.0,30-33,3.0,5.5,D,1
64,"Thursday, Jun 13",KCR,@,TBR,10.0,1.0,31-33,3.0,5.0,N,2
65,"Friday, Jun 14",KCR,@,TBR,7.0,2.0,32-33,3.0,5.0,N,3
66,"Saturday, Jun 15",KCR,@,TBR,3.0,5.0,32-34,3.0,5.0,D,-1
67,"Sunday, Jun 16",KCR,@,TBR,5.0,3.0,33-34,3.0,5.0,D,1
68,"Monday, Jun 17",KCR,@,CLE,2.0,1.0,34-34,2.0,5.0,N,2
69,"Tuesday, Jun 18",KCR,@,CLE,3.0,4.0,34-35,3.0,5.0,N,-1
70,"Wednesday, Jun 19",KCR,@,CLE,3.0,6.0,34-36,3.0,5.0,N,-2
71,"Friday, Jun 21",KCR,Home,CHW,1.0,9.0,34-37,3.0,5.5,N,-3
72,"Saturday, Jun 22",KCR,Home,CHW,2.0,3.0,34-38,3.0,6.5,D,-4
73,"Sunday, Jun 23",KCR,Home,CHW,7.0,6.0,35-38,3.0,6.5,D,1
74,"Tuesday, Jun 25",KCR,Home,ATL,3.0,4.0,35-39,3.0,6.5,N,-1
75,"Wednesday, Jun 26",KCR,Home,ATL,4.0,3.0,36-39,3.0,5.5,N,1
76,"Thursday, Jun 27",KCR,@,MIN,1.0,3.0,36-40,3.0,5.5,N,-1
77,"Friday, Jun 28",KCR,@,MIN,9.0,3.0,37-40,3.0,5.5,N,1
78,"Saturday, Jun 29",KCR,@,MIN,2.0,6.0,37-41,3.0,5.5,D,-1
79,"Sunday, Jun 30",KCR,@,MIN,9.0,8.0,38-41,3.0,4.5,D,1
80,"Tuesday, Jul 2",KCR,Home,CLE,5.0,6.0,38-42,3.0,5.5,N,-1
81,"Wednesday, Jul 3",KCR,Home,CLE,6.0,5.0,39-42,3.0,5.0,N,1
82,"Thursday, Jul 4",KCR,Home,CLE,10.0,7.0,40-42,3.0,5.0,D,2
83,"Friday, Jul 5",KCR,Home,OAK,3.0,6.0,40-43,3.0,6.0,N,-1
84,"Saturday, Jul 6",KCR,Home,OAK,4.0,3.0,41-43,3.0,6.0,D,1
85,"Sunday, Jul 7",KCR,Home,OAK,4.0,10.0,41-44,3.0,6.0,D,-1
86,"Monday, Jul 8",KCR,@,NYY,5.0,1.0,42-44,3.0,6.0,N,1
87,"Tuesday, Jul 9",KCR,@,NYY,3.0,1.0,43-44,3.0,5.0,N,2
88,"Wednesday, Jul 10",KCR,@,NYY,1.0,8.0,43-45,3.0,6.0,N,-1
89,"Thursday, Jul 11",KCR,@,NYY,4.0,8.0,43-46,3.0,6.0,D,-2
90,"Friday, Jul 12",KCR,@,CLE,0.0,3.0,43-47,3.0,7.0,N,-3
91,"Saturday, Jul 13",KCR,@,CLE,3.0,5.0,43-48,3.0,7.0,N,-4
92,"Sunday, Jul 14",KCR,@,CLE,4.0,6.0,43-49,3.0,8.0,D,-5
93,"Friday, Jul 19",KCR,Home,DET,1.0,0.0,44-49,3.0,7.0,N,1
94,"Saturday, Jul 20",KCR,Home,DET,6.0,5.0,45-49,3.0,6.0,N,2
95,"Sunday, Jul 21",KCR,Home,DET,1.0,4.0,45-50,3.0,7.0,D,-1
96,"Monday, Jul 22",KCR,Home,BAL,2.0,9.0,45-51,3.0,8.0,N,-2
97,"Tuesday, Jul 23",KCR,Home,BAL,3.0,2.0,46-51,3.0,8.0,N,1
98,"Wednesday, Jul 24",KCR,Home,BAL,4.0,3.0,47-51,3.0,8.0,N,2
99,"Thursday, Jul 25",KCR,Home,BAL,7.0,1.0,48-51,3.0,7.0,N,3
100,"Friday, Jul 26",KCR,@,CHW,5.0,1.0,49-51,3.0,7.0,N,4
101,"Saturday, Jul 27",KCR,@,CHW,1.0,0.0,50-51,3.0,7.0,N,5
102,"Sunday, Jul 28",KCR,@,CHW,4.0,2.0,51-51,3.0,7.0,D,6
103,"Tuesday, Jul 30",KCR,@,MIN,7.0,2.0,52-51,3.0,7.0,N,7
104,"Wednesday, Jul 31",KCR,@,MIN,4.0,3.0,53-51,3.0,7.0,N,8
105,"Thursday, Aug 1",KCR,@,MIN,7.0,2.0,54-51,3.0,6.5,D,9
106,"Friday, Aug 2",KCR,@,NYM,2.0,4.0,54-52,3.0,7.5,N,-1
107,"Saturday, Aug 3",KCR,@,NYM,4.0,3.0,55-52,3.0,7.5,D,1
108,"Sunday, Aug 4",KCR,@,NYM,6.0,2.0,56-52,3.0,7.5,D,2
109,"Monday, Aug 5",KCR,Home,MIN,13.0,0.0,57-52,3.0,7.5,N,3
110,"Tuesday, Aug 6",KCR,Home,MIN,0.0,7.0,57-53,3.0,8.5,N,-1
111,"Wednesday, Aug 7",KCR,Home,MIN,5.0,2.0,58-53,3.0,8.5,N,1
112,"Thursday, Aug 8",KCR,Home,BOS,5.0,1.0,59-53,3.0,8.5,N,2
113,"Friday, Aug 9",KCR,Home,BOS,9.0,6.0,60-53,3.0,7.5,N,3
114,"Saturday, Aug 10",KCR,Home,BOS,3.0,5.0,60-54,3.0,8.5,N,-1
115,"Sunday, Aug 11",KCR,Home,BOS,4.0,3.0,61-54,3.0,7.5,D,1
116,"Monday, Aug 12",KCR,Home,MIA,6.0,2.0,62-54,2.0,6.5,N,2
117,"Tuesday, Aug 13",KCR,Home,MIA,0.0,1.0,62-55,3.0,6.5,N,-1
118,"Wednesday, Aug 14",KCR,Home,MIA,2.0,5.0,62-56,3.0,7.5,D,-2
119,"Thursday, Aug 15",KCR,@,DET,1.0,4.0,62-57,3.0,8.5,N,-3
120,"Friday, Aug 16 (1)",KCR,@,DET,2.0,1.0,63-57,3.0,6.5,D,1
121,"Friday, Aug 16 (2)",KCR,@,DET,3.0,0.0,64-57,3.0,6.5,N,2
122,"Saturday, Aug 17",KCR,@,DET,5.0,6.0,64-58,3.0,7.5,N,-1
123,"Sunday, Aug 18",KCR,@,DET,3.0,6.0,64-59,3.0,8.5,D,-2
124,"Tuesday, Aug 20",KCR,Home,CHW,0.0,2.0,64-60,3.0,8.5,N,-3
