,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
4,"Saturday, Apr 8",BAL,Home,NYY,5.0,4.0,4-0,1.0,up 1.0,D,4.0
5,"Sunday, Apr 9",BAL,Home,NYY,3.0,7.0,4-1,1.0,Tied,D,-1.0
6,"Tuesday, Apr 11",BAL,@,BOS,1.0,8.0,4-2,1.0,Tied,N,-2.0
7,"Wednesday, Apr 12",BAL,@,BOS,12.0,5.0,5-2,1.0,up 1.0,N,1.0
8,"Thursday, Apr 13",BAL,@,TOR,2.0,1.0,6-2,1.0,up 1.5,N,2.0
9,"Friday, Apr 14",BAL,@,TOR,6.0,4.0,7-2,1.0,up 1.5,N,3.0
10,"Saturday, Apr 15",BAL,@,TOR,1.0,2.0,7-3,1.0,up 0.5,D,-1.0
11,"Sunday, Apr 16",BAL,@,TOR,11.0,4.0,8-3,1.0,up 0.5,D,1.0
12,"Tuesday, Apr 18",BAL,@,CIN,3.0,9.0,8-4,1.0,Tied,N,-1.0
13,"Wednesday, Apr 19",BAL,@,CIN,2.0,0.0,9-4,1.0,Tied,N,1.0
14,"Thursday, Apr 20",BAL,@,CIN,2.0,1.0,10-4,1.0,up 0.5,N,2.0
15,"Friday, Apr 21",BAL,Home,BOS,2.0,0.0,11-4,1.0,up 1.5,N,3.0
16,"Saturday, Apr 22",BAL,Home,BOS,4.0,2.0,12-4,1.0,up 1.5,N,4.0
17,"Sunday, Apr 23",BAL,Home,BOS,2.0,6.0,12-5,1.0,up 1.5,D,-1.0
18,"Monday, Apr 24",BAL,Home,TBR,6.0,3.0,13-5,1.0,up 2.0,N,1.0
19,"Tuesday, Apr 25",BAL,Home,TBR,0.0,2.0,13-6,1.0,up 1.5,N,-1.0
20,"Wednesday, Apr 26",BAL,Home,TBR,5.0,4.0,14-6,1.0,up 1.5,N,1.0
21,"Friday, Apr 28",BAL,@,NYY,11.0,14.0,14-7,1.0,Tied,N,-1.0
22,"Saturday, Apr 29",BAL,@,NYY,4.0,12.0,14-8,2.0,1.0,D,-2.0
23,"Sunday, Apr 30",BAL,@,NYY,7.0,4.0,15-8,1.0,Tied,D,1.0
24,"Monday, May 1",BAL,@,BOS,5.0,2.0,16-8,1.0,up 1.0,N,2.0
25,"Tuesday, May 2",BAL,@,BOS,2.0,5.0,16-9,1.0,Tied,N,-1.0
26,"Wednesday, May 3",BAL,@,BOS,2.0,4.0,16-10,2.0,1.0,N,-2.0
27,"Thursday, May 4",BAL,@,BOS,8.0,3.0,17-10,2.0,0.5,N,1.0
28,"Friday, May 5",BAL,Home,CHW,4.0,2.0,18-10,2.0,0.5,N,2.0
29,"Saturday, May 6",BAL,Home,CHW,6.0,5.0,19-10,2.0,0.5,N,3.0
30,"Sunday, May 7",BAL,Home,CHW,4.0,0.0,20-10,2.0,0.5,D,4.0
31,"Monday, May 8",BAL,Home,WSN,6.0,4.0,21-10,2.0,0.5,N,5.0
32,"Tuesday, May 9",BAL,Home,WSN,5.0,4.0,22-10,1.0,up 0.5,N,6.0
33,"Wednesday, May 10",BAL,@,WSN,6.0,7.0,22-11,1.0,Tied,N,-1.0
34,"Friday, May 12",BAL,@,KCR,2.0,3.0,22-12,1.0,up 0.5,N,-2.0
35,"Saturday, May 13",BAL,@,KCR,3.0,4.0,22-13,1.0,Tied,N,-3.0
36,"Sunday, May 14",BAL,@,KCR,8.0,9.0,22-14,2.0,0.5,D,-4.0
37,"Tuesday, May 16",BAL,@,DET,13.0,11.0,23-14,2.0,0.5,N,1.0
38,"Wednesday, May 17",BAL,@,DET,4.0,5.0,23-15,2.0,1.5,N,-1.0
39,"Thursday, May 18",BAL,@,DET,5.0,6.0,23-16,2.0,1.5,D,-2.0
40,"Friday, May 19",BAL,Home,TOR,5.0,3.0,24-16,2.0,0.5,N,1.0
41,"Saturday, May 20",BAL,Home,TOR,7.0,5.0,25-16,1.0,up 0.5,N,2.0
42,"Sunday, May 21",BAL,Home,TOR,1.0,3.0,25-17,2.0,0.5,D,-1.0
43,"Monday, May 22",BAL,Home,MIN,7.0,14.0,25-18,2.0,1.5,N,-2.0
44,"Tuesday, May 23",BAL,Home,MIN,0.0,2.0,25-19,2.0,1.5,N,-3.0
45,"Wednesday, May 24",BAL,Home,MIN,3.0,4.0,25-20,2.0,2.5,D,-4.0
46,"Friday, May 26",BAL,@,HOU,0.0,2.0,25-21,3.0,2.5,N,-5.0
47,"Saturday, May 27",BAL,@,HOU,2.0,5.0,25-22,3.0,3.5,N,-6.0
48,"Sunday, May 28",BAL,@,HOU,4.0,8.0,25-23,3.0,4.5,D,-7.0
49,"Monday, May 29",BAL,Home,NYY,3.0,2.0,26-23,3.0,3.5,D,1.0
50,"Tuesday, May 30",BAL,Home,NYY,3.0,8.0,26-24,3.0,4.5,N,-1.0
51,"Wednesday, May 31",BAL,Home,NYY,10.0,4.0,27-24,3.0,3.5,N,1.0
52,"Thursday, Jun 1",BAL,Home,BOS,7.0,5.0,28-24,3.0,3.5,N,2.0
53,"Friday, Jun 2",BAL,Home,BOS,3.0,2.0,29-24,2.0,2.5,N,3.0
54,"Saturday, Jun 3",BAL,Home,BOS,2.0,5.0,29-25,3.0,3.5,N,-1.0
55,"Sunday, Jun 4",BAL,Home,BOS,3.0,7.0,29-26,3.0,3.5,D,-2.0
56,"Tuesday, Jun 6",BAL,Home,PIT,6.0,5.0,30-26,3.0,2.5,N,1.0
57,"Wednesday, Jun 7",BAL,Home,PIT,9.0,6.0,31-26,3.0,2.5,N,2.0
58,"Thursday, Jun 8",BAL,@,WSN,1.0,6.0,31-27,3.0,3.5,N,-1.0
59,"Friday, Jun 9",BAL,@,NYY,2.0,8.0,31-28,3.0,4.5,N,-2.0
60,"Saturday, Jun 10",BAL,@,NYY,3.0,16.0,31-29,3.0,5.5,N,-3.0
61,"Sunday, Jun 11",BAL,@,NYY,3.0,14.0,31-30,4.0,6.5,D,-4.0
62,"Monday, Jun 12",BAL,@,CHW,7.0,10.0,31-31,4.0,7.5,N,-5.0
63,"Tuesday, Jun 13",BAL,@,CHW,1.0,6.0,31-32,4.0,7.5,N,-6.0
64,"Wednesday, Jun 14",BAL,@,CHW,10.0,6.0,32-32,4.0,6.5,N,1.0
65,"Thursday, Jun 15",BAL,@,CHW,2.0,5.0,32-33,4.0,6.5,D,-1.0
66,"Friday, Jun 16",BAL,Home,STL,2.0,11.0,32-34,4.0,6.5,N,-2.0
67,"Saturday, Jun 17",BAL,Home,STL,15.0,7.0,33-34,4.0,5.5,D,1.0
68,"Sunday, Jun 18",BAL,Home,STL,8.0,5.0,34-34,4.0,4.5,D,2.0
69,"Monday, Jun 19",BAL,Home,CLE,0.0,12.0,34-35,4.0,5.0,N,-1.0
70,"Tuesday, Jun 20",BAL,Home,CLE,6.0,5.0,35-35,4.0,4.5,N,1.0
71,"Wednesday, Jun 21",BAL,Home,CLE,1.0,5.0,35-36,4.0,5.0,N,-1.0
72,"Thursday, Jun 22",BAL,Home,CLE,3.0,6.0,35-37,4.0,5.0,N,-2.0
73,"Friday, Jun 23",BAL,@,TBR,5.0,15.0,35-38,4.0,6.0,N,-3.0
74,"Saturday, Jun 24",BAL,@,TBR,8.0,3.0,36-38,4.0,5.0,D,1.0
75,"Sunday, Jun 25",BAL,@,TBR,8.0,5.0,37-38,4.0,4.0,D,2.0
76,"Tuesday, Jun 27",BAL,@,TOR,3.0,1.0,38-38,4.0,4.5,N,3.0
77,"Wednesday, Jun 28",BAL,@,TOR,0.0,4.0,38-39,4.0,4.5,N,-1.0
78,"Thursday, Jun 29",BAL,@,TOR,2.0,0.0,39-39,4.0,4.5,N,1.0
79,"Friday, Jun 30",BAL,Home,TBR,4.0,6.0,39-40,4.0,5.5,N,-1.0
80,"Saturday, Jul 1",BAL,Home,TBR,3.0,10.0,39-41,4.0,6.5,N,-2.0
81,"Sunday, Jul 2",BAL,Home,TBR,7.0,1.0,40-41,4.0,6.5,D,1.0
82,"Monday, Jul 3",BAL,@,MIL,1.0,8.0,40-42,4.0,7.5,D,-1.0
83,"Tuesday, Jul 4",BAL,@,MIL,2.0,6.0,40-43,4.0,8.5,D,-2.0
84,"Wednesday, Jul 5",BAL,@,MIL,0.0,4.0,40-44,4.0,8.5,N,-3.0
85,"Thursday, Jul 6",BAL,@,MIN,4.0,6.0,40-45,4.0,8.5,N,-4.0
86,"Friday, Jul 7",BAL,@,MIN,6.0,9.0,40-46,4.0,9.5,N,-5.0
87,"Saturday, Jul 8",BAL,@,MIN,5.0,1.0,41-46,4.0,8.5,D,1.0
88,"Sunday, Jul 9",BAL,@,MIN,11.0,5.0,42-46,4.0,7.5,D,2.0
89,"Friday, Jul 14",BAL,Home,CHC,8.0,9.0,42-47,4.0,8.5,N,-1.0
90,"Saturday, Jul 15",BAL,Home,CHC,3.0,10.0,42-48,4.0,8.5,N,-2.0
91,"Sunday, Jul 16",BAL,Home,CHC,0.0,8.0,42-49,4.0,9.0,D,-3.0
92,"Monday, Jul 17",BAL,Home,TEX,3.0,1.0,43-49,4.0,8.0,N,1.0
93,"Tuesday, Jul 18",BAL,Home,TEX,12.0,1.0,44-49,4.0,8.0,N,2.0
94,"Wednesday, Jul 19",BAL,Home,TEX,10.0,2.0,45-49,4.0,8.0,N,3.0
95,"Thursday, Jul 20",BAL,Home,TEX,9.0,7.0,46-49,4.0,7.0,N,4.0
96,"Friday, Jul 21",BAL,Home,HOU,7.0,8.0,46-50,4.0,8.0,N,-1.0
97,"Saturday, Jul 22",BAL,Home,HOU,4.0,8.0,46-51,4.0,8.0,N,-2.0
98,"Sunday, Jul 23",BAL,Home,HOU,9.0,7.0,47-51,4.0,7.0,D,1.0
99,"Monday, Jul 24",BAL,@,TBR,5.0,0.0,48-51,4.0,6.0,N,2.0
100,"Tuesday, Jul 25",BAL,@,TBR,4.0,5.0,48-52,4.0,6.0,N,-1.0
101,"Wednesday, Jul 26",BAL,@,TBR,1.0,5.0,48-53,4.0,7.0,D,-2.0
102,"Friday, Jul 28",BAL,@,TEX,2.0,8.0,48-54,4.0,7.5,N,-3.0
103,"Saturday, Jul 29",BAL,@,TEX,4.0,0.0,49-54,4.0,7.5,N,1.0
104,"Sunday, Jul 30",BAL,@,TEX,10.0,6.0,50-54,4.0,6.5,D,2.0
105,"Monday, Jul 31",BAL,Home,KCR,2.0,1.0,51-54,4.0,6.5,N,3.0
106,"Tuesday, Aug 1",BAL,Home,KCR,7.0,2.0,52-54,4.0,6.0,N,4.0
107,"Wednesday, Aug 2",BAL,Home,KCR,6.0,0.0,53-54,4.0,5.5,N,5.0
108,"Thursday, Aug 3",BAL,Home,DET,5.0,7.0,53-55,4.0,6.5,N,-1.0
109,"Friday, Aug 4",BAL,Home,DET,2.0,5.0,53-56,4.0,7.5,N,-2.0
110,"Saturday, Aug 5",BAL,Home,DET,5.0,2.0,54-56,4.0,7.5,N,1.0
111,"Sunday, Aug 6",BAL,Home,DET,12.0,3.0,55-56,4.0,7.5,D,2.0
112,"Monday, Aug 7",BAL,@,LAA,6.0,2.0,56-56,4.0,7.0,N,3.0
113,"Tuesday, Aug 8",BAL,@,LAA,2.0,3.0,56-57,4.0,8.0,N,-1.0
114,"Wednesday, Aug 9",BAL,@,LAA,1.0,5.0,56-58,4.0,9.0,D,-2.0
115,"Thursday, Aug 10",BAL,@,OAK,7.0,2.0,57-58,4.0,8.5,N,1.0
116,"Friday, Aug 11",BAL,@,OAK,4.0,5.0,57-59,4.0,8.5,N,-1.0
117,"Saturday, Aug 12",BAL,@,OAK,12.0,5.0,58-59,4.0,8.5,N,1.0
118,"Sunday, Aug 13",BAL,@,OAK,3.0,9.0,58-60,4.0,9.5,D,-1.0
119,"Monday, Aug 14",BAL,@,SEA,11.0,3.0,59-60,3.0,8.5,N,1.0
120,"Tuesday, Aug 15",BAL,@,SEA,1.0,3.0,59-61,4.0,9.5,N,-1.0
121,"Wednesday, Aug 16",BAL,@,SEA,6.0,7.0,59-62,4.0,10.5,D,-2.0
122,"Friday, Aug 18",BAL,Home,LAA,9.0,7.0,60-62,3.0,10.5,N,1.0
123,"Saturday, Aug 19",BAL,Home,LAA,1.0,5.0,60-63,3.0,10.5,N,-1.0
124,"Sunday, Aug 20",BAL,Home,LAA,4.0,5.0,60-64,3.0,11.5,D,-2.0
125,"Monday, Aug 21",BAL,Home,OAK,7.0,3.0,61-64,3.0,10.5,N,1.0
126,"Tuesday, Aug 22",BAL,Home,OAK,4.0,6.0,61-65,4.0,11.5,N,-1.0
127,"Wednesday, Aug 23",BAL,Home,OAK,8.0,7.0,62-65,3.0,11.5,D,1.0
128,"Friday, Aug 25",BAL,@,BOS,16.0,3.0,63-65,3.0,10.0,N,2.0
129,"Saturday, Aug 26",BAL,@,BOS,7.0,0.0,64-65,3.0,9.0,D,3.0
130,"Sunday, Aug 27",BAL,@,BOS,2.0,1.0,65-65,3.0,8.0,D,4.0
131,"Monday, Aug 28",BAL,Home,SEA,7.0,6.0,66-65,3.0,8.0,N,5.0
132,"Tuesday, Aug 29",BAL,Home,SEA,4.0,0.0,67-65,3.0,8.0,N,6.0
133,"Wednesday, Aug 30",BAL,Home,SEA,8.0,7.0,68-65,3.0,8.0,D,7.0
134,"Thursday, Aug 31",BAL,Home,TOR,8.0,11.0,68-66,3.0,8.0,N,-1.0
135,"Friday, Sep 1",BAL,Home,TOR,1.0,0.0,69-66,3.0,8.0,N,1.0
136,"Saturday, Sep 2",BAL,Home,TOR,2.0,7.0,69-67,3.0,8.0,N,-1.0
137,"Sunday, Sep 3",BAL,Home,TOR,5.0,4.0,70-67,3.0,7.0,D,1.0
138,"Monday, Sep 4",BAL,Home,NYY,4.0,7.0,70-68,3.0,7.0,D,-1.0
139,"Tuesday, Sep 5",BAL,Home,NYY,7.0,6.0,71-68,3.0,7.0,N,1.0
140,"Thursday, Sep 7",BAL,Home,NYY,1.0,9.0,71-69,3.0,8.0,D,-1.0
141,"Friday, Sep 8",BAL,@,CLE,0.0,5.0,71-70,3.0,9.0,N,-2.0
142,"Saturday, Sep 9",BAL,@,CLE,2.0,4.0,71-71,3.0,10.0,D,-3.0
143,"Sunday, Sep 10",BAL,@,CLE,2.0,3.0,71-72,3.0,10.0,N,-4.0
144,"Monday, Sep 11",BAL,@,TOR,3.0,4.0,71-73,3.0,10.5,N,-5.0
145,"Tuesday, Sep 12",BAL,@,TOR,2.0,3.0,71-74,4.0,11.5,N,-6.0
146,"Wednesday, Sep 13",BAL,@,TOR,2.0,1.0,72-74,3.0,10.5,N,1.0
147,"Thursday, Sep 14",BAL,@,NYY,5.0,13.0,72-75,3.0,11.5,N,-1.0
148,"Friday, Sep 15",BAL,@,NYY,2.0,8.0,72-76,3.0,12.5,N,-2.0
149,"Saturday, Sep 16",BAL,@,NYY,3.0,9.0,72-77,3.0,13.5,D,-3.0
150,"Sunday, Sep 17",BAL,@,NYY,6.0,4.0,73-77,3.0,12.5,D,1.0
151,"Monday, Sep 18",BAL,Home,BOS,8.0,10.0,73-78,4.0,13.5,N,-1.0
152,"Tuesday, Sep 19",BAL,Home,BOS,0.0,1.0,73-79,4.0,14.5,N,-2.0
153,"Wednesday, Sep 20",BAL,Home,BOS,0.0,9.0,73-80,4.0,15.5,N,-3.0
154,"Thursday, Sep 21",BAL,Home,TBR,3.0,1.0,74-80,4.0,15.0,N,1.0
155,"Friday, Sep 22",BAL,Home,TBR,3.0,8.0,74-81,4.0,16.0,N,-1.0
156,"Saturday, Sep 23",BAL,Home,TBR,6.0,9.0,74-82,4.0,17.0,N,-2.0
157,"Sunday, Sep 24",BAL,Home,TBR,9.0,4.0,75-82,4.0,17.0,D,1.0
158,"Tuesday, Sep 26",BAL,@,PIT,1.0,10.0,75-83,4.0,16.5,N,-1.0
159,"Wednesday, Sep 27",BAL,@,PIT,3.0,5.0,75-84,4.0,17.5,N,-2.0
160,"Friday, Sep 29",BAL,@,TBR,0.0,7.0,75-85,4.0,17.0,N,-3.0
161,"Saturday, Sep 30",BAL,@,TBR,3.0,4.0,75-86,4.0,18.0,N,-4.0
162,"Sunday, Oct 1",BAL,@,TBR,0.0,6.0,75-87,5.0,18.0,D,-5.0
1,"Thursday, Mar 29",BAL,Home,MIN,3.0,2.0,1-0,1.0,Tied,D,1.0
2,"Saturday, Mar 31",BAL,Home,MIN,2.0,6.0,1-1,3.0,0.5,N,-1.0
3,"Sunday, Apr 1",BAL,Home,MIN,0.0,7.0,1-2,4.0,1.5,D,-2.0
4,"Monday, Apr 2",BAL,@,HOU,1.0,6.0,1-3,4.0,2.5,N,-3.0
5,"Tuesday, Apr 3",BAL,@,HOU,6.0,10.0,1-4,4.0,3.5,N,-4.0
6,"Wednesday, Apr 4",BAL,@,HOU,2.0,3.0,1-5,4.0,4.0,D,-5.0
7,"Thursday, Apr 5",BAL,@,NYY,5.0,2.0,2-5,4.0,4.0,N,1.0
8,"Friday, Apr 6",BAL,@,NYY,7.0,3.0,3-5,4.0,3.5,N,2.0
9,"Saturday, Apr 7",BAL,@,NYY,3.0,8.0,3-6,4.0,4.5,D,-1.0
10,"Sunday, Apr 8",BAL,@,NYY,8.0,7.0,4-6,4.0,4.5,D,1.0
11,"Monday, Apr 9",BAL,Home,TOR,1.0,7.0,4-7,4.0,5.0,N,-1.0
12,"Tuesday, Apr 10",BAL,Home,TOR,1.0,2.0,4-8,4.0,6.0,N,-2.0
13,"Wednesday, Apr 11",BAL,Home,TOR,5.0,3.0,5-8,4.0,5.0,N,1.0
14,"Friday, Apr 13",BAL,@,BOS,3.0,7.0,5-9,4.0,6.5,N,-1.0
15,"Saturday, Apr 14",BAL,@,BOS,3.0,10.0,5-10,4.0,7.5,D,-2.0
16,"Sunday, Apr 15",BAL,@,BOS,1.0,3.0,5-11,4.0,8.5,D,-3.0
17,"Tuesday, Apr 17",BAL,@,DET,2.0,4.0,5-12,4.0,9.5,N,-4.0
18,"Wednesday, Apr 18",BAL,@,DET,5.0,6.0,5-13,4.0,10.5,D,-5.0
19,"Thursday, Apr 19",BAL,@,DET,8.0,13.0,5-14,5.0,11.5,D,-6.0
20,"Friday, Apr 20",BAL,Home,CLE,3.0,1.0,6-14,5.0,11.5,N,1.0
21,"Saturday, Apr 21",BAL,Home,CLE,0.0,4.0,6-15,5.0,11.5,D,-1.0
22,"Sunday, Apr 22",BAL,Home,CLE,3.0,7.0,6-16,5.0,11.5,D,-2.0
23,"Monday, Apr 23",BAL,Home,CLE,1.0,2.0,6-17,5.0,12.0,N,-3.0
24,"Wednesday, Apr 25",BAL,Home,TBR,4.0,8.0,6-18,5.0,12.5,N,-4.0
25,"Thursday, Apr 26",BAL,Home,TBR,5.0,9.0,6-19,5.0,13.5,N,-5.0
26,"Friday, Apr 27",BAL,Home,DET,6.0,0.0,7-19,5.0,12.5,N,1.0
27,"Saturday, Apr 28",BAL,Home,DET,5.0,9.0,7-20,5.0,12.5,N,-1.0
28,"Sunday, Apr 29",BAL,Home,DET,5.0,3.0,8-20,5.0,12.5,D,1.0
29,"Tuesday, May 1",BAL,@,LAA,2.0,3.0,8-21,5.0,13.0,N,-1.0
30,"Wednesday, May 2",BAL,@,LAA,7.0,10.0,8-22,5.0,14.0,N,-2.0
31,"Thursday, May 3",BAL,@,LAA,3.0,12.0,8-23,5.0,14.0,N,-3.0
32,"Friday, May 4",BAL,@,OAK,4.0,6.0,8-24,5.0,15.0,N,-4.0
33,"Saturday, May 5",BAL,@,OAK,0.0,2.0,8-25,5.0,16.0,N,-5.0
34,"Sunday, May 6",BAL,@,OAK,1.0,2.0,8-26,5.0,17.0,D,-6.0
35,"Tuesday, May 8",BAL,Home,KCR,7.0,15.0,8-27,5.0,17.0,N,-7.0
36,"Wednesday, May 9",BAL,Home,KCR,5.0,3.0,9-27,5.0,17.0,N,1.0
37,"Thursday, May 10",BAL,Home,KCR,11.0,6.0,10-27,5.0,16.0,N,2.0
38,"Friday, May 11",BAL,Home,TBR,9.0,4.0,11-27,5.0,15.0,N,3.0
39,"Saturday, May 12 (1)",BAL,Home,TBR,6.0,3.0,12-27,5.0,15.5,D,4.0
40,"Saturday, May 12 (2)",BAL,Home,TBR,3.0,10.0,12-28,5.0,15.5,N,-1.0
41,"Sunday, May 13",BAL,Home,TBR,17.0,1.0,13-28,5.0,15.5,D,1.0
42,"Wednesday, May 16",BAL,Home,PHI,1.0,4.0,13-29,5.0,15.5,D,-1.0
43,"Thursday, May 17",BAL,@,BOS,2.0,6.0,13-30,5.0,16.5,N,-2.0
44,"Friday, May 18",BAL,@,BOS,7.0,4.0,14-30,5.0,15.5,N,1.0
45,"Saturday, May 19",BAL,@,BOS,3.0,6.0,14-31,5.0,16.5,N,-1.0
46,"Sunday, May 20",BAL,@,BOS,0.0,5.0,14-32,5.0,17.5,D,-2.0
47,"Monday, May 21",BAL,@,CHW,3.0,2.0,15-32,5.0,17.0,N,1.0
48,"Tuesday, May 22",BAL,@,CHW,2.0,3.0,15-33,5.0,18.0,N,-1.0
49,"Wednesday, May 23",BAL,@,CHW,1.0,11.0,15-34,5.0,19.0,N,-2.0
50,"Thursday, May 24",BAL,@,CHW,9.0,3.0,16-34,5.0,18.0,D,1.0
51,"Friday, May 25",BAL,@,TBR,2.0,0.0,17-34,5.0,18.0,N,2.0
52,"Saturday, May 26",BAL,@,TBR,1.0,5.0,17-35,5.0,19.0,D,-1.0
53,"Sunday, May 27",BAL,@,TBR,3.0,8.0,17-36,5.0,19.0,D,-2.0
54,"Monday, May 28",BAL,Home,WSN,0.0,6.0,17-37,5.0,20.0,D,-3.0
55,"Tuesday, May 29",BAL,Home,WSN,2.0,3.0,17-38,5.0,21.0,N,-4.0
56,"Wednesday, May 30",BAL,Home,WSN,0.0,2.0,17-39,5.0,22.0,N,-5.0
57,"Friday, Jun 1",BAL,Home,NYY,1.0,4.0,17-40,5.0,21.5,N,-6.0
58,"Saturday, Jun 2",BAL,Home,NYY,5.0,8.0,17-41,5.0,22.5,N,-7.0
59,"Tuesday, Jun 5",BAL,@,NYM,2.0,1.0,18-41,5.0,23.0,N,1.0
60,"Wednesday, Jun 6",BAL,@,NYM,1.0,0.0,19-41,5.0,23.0,D,2.0
61,"Thursday, Jun 7",BAL,@,TOR,4.0,5.0,19-42,5.0,23.0,N,-1.0
62,"Friday, Jun 8",BAL,@,TOR,1.0,5.0,19-43,5.0,23.0,N,-2.0
63,"Saturday, Jun 9",BAL,@,TOR,3.0,4.0,19-44,5.0,24.0,D,-3.0
64,"Sunday, Jun 10",BAL,@,TOR,3.0,13.0,19-45,5.0,24.0,D,-4.0
65,"Monday, Jun 11",BAL,Home,BOS,0.0,2.0,19-46,5.0,25.0,N,-5.0
66,"Tuesday, Jun 12",BAL,Home,BOS,4.0,6.0,19-47,5.0,26.0,N,-6.0
67,"Wednesday, Jun 13",BAL,Home,BOS,1.0,5.0,19-48,5.0,27.0,D,-7.0
68,"Friday, Jun 15",BAL,Home,MIA,0.0,2.0,19-49,5.0,27.5,N,-8.0
69,"Saturday, Jun 16",BAL,Home,MIA,4.0,5.0,19-50,5.0,28.0,D,-9.0
70,"Sunday, Jun 17",BAL,Home,MIA,10.0,4.0,20-50,5.0,27.5,D,1.0
71,"Tuesday, Jun 19",BAL,@,WSN,7.0,9.0,20-51,5.0,28.5,N,-1.0
72,"Wednesday, Jun 20",BAL,@,WSN,3.0,0.0,21-51,5.0,28.5,N,1.0
73,"Thursday, Jun 21",BAL,@,WSN,2.0,4.0,21-52,5.0,29.5,N,-1.0
74,"Friday, Jun 22",BAL,@,ATL,10.0,7.0,22-52,5.0,28.5,N,1.0
75,"Saturday, Jun 23",BAL,@,ATL,7.0,5.0,23-52,5.0,27.5,D,2.0
76,"Sunday, Jun 24",BAL,@,ATL,3.0,7.0,23-53,5.0,27.5,D,-1.0
77,"Monday, Jun 25",BAL,Home,SEA,3.0,5.0,23-54,5.0,28.5,N,-2.0
78,"Tuesday, Jun 26",BAL,Home,SEA,2.0,3.0,23-55,5.0,29.5,N,-3.0
79,"Wednesday, Jun 27",BAL,Home,SEA,7.0,8.0,23-56,5.0,30.0,N,-4.0
80,"Thursday, Jun 28",BAL,Home,SEA,2.0,4.0,23-57,5.0,31.0,D,-5.0
81,"Friday, Jun 29",BAL,Home,LAA,1.0,7.0,23-58,5.0,31.0,N,-6.0
82,"Saturday, Jun 30",BAL,Home,LAA,2.0,6.0,23-59,5.0,32.0,D,-7.0
83,"Sunday, Jul 1",BAL,Home,LAA,8.0,2.0,24-59,5.0,31.0,D,1.0
84,"Tuesday, Jul 3",BAL,@,PHI,2.0,3.0,24-60,5.0,32.5,N,-1.0
85,"Wednesday, Jul 4",BAL,@,PHI,1.0,4.0,24-61,5.0,33.5,D,-2.0
86,"Thursday, Jul 5",BAL,@,MIN,2.0,5.0,24-62,5.0,34.0,N,-3.0
87,"Friday, Jul 6",BAL,@,MIN,2.0,6.0,24-63,5.0,35.0,N,-4.0
88,"Saturday, Jul 7",BAL,@,MIN,4.0,5.0,24-64,5.0,36.0,D,-5.0
89,"Sunday, Jul 8",BAL,@,MIN,1.0,10.0,24-65,5.0,37.0,D,-6.0
90,"Monday, Jul 9 (1)",BAL,Home,NYY,5.0,4.0,25-65,5.0,37.5,D,1.0
91,"Monday, Jul 9 (2)",BAL,Home,NYY,2.0,10.0,25-66,5.0,37.5,N,-1.0
92,"Tuesday, Jul 10",BAL,Home,NYY,6.0,5.0,26-66,5.0,37.5,N,1.0
93,"Wednesday, Jul 11",BAL,Home,NYY,0.0,9.0,26-67,5.0,38.5,N,-1.0
94,"Thursday, Jul 12",BAL,Home,PHI,4.0,5.0,26-68,5.0,39.5,N,-2.0
95,"Friday, Jul 13",BAL,Home,TEX,4.0,5.0,26-69,5.0,39.5,N,-3.0
96,"Saturday, Jul 14",BAL,Home,TEX,1.0,0.0,27-69,5.0,39.5,N,1.0
97,"Sunday, Jul 15",BAL,Home,TEX,6.0,5.0,28-69,5.0,39.5,D,2.0
98,"Friday, Jul 20",BAL,@,TOR,7.0,8.0,28-70,5.0,40.5,N,-1.0
99,"Saturday, Jul 21",BAL,@,TOR,1.0,4.0,28-71,5.0,40.5,D,-2.0
100,"Sunday, Jul 22",BAL,@,TOR,4.0,5.0,28-72,5.0,41.5,D,-3.0
101,"Monday, Jul 23",BAL,Home,BOS,3.0,5.0,28-73,5.0,42.5,N,-4.0
102,"Tuesday, Jul 24",BAL,Home,BOS,7.0,6.0,29-73,5.0,41.5,N,1.0
103,"Thursday, Jul 26",BAL,Home,TBR,3.0,4.0,29-74,5.0,41.5,N,-1.0
104,"Friday, Jul 27",BAL,Home,TBR,15.0,5.0,30-74,5.0,41.5,N,1.0
105,"Saturday, Jul 28",BAL,Home,TBR,11.0,2.0,31-74,5.0,41.5,N,2.0
106,"Sunday, Jul 29",BAL,Home,TBR,11.0,5.0,32-74,5.0,41.5,D,3.0
107,"Tuesday, Jul 31",BAL,@,NYY,3.0,6.0,32-75,5.0,42.0,N,-1.0
108,"Wednesday, Aug 1",BAL,@,NYY,7.0,5.0,33-75,5.0,41.5,D,1.0
109,"Thursday, Aug 2",BAL,@,TEX,8.0,17.0,33-76,5.0,42.5,N,-1.0
110,"Friday, Aug 3",BAL,@,TEX,3.0,11.0,33-77,5.0,43.5,N,-2.0
111,"Saturday, Aug 4",BAL,@,TEX,1.0,3.0,33-78,5.0,44.5,N,-3.0
112,"Sunday, Aug 5",BAL,@,TEX,9.0,6.0,34-78,5.0,44.5,D,1.0
113,"Tuesday, Aug 7",BAL,@,TBR,3.0,4.0,34-79,5.0,45.5,N,-1.0
114,"Wednesday, Aug 8",BAL,@,TBR,5.0,4.0,35-79,5.0,45.5,N,1.0
115,"Thursday, Aug 9",BAL,@,TBR,4.0,5.0,35-80,5.0,45.5,N,-1.0
