,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
131,"Sunday, Aug 24",CIN,Home,ATL,5.0,3.0,63-68,4.0,9.5,D,2
132,"Tuesday, Aug 26",CIN,Home,CHC,0.0,3.0,63-69,4.0,10.0,N,-1
133,"Wednesday, Aug 27",CIN,Home,CHC,7.0,5.0,64-69,4.0,9.0,N,1
134,"Thursday, Aug 28",CIN,Home,CHC,7.0,2.0,65-69,4.0,8.5,D,2
135,"Friday, Aug 29",CIN,@,PIT,1.0,2.0,65-70,4.0,8.5,N,-1
136,"Saturday, Aug 30",CIN,@,PIT,2.0,3.0,65-71,4.0,8.5,D,-2
137,"Sunday, Aug 31",CIN,@,PIT,3.0,2.0,66-71,4.0,7.5,D,1
138,"Tuesday, Sep 2",CIN,@,BAL,4.0,5.0,66-72,4.0,9.0,N,-1
139,"Wednesday, Sep 3",CIN,@,BAL,0.0,6.0,66-73,4.0,10.0,N,-2
140,"Thursday, Sep 4",CIN,@,BAL,7.0,9.0,66-74,4.0,11.0,N,-3
141,"Friday, Sep 5",CIN,Home,NYM,5.0,14.0,66-75,4.0,11.0,N,-4
142,"Saturday, Sep 6",CIN,Home,NYM,2.0,1.0,67-75,4.0,11.0,D,1
143,"Sunday, Sep 7",CIN,Home,NYM,3.0,4.0,67-76,4.0,12.0,D,-1
144,"Monday, Sep 8",CIN,Home,STL,0.0,5.0,67-77,4.0,13.0,N,-2
145,"Tuesday, Sep 9",CIN,Home,STL,9.0,5.0,68-77,4.0,12.0,N,1
146,"Wednesday, Sep 10",CIN,Home,STL,4.0,2.0,69-77,4.0,11.0,N,2
147,"Thursday, Sep 11",CIN,Home,STL,1.0,0.0,70-77,4.0,10.0,D,3
148,"Friday, Sep 12",CIN,@,MIL,2.0,3.0,70-78,4.0,11.0,N,-1
149,"Saturday, Sep 13",CIN,@,MIL,5.0,1.0,71-78,4.0,11.0,N,1
150,"Sunday, Sep 14",CIN,@,MIL,2.0,9.0,71-79,4.0,12.0,D,-1
151,"Monday, Sep 15",CIN,@,CHC,0.0,1.0,71-80,4.0,12.5,N,-2
152,"Tuesday, Sep 16",CIN,@,CHC,0.0,7.0,71-81,4.0,12.5,N,-3
153,"Wednesday, Sep 17",CIN,@,CHC,1.0,3.0,71-82,4.0,13.5,N,-4
154,"Friday, Sep 19",CIN,@,STL,1.0,2.0,71-83,4.0,15.0,N,-5
155,"Saturday, Sep 20",CIN,@,STL,4.0,8.0,71-84,4.0,16.0,N,-6
156,"Sunday, Sep 21",CIN,@,STL,7.0,2.0,72-84,4.0,15.0,N,1
157,"Tuesday, Sep 23",CIN,Home,MIL,3.0,1.0,73-84,4.0,14.5,N,2
158,"Wednesday, Sep 24",CIN,Home,MIL,0.0,5.0,73-85,4.0,14.5,N,-1
159,"Thursday, Sep 25",CIN,Home,MIL,5.0,3.0,74-85,4.0,14.0,D,1
160,"Friday, Sep 26",CIN,Home,PIT,1.0,3.0,74-86,4.0,15.0,N,-1
161,"Saturday, Sep 27",CIN,Home,PIT,10.0,6.0,75-86,4.0,14.0,D,1
162,"Sunday, Sep 28",CIN,Home,PIT,4.0,1.0,76-86,4.0,14.0,D,2
1,"Monday, Apr 6",CIN,Home,PIT,5.0,2.0,1-0,1.0,Tied,D,1
2,"Wednesday, Apr 8",CIN,Home,PIT,5.0,4.0,2-0,1.0,up 1.0,N,2
3,"Thursday, Apr 9",CIN,Home,PIT,3.0,2.0,3-0,1.0,up 1.5,D,3
4,"Friday, Apr 10",CIN,Home,STL,5.0,4.0,4-0,1.0,up 2.5,N,4
5,"Saturday, Apr 11",CIN,Home,STL,1.0,4.0,4-1,1.0,up 1.5,D,-1
6,"Sunday, Apr 12",CIN,Home,STL,5.0,7.0,4-2,1.0,up 0.5,D,-2
7,"Monday, Apr 13",CIN,@,CHC,6.0,7.0,4-3,2.0,0.5,N,-3
8,"Tuesday, Apr 14",CIN,@,CHC,3.0,2.0,5-3,1.0,up 0.5,N,1
9,"Wednesday, Apr 15",CIN,@,CHC,0.0,5.0,5-4,2.0,0.5,N,-1
10,"Friday, Apr 17",CIN,@,STL,1.0,6.0,5-5,3.0,1.5,N,-2
11,"Saturday, Apr 18",CIN,@,STL,2.0,5.0,5-6,3.0,2.5,D,-3
12,"Sunday, Apr 19",CIN,@,STL,1.0,2.0,5-7,4.0,3.5,N,-4
13,"Monday, Apr 20",CIN,@,MIL,6.0,1.0,6-7,3.0,3.0,N,1
14,"Tuesday, Apr 21",CIN,@,MIL,16.0,10.0,7-7,3.0,2.0,N,2
15,"Wednesday, Apr 22",CIN,@,MIL,2.0,1.0,8-7,3.0,2.0,N,3
16,"Thursday, Apr 23",CIN,@,MIL,2.0,4.0,8-8,3.0,3.0,D,-1
17,"Friday, Apr 24",CIN,Home,CHC,3.0,7.0,8-9,4.0,4.0,N,-2
18,"Sunday, Apr 26",CIN,Home,CHC,2.0,5.0,8-10,4.0,4.5,D,-3
19,"Monday, Apr 27",CIN,Home,MIL,9.0,6.0,9-10,4.0,3.5,N,1
20,"Tuesday, Apr 28",CIN,Home,MIL,4.0,2.0,10-10,4.0,3.5,N,2
21,"Wednesday, Apr 29",CIN,Home,MIL,3.0,8.0,10-11,4.0,4.5,D,-1
22,"Thursday, Apr 30",CIN,@,ATL,5.0,1.0,11-11,4.0,4.5,N,1
23,"Friday, May 1",CIN,@,ATL,3.0,4.0,11-12,4.0,5.5,N,-1
24,"Saturday, May 2",CIN,@,ATL,8.0,4.0,12-12,3.0,5.5,N,1
25,"Sunday, May 3",CIN,@,ATL,0.0,5.0,12-13,3.0,6.5,D,-1
26,"Tuesday, May 5",CIN,@,PIT,7.0,1.0,13-13,3.0,7.0,N,1
27,"Wednesday, May 6",CIN,@,PIT,3.0,0.0,14-13,3.0,6.0,N,2
28,"Thursday, May 7",CIN,@,PIT,2.0,7.0,14-14,3.0,7.0,N,-1
29,"Saturday, May 9 (1)",CIN,@,CHW,10.0,4.0,15-14,3.0,7.0,D,1
30,"Saturday, May 9 (2)",CIN,@,CHW,2.0,8.0,15-15,3.0,7.0,N,-1
31,"Sunday, May 10",CIN,@,CHW,3.0,4.0,15-16,3.0,7.0,D,-2
32,"Monday, May 11",CIN,Home,ATL,1.0,2.0,15-17,4.0,7.5,N,-3
33,"Tuesday, May 12",CIN,Home,ATL,4.0,3.0,16-17,4.0,7.5,N,1
34,"Wednesday, May 13",CIN,Home,ATL,5.0,1.0,17-17,3.0,6.5,N,2
35,"Thursday, May 14",CIN,Home,SFG,4.0,3.0,18-17,3.0,6.5,N,3
36,"Friday, May 15",CIN,Home,SFG,2.0,10.0,18-18,3.0,6.5,N,-1
37,"Saturday, May 16",CIN,Home,SFG,2.0,11.0,18-19,3.0,6.5,N,-2
38,"Sunday, May 17",CIN,Home,SFG,8.0,9.0,18-20,3.0,7.5,D,-3
39,"Tuesday, May 19",CIN,@,KCR,0.0,3.0,18-21,3.0,8.0,N,-4
40,"Wednesday, May 20",CIN,@,KCR,1.0,7.0,18-22,3.0,9.0,N,-5
41,"Friday, May 22",CIN,@,CLE,3.0,7.0,18-23,4.0,8.5,N,-6
42,"Saturday, May 23",CIN,@,CLE,1.0,2.0,18-24,4.0,8.5,D,-7
43,"Sunday, May 24",CIN,@,CLE,2.0,5.0,18-25,4.0,9.5,D,-8
44,"Monday, May 25",CIN,Home,COL,4.0,5.0,18-26,4.0,10.5,D,-9
45,"Tuesday, May 26",CIN,Home,COL,2.0,1.0,19-26,4.0,10.5,N,1
46,"Wednesday, May 27",CIN,Home,COL,4.0,6.0,19-27,4.0,11.5,D,-1
47,"Friday, May 29",CIN,Home,WSN,5.0,2.0,20-27,4.0,11.5,N,1
48,"Saturday, May 30",CIN,Home,WSN,8.0,5.0,21-27,4.0,10.5,D,2
49,"Sunday, May 31",CIN,Home,WSN,8.0,2.0,22-27,4.0,10.5,D,3
50,"Tuesday, Jun 2",CIN,@,PHI,4.0,5.0,22-28,4.0,11.0,N,-1
51,"Wednesday, Jun 3",CIN,@,PHI,4.0,5.0,22-29,4.0,12.0,N,-2
52,"Thursday, Jun 4",CIN,@,PHI,6.0,4.0,23-29,4.0,12.0,N,1
53,"Friday, Jun 5",CIN,Home,SDP,2.0,6.0,23-30,4.0,13.0,N,-1
54,"Saturday, Jun 6",CIN,Home,SDP,7.0,9.0,23-31,4.0,13.0,D,-2
55,"Sunday, Jun 7",CIN,Home,SDP,4.0,0.0,24-31,4.0,13.0,D,1
56,"Monday, Jun 8",CIN,Home,PHI,6.0,4.0,25-31,4.0,12.0,N,2
57,"Tuesday, Jun 9",CIN,Home,PHI,11.0,2.0,26-31,4.0,11.0,N,3
58,"Wednesday, Jun 10",CIN,Home,PHI,5.0,2.0,27-31,4.0,11.0,D,4
59,"Thursday, Jun 11",CIN,@,CHC,3.0,6.0,27-32,4.0,11.5,N,-1
60,"Friday, Jun 12",CIN,@,CHC,5.0,4.0,28-32,4.0,11.5,D,1
61,"Saturday, Jun 13",CIN,@,CHC,3.0,4.0,28-33,4.0,12.5,N,-1
62,"Sunday, Jun 14",CIN,@,CHC,1.0,2.0,28-34,4.0,13.0,N,-2
63,"Monday, Jun 15",CIN,@,DET,0.0,6.0,28-35,4.0,14.0,N,-3
64,"Tuesday, Jun 16",CIN,@,DET,5.0,2.0,29-35,4.0,14.0,N,1
65,"Wednesday, Jun 17",CIN,Home,DET,8.0,4.0,30-35,4.0,13.0,N,2
66,"Friday, Jun 19",CIN,Home,MIA,5.0,0.0,31-35,4.0,12.5,N,3
67,"Saturday, Jun 20",CIN,Home,MIA,0.0,5.0,31-36,4.0,13.5,N,-1
68,"Sunday, Jun 21",CIN,Home,MIA,5.0,2.0,32-36,4.0,12.5,D,1
69,"Tuesday, Jun 23",CIN,@,PIT,6.0,7.0,32-37,4.0,13.5,N,-1
70,"Wednesday, Jun 24",CIN,@,PIT,5.0,2.0,33-37,4.0,13.5,N,1
71,"Thursday, Jun 25",CIN,@,PIT,5.0,4.0,34-37,4.0,13.5,N,2
72,"Friday, Jun 26",CIN,@,NYM,1.0,2.0,34-38,4.0,14.5,N,-1
73,"Saturday, Jun 27",CIN,@,NYM,1.0,2.0,34-39,4.0,15.5,D,-2
74,"Sunday, Jun 28",CIN,@,NYM,2.0,7.0,34-40,4.0,16.5,D,-3
75,"Monday, Jun 29",CIN,Home,MIN,11.0,7.0,35-40,4.0,16.0,N,1
76,"Tuesday, Jun 30",CIN,Home,MIN,5.0,8.0,35-41,4.0,16.0,N,-1
77,"Wednesday, Jul 1",CIN,Home,MIN,2.0,1.0,36-41,4.0,15.0,D,1
78,"Friday, Jul 3",CIN,Home,MIL,1.0,12.0,36-42,4.0,14.5,N,-1
79,"Saturday, Jul 4",CIN,Home,MIL,3.0,7.0,36-43,4.0,15.5,N,-2
80,"Sunday, Jul 5",CIN,Home,MIL,1.0,6.0,36-44,4.0,16.5,D,-3
81,"Monday, Jul 6",CIN,@,WSN,3.0,2.0,37-44,4.0,16.5,N,1
82,"Tuesday, Jul 7",CIN,@,WSN,5.0,0.0,38-44,4.0,15.0,N,2
83,"Thursday, Jul 9",CIN,@,MIA,0.0,2.0,38-45,4.0,16.5,N,-1
84,"Friday, Jul 10",CIN,@,MIA,1.0,0.0,39-45,4.0,15.5,N,1
85,"Saturday, Jul 11",CIN,@,MIA,3.0,14.0,39-46,4.0,15.5,D,-1
86,"Sunday, Jul 12",CIN,@,MIA,1.0,8.0,39-47,4.0,15.5,D,-2
87,"Friday, Jul 17",CIN,Home,CLE,6.0,1.0,40-47,4.0,15.5,N,1
88,"Saturday, Jul 18",CIN,Home,CLE,4.0,9.0,40-48,4.0,16.5,N,-1
89,"Sunday, Jul 19",CIN,Home,CLE,3.0,5.0,40-49,4.0,16.5,D,-2
90,"Monday, Jul 20",CIN,Home,CHC,5.0,4.0,41-49,4.0,16.0,N,1
91,"Tuesday, Jul 21",CIN,Home,CHC,4.0,5.0,41-50,4.0,17.0,N,-1
92,"Wednesday, Jul 22 (1)",CIN,Home,CHC,9.0,1.0,42-50,4.0,17.5,D,1
93,"Wednesday, Jul 22 (2)",CIN,Home,CHC,5.0,6.0,42-51,4.0,17.5,N,-1
94,"Friday, Jul 24",CIN,@,COL,5.0,6.0,42-52,4.0,19.0,N,-2
95,"Saturday, Jul 25",CIN,@,COL,5.0,2.0,43-52,4.0,19.0,N,1
96,"Sunday, Jul 26",CIN,@,COL,7.0,17.0,43-53,4.0,19.0,D,-1
97,"Monday, Jul 27",CIN,@,STL,1.0,4.0,43-54,4.0,20.0,N,-2
98,"Tuesday, Jul 28",CIN,@,STL,4.0,0.0,44-54,4.0,19.0,N,1
99,"Wednesday, Jul 29",CIN,@,STL,1.0,0.0,45-54,4.0,18.0,N,2
100,"Thursday, Jul 30",CIN,Home,PIT,15.0,5.0,46-54,4.0,18.0,N,3
101,"Friday, Jul 31",CIN,Home,PIT,4.0,5.0,46-55,4.0,19.0,N,-1
102,"Saturday, Aug 1",CIN,Home,PIT,4.0,3.0,47-55,4.0,18.0,N,1
103,"Sunday, Aug 2",CIN,Home,PIT,0.0,3.0,47-56,4.0,19.0,D,-1
104,"Tuesday, Aug 4",CIN,Home,STL,3.0,2.0,48-56,4.0,18.0,N,1
105,"Wednesday, Aug 5",CIN,Home,STL,3.0,4.0,48-57,4.0,19.0,N,-1
106,"Thursday, Aug 6",CIN,Home,STL,0.0,3.0,48-58,4.0,20.0,D,-2
107,"Friday, Aug 7",CIN,@,ARI,0.0,2.0,48-59,4.0,21.0,N,-3
108,"Saturday, Aug 8",CIN,@,ARI,4.0,1.0,49-59,4.0,21.0,N,1
109,"Sunday, Aug 9",CIN,@,ARI,3.0,4.0,49-60,4.0,21.0,D,-1
110,"Monday, Aug 10",CIN,@,SDP,1.0,2.0,49-61,4.0,21.5,N,-2
111,"Tuesday, Aug 11",CIN,@,SDP,6.0,11.0,49-62,4.0,22.5,N,-3
112,"Wednesday, Aug 12",CIN,@,SDP,7.0,3.0,50-62,4.0,22.5,D,1
113,"Thursday, Aug 13",CIN,@,LAD,10.0,3.0,51-62,4.0,21.5,N,2
114,"Friday, Aug 14",CIN,@,LAD,3.0,5.0,51-63,4.0,22.5,N,-1
115,"Saturday, Aug 15",CIN,@,LAD,3.0,8.0,51-64,4.0,23.5,N,-2
116,"Sunday, Aug 16",CIN,@,LAD,1.0,2.0,51-65,4.0,23.5,D,-3
117,"Tuesday, Aug 18",CIN,Home,KCR,1.0,3.0,51-66,4.0,24.0,N,-4
118,"Wednesday, Aug 19",CIN,Home,KCR,3.0,4.0,51-67,4.0,25.0,N,-5
119,"Thursday, Aug 20",CIN,Home,ARI,4.0,5.0,51-68,4.0,25.5,N,-6
120,"Friday, Aug 21",CIN,Home,ARI,3.0,6.0,51-69,5.0,25.5,N,-7
121,"Saturday, Aug 22",CIN,Home,ARI,7.0,11.0,51-70,5.0,25.5,N,-8
122,"Sunday, Aug 23",CIN,Home,ARI,0.0,4.0,51-71,5.0,26.5,D,-9
123,"Monday, Aug 24",CIN,Home,DET,12.0,5.0,52-71,4.0,26.5,N,1
124,"Tuesday, Aug 25",CIN,Home,LAD,1.0,5.0,52-72,4.0,27.5,N,-1
125,"Wednesday, Aug 26",CIN,Home,LAD,4.0,7.0,52-73,4.0,28.5,N,-2
126,"Thursday, Aug 27",CIN,Home,LAD,0.0,1.0,52-74,5.0,29.5,D,-3
127,"Friday, Aug 28",CIN,@,MIL,0.0,5.0,52-75,5.0,29.5,N,-4
128,"Saturday, Aug 29",CIN,@,MIL,12.0,9.0,53-75,5.0,29.5,N,1
129,"Sunday, Aug 30",CIN,@,MIL,1.0,4.0,53-76,5.0,30.5,D,-1
130,"Monday, Aug 31",CIN,@,CHC,13.0,6.0,54-76,5.0,30.5,N,1
131,"Tuesday, Sep 1",CIN,@,CHC,4.0,5.0,54-77,5.0,31.5,N,-1
132,"Wednesday, Sep 2",CIN,@,CHC,7.0,4.0,55-77,5.0,30.5,D,1
133,"Saturday, Sep 5 (1)",CIN,Home,MIL,6.0,8.0,55-78,5.0,31.5,D,-1
134,"Saturday, Sep 5 (2)",CIN,Home,MIL,3.0,7.0,55-79,5.0,31.5,N,-2
135,"Sunday, Sep 6",CIN,Home,MIL,6.0,3.0,56-79,5.0,30.5,D,1
136,"Monday, Sep 7",CIN,Home,PIT,3.0,1.0,57-79,5.0,29.5,D,2
137,"Tuesday, Sep 8",CIN,Home,PIT,3.0,7.0,57-80,5.0,29.5,N,-1
138,"Wednesday, Sep 9",CIN,Home,PIT,4.0,5.0,57-81,5.0,30.5,N,-2
139,"Thursday, Sep 10",CIN,Home,STL,11.0,0.0,58-81,5.0,29.5,N,1
140,"Friday, Sep 11",CIN,Home,STL,4.0,2.0,59-81,5.0,28.5,N,2
141,"Saturday, Sep 12",CIN,Home,STL,5.0,1.0,60-81,5.0,27.5,D,3
142,"Sunday, Sep 13",CIN,Home,STL,2.0,9.0,60-82,5.0,28.5,D,-1
143,"Monday, Sep 14",CIN,@,SFG,3.0,5.0,60-83,5.0,29.0,N,-2
144,"Tuesday, Sep 15",CIN,@,SFG,9.0,8.0,61-83,5.0,29.0,N,1
145,"Wednesday, Sep 16",CIN,@,SFG,3.0,5.0,61-84,5.0,30.0,N,-1
146,"Friday, Sep 18",CIN,@,MIL,5.0,3.0,62-84,4.0,29.5,N,1
147,"Saturday, Sep 19",CIN,@,MIL,9.0,7.0,63-84,4.0,28.5,N,2
148,"Sunday, Sep 20",CIN,@,MIL,4.0,8.0,63-85,4.0,29.5,D,-1
149,"Monday, Sep 21",CIN,@,STL,1.0,2.0,63-86,4.0,30.5,N,-2
150,"Tuesday, Sep 22",CIN,@,STL,1.0,3.0,63-87,4.0,31.5,N,-3
151,"Wednesday, Sep 23",CIN,@,STL,2.0,10.0,63-88,5.0,32.5,N,-4
152,"Thursday, Sep 24",CIN,Home,NYM,4.0,6.0,63-89,5.0,33.5,N,-5
153,"Friday, Sep 25",CIN,Home,NYM,5.0,12.0,63-90,5.0,33.5,N,-6
154,"Saturday, Sep 26",CIN,Home,NYM,2.0,10.0,63-91,5.0,34.5,D,-7
155,"Sunday, Sep 27",CIN,Home,NYM,1.0,8.0,63-92,5.0,34.5,D,-8
156,"Monday, Sep 28",CIN,@,WSN,1.0,5.0,63-93,5.0,35.5,D,-9
157,"Tuesday, Sep 29",CIN,Home,CHC,1.0,4.0,63-94,5.0,36.0,N,-10
158,"Wednesday, Sep 30",CIN,Home,CHC,3.0,10.0,63-95,5.0,36.5,N,-11
159,"Thursday, Oct 1",CIN,Home,CHC,3.0,5.0,63-96,5.0,37.0,D,-12
160,"Friday, Oct 2",CIN,@,PIT,4.0,6.0,63-97,5.0,37.0,N,-13
161,"Saturday, Oct 3",CIN,@,PIT,3.0,1.0,64-97,5.0,36.5,N,1
162,"Sunday, Oct 4",CIN,@,PIT,0.0,4.0,64-98,5.0,36.0,D,-1
1,"Monday, Apr 4",CIN,Home,PHI,6.0,2.0,1-0,1.0,Tied,D,1
2,"Wednesday, Apr 6",CIN,Home,PHI,3.0,2.0,2-0,2.0,0.5,N,2
3,"Thursday, Apr 7",CIN,Home,PHI,10.0,6.0,3-0,1.0,Tied,D,3
4,"Friday, Apr 8",CIN,Home,PIT,5.0,6.0,3-1,2.0,1.0,N,-1
5,"Saturday, Apr 9",CIN,Home,PIT,5.0,1.0,4-1,1.0,Tied,D,1
6,"Sunday, Apr 10",CIN,Home,PIT,2.0,1.0,5-1,1.0,Tied,D,2
7,"Monday, Apr 11",CIN,@,CHC,3.0,5.0,5-2,2.0,1.0,N,-1
8,"Wednesday, Apr 13",CIN,@,CHC,2.0,9.0,5-3,2.0,2.0,N,-2
9,"Thursday, Apr 14",CIN,@,CHC,1.0,8.0,5-4,2.0,3.0,N,-3
10,"Friday, Apr 15",CIN,@,STL,3.0,14.0,5-5,3.0,3.0,N,-4
11,"Saturday, Apr 16",CIN,@,STL,9.0,8.0,6-5,2.0,3.0,D,1
12,"Sunday, Apr 17",CIN,@,STL,3.0,4.0,6-6,4.0,3.0,D,-1
13,"Monday, Apr 18",CIN,Home,COL,1.0,5.0,6-7,4.0,4.0,N,-2
14,"Tuesday, Apr 19",CIN,Home,COL,4.0,3.0,7-7,2.0,4.0,N,1
15,"Wednesday, Apr 20",CIN,Home,COL,6.0,5.0,8-7,2.0,3.0,D,2
16,"Thursday, Apr 21",CIN,Home,CHC,0.0,16.0,8-8,3.0,4.0,N,-1
17,"Friday, Apr 22",CIN,Home,CHC,1.0,8.0,8-9,4.0,5.0,N,-2
18,"Saturday, Apr 23",CIN,Home,CHC,13.0,5.0,9-9,3.0,4.0,N,1
19,"Sunday, Apr 24",CIN,Home,CHC,0.0,9.0,9-10,4.0,5.0,D,-1
20,"Monday, Apr 25",CIN,@,NYM,3.0,5.0,9-11,4.0,5.5,N,-2
21,"Tuesday, Apr 26",CIN,@,NYM,3.0,4.0,9-12,4.0,6.5,N,-3
22,"Wednesday, Apr 27",CIN,@,NYM,2.0,5.0,9-13,4.0,7.0,N,-4
23,"Friday, Apr 29",CIN,@,PIT,1.0,4.0,9-14,4.0,8.5,N,-5
24,"Saturday, Apr 30",CIN,@,PIT,1.0,5.0,9-15,4.0,9.0,N,-6
25,"Sunday, May 1",CIN,@,PIT,6.0,5.0,10-15,4.0,8.0,D,1
26,"Monday, May 2",CIN,Home,SFG,6.0,9.0,10-16,5.0,9.0,N,-1
27,"Tuesday, May 3",CIN,Home,SFG,1.0,3.0,10-17,5.0,10.0,N,-2
28,"Wednesday, May 4",CIN,Home,SFG,7.0,4.0,11-17,5.0,10.0,D,1
29,"Thursday, May 5",CIN,Home,MIL,9.0,5.0,12-17,4.0,10.0,N,2
30,"Friday, May 6",CIN,Home,MIL,5.0,1.0,13-17,4.0,10.0,N,3
31,"Saturday, May 7",CIN,Home,MIL,7.0,13.0,13-18,4.0,11.0,N,-1
32,"Sunday, May 8",CIN,Home,MIL,4.0,5.0,13-19,5.0,12.0,D,-2
33,"Monday, May 9",CIN,Home,PIT,3.0,2.0,14-19,4.0,11.5,N,1
34,"Wednesday, May 11",CIN,Home,PIT,4.0,5.0,14-20,4.0,11.5,N,-1
35,"Friday, May 13",CIN,@,PHI,2.0,3.0,14-21,5.0,12.5,N,-2
36,"Saturday, May 14",CIN,@,PHI,3.0,4.0,14-22,5.0,13.5,N,-3
37,"Sunday, May 15",CIN,@,PHI,9.0,4.0,15-22,5.0,12.5,D,1
38,"Monday, May 16",CIN,@,CLE,6.0,15.0,15-23,5.0,13.0,N,-1
39,"Tuesday, May 17",CIN,@,CLE,1.0,13.0,15-24,5.0,13.0,N,-2
40,"Wednesday, May 18",CIN,Home,CLE,7.0,8.0,15-25,5.0,14.0,N,-3
41,"Thursday, May 19",CIN,Home,CLE,2.0,7.0,15-26,5.0,14.0,N,-4
42,"Friday, May 20",CIN,Home,SEA,3.0,8.0,15-27,5.0,15.0,N,-5
43,"Saturday, May 21",CIN,Home,SEA,0.0,4.0,15-28,5.0,15.0,D,-6
44,"Sunday, May 22",CIN,Home,SEA,4.0,5.0,15-29,5.0,15.0,D,-7
45,"Monday, May 23",CIN,@,LAD,0.0,1.0,15-30,5.0,15.0,N,-8
46,"Tuesday, May 24",CIN,@,LAD,2.0,8.0,15-31,5.0,16.0,N,-9
47,"Wednesday, May 25",CIN,@,LAD,1.0,3.0,15-32,5.0,17.0,N,-10
48,"Friday, May 27",CIN,@,MIL,5.0,9.0,15-33,5.0,18.0,N,-11
49,"Saturday, May 28",CIN,@,MIL,7.0,6.0,16-33,5.0,18.0,D,1
50,"Sunday, May 29",CIN,@,MIL,4.0,5.0,16-34,5.0,19.0,D,-1
51,"Monday, May 30",CIN,@,COL,11.0,8.0,17-34,5.0,19.0,D,1
52,"Tuesday, May 31",CIN,@,COL,4.0,17.0,17-35,5.0,19.0,N,-1
53,"Wednesday, Jun 1",CIN,@,COL,7.0,2.0,18-35,5.0,19.0,N,1
54,"Thursday, Jun 2",CIN,@,COL,11.0,4.0,19-35,5.0,19.0,N,2
55,"Friday, Jun 3",CIN,Home,WSN,7.0,2.0,20-35,5.0,19.0,N,3
56,"Saturday, Jun 4",CIN,Home,WSN,6.0,3.0,21-35,5.0,19.0,D,4
57,"Sunday, Jun 5",CIN,Home,WSN,9.0,10.0,21-36,5.0,19.0,D,-1
58,"Tuesday, Jun 7",CIN,Home,STL,7.0,6.0,22-36,5.0,18.5,N,1
59,"Wednesday, Jun 8",CIN,Home,STL,7.0,12.0,22-37,5.0,19.5,N,-1
60,"Thursday, Jun 9",CIN,Home,STL,2.0,3.0,22-38,5.0,20.0,N,-2
61,"Friday, Jun 10",CIN,Home,OAK,2.0,1.0,23-38,5.0,19.0,N,1
62,"Saturday, Jun 11",CIN,Home,OAK,2.0,1.0,24-38,5.0,19.0,D,2
63,"Sunday, Jun 12",CIN,Home,OAK,1.0,6.0,24-39,5.0,20.0,D,-1
64,"Monday, Jun 13",CIN,@,ATL,9.0,8.0,25-39,5.0,19.0,N,1
65,"Tuesday, Jun 14",CIN,@,ATL,3.0,1.0,26-39,5.0,19.0,N,2
66,"Wednesday, Jun 15",CIN,@,ATL,8.0,9.0,26-40,5.0,19.0,N,-1
67,"Thursday, Jun 16",CIN,@,ATL,2.0,7.0,26-41,5.0,19.5,D,-2
68,"Friday, Jun 17",CIN,@,HOU,4.0,2.0,27-41,5.0,19.5,N,1
69,"Saturday, Jun 18",CIN,@,HOU,4.0,5.0,27-42,5.0,20.5,D,-1
70,"Sunday, Jun 19",CIN,@,HOU,0.0,6.0,27-43,5.0,21.5,D,-2
71,"Tuesday, Jun 21",CIN,@,TEX,8.0,2.0,28-43,5.0,20.0,N,1
72,"Wednesday, Jun 22",CIN,@,TEX,4.0,6.0,28-44,5.0,20.0,N,-1
73,"Thursday, Jun 23",CIN,Home,SDP,4.0,7.0,28-45,5.0,20.0,N,-2
74,"Friday, Jun 24",CIN,Home,SDP,4.0,13.0,28-46,5.0,21.0,N,-3
75,"Saturday, Jun 25",CIN,Home,SDP,0.0,3.0,28-47,5.0,21.0,D,-4
76,"Sunday, Jun 26",CIN,Home,SDP,3.0,0.0,29-47,5.0,20.0,D,1
77,"Monday, Jun 27",CIN,Home,CHC,8.0,11.0,29-48,5.0,21.0,N,-1
78,"Tuesday, Jun 28",CIN,Home,CHC,2.0,7.0,29-49,5.0,22.0,N,-2
79,"Wednesday, Jun 29",CIN,Home,CHC,2.0,9.0,29-50,5.0,23.0,D,-3
80,"Thursday, Jun 30",CIN,@,WSN,4.0,13.0,29-51,5.0,23.0,N,-4
81,"Friday, Jul 1",CIN,@,WSN,2.0,3.0,29-52,5.0,23.0,N,-5
82,"Saturday, Jul 2",CIN,@,WSN,9.0,4.0,30-52,5.0,22.0,N,1
83,"Sunday, Jul 3",CIN,@,WSN,1.0,12.0,30-53,5.0,22.0,D,-1
84,"Monday, Jul 4",CIN,@,CHC,4.0,10.0,30-54,5.0,23.0,D,-2
85,"Tuesday, Jul 5",CIN,@,CHC,9.0,5.0,31-54,5.0,22.0,D,1
86,"Wednesday, Jul 6",CIN,@,CHC,5.0,3.0,32-54,5.0,21.0,D,2
87,"Friday, Jul 8",CIN,@,MIA,1.0,3.0,32-55,5.0,20.5,N,-1
88,"Saturday, Jul 9",CIN,@,MIA,2.0,4.0,32-56,5.0,20.5,D,-2
89,"Sunday, Jul 10",CIN,@,MIA,3.0,7.0,32-57,5.0,21.5,D,-3
90,"Friday, Jul 15",CIN,Home,MIL,5.0,4.0,33-57,5.0,21.5,N,1
91,"Saturday, Jul 16",CIN,Home,MIL,1.0,9.0,33-58,5.0,22.5,N,-1
92,"Sunday, Jul 17",CIN,Home,MIL,1.0,0.0,34-58,5.0,21.5,D,1
