,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
125,"Wednesday, Aug 21",TBR,@,BAL,2.0,4.0,72-53,2.0,1.0,N,-1
126,"Friday, Aug 23",TBR,Home,NYY,7.0,2.0,73-53,1.0,Tied,N,1
127,"Saturday, Aug 24",TBR,Home,NYY,4.0,2.0,74-53,1.0,Tied,N,2
128,"Sunday, Aug 25",TBR,Home,NYY,2.0,3.0,74-54,2.0,1.0,D,-1
129,"Monday, Aug 26",TBR,@,KCR,1.0,11.0,74-55,2.0,1.5,D,-2
130,"Tuesday, Aug 27",TBR,Home,LAA,5.0,6.0,74-56,2.0,2.5,N,-3
131,"Wednesday, Aug 28",TBR,Home,LAA,4.0,1.0,75-56,2.0,2.5,N,1
132,"Thursday, Aug 29",TBR,Home,LAA,0.0,2.0,75-57,2.0,2.5,D,-1
133,"Friday, Aug 30",TBR,@,OAK,3.0,4.0,75-58,2.0,3.5,N,-2
134,"Saturday, Aug 31",TBR,@,OAK,1.0,2.0,75-59,2.0,4.5,N,-3
135,"Sunday, Sep 1",TBR,@,OAK,1.0,5.0,75-60,2.0,5.5,D,-4
136,"Monday, Sep 2",TBR,@,LAA,2.0,11.0,75-61,2.0,5.5,N,-5
137,"Tuesday, Sep 3",TBR,@,LAA,7.0,1.0,76-61,2.0,5.5,N,1
138,"Wednesday, Sep 4",TBR,@,LAA,3.0,1.0,77-61,2.0,5.5,N,2
139,"Thursday, Sep 5",TBR,@,LAA,2.0,6.0,77-62,2.0,6.5,N,-1
140,"Friday, Sep 6",TBR,@,SEA,4.0,6.0,77-63,2.0,7.5,N,-2
141,"Saturday, Sep 7",TBR,@,SEA,2.0,6.0,77-64,2.0,8.5,N,-3
142,"Sunday, Sep 8",TBR,@,SEA,4.0,1.0,78-64,2.0,7.5,D,1
143,"Tuesday, Sep 10",TBR,Home,BOS,0.0,2.0,78-65,2.0,8.5,N,-1
144,"Wednesday, Sep 11",TBR,Home,BOS,3.0,7.0,78-66,2.0,9.5,N,-2
145,"Thursday, Sep 12",TBR,Home,BOS,4.0,3.0,79-66,2.0,8.5,N,1
146,"Friday, Sep 13",TBR,@,MIN,3.0,0.0,80-66,2.0,8.5,N,2
147,"Saturday, Sep 14",TBR,@,MIN,7.0,0.0,81-66,2.0,8.5,N,3
148,"Sunday, Sep 15",TBR,@,MIN,4.0,6.0,81-67,2.0,9.5,D,-1
149,"Monday, Sep 16",TBR,Home,TEX,6.0,2.0,82-67,2.0,9.0,N,1
150,"Tuesday, Sep 17",TBR,Home,TEX,1.0,7.0,82-68,2.0,9.0,N,-1
151,"Wednesday, Sep 18",TBR,Home,TEX,4.0,3.0,83-68,2.0,8.0,N,1
152,"Thursday, Sep 19",TBR,Home,TEX,2.0,8.0,83-69,2.0,9.0,N,-1
153,"Friday, Sep 20",TBR,Home,BAL,5.0,4.0,84-69,2.0,9.0,N,1
154,"Saturday, Sep 21",TBR,Home,BAL,5.0,1.0,85-69,2.0,8.0,D,2
155,"Sunday, Sep 22",TBR,Home,BAL,3.0,1.0,86-69,2.0,8.0,D,3
156,"Monday, Sep 23",TBR,Home,BAL,5.0,4.0,87-69,2.0,7.5,D,4
157,"Tuesday, Sep 24",TBR,@,NYY,7.0,0.0,88-69,2.0,6.5,N,5
158,"Wednesday, Sep 25",TBR,@,NYY,8.0,3.0,89-69,2.0,6.5,N,6
159,"Thursday, Sep 26",TBR,@,NYY,4.0,0.0,90-69,2.0,6.0,N,7
160,"Friday, Sep 27",TBR,@,TOR,3.0,6.0,90-70,2.0,7.0,N,-1
161,"Saturday, Sep 28",TBR,@,TOR,2.0,7.0,90-71,2.0,7.0,D,-2
162,"Sunday, Sep 29",TBR,@,TOR,7.0,6.0,91-71,2.0,6.0,D,1
163,"Monday, Sep 30",TBR,@,TEX,5.0,2.0,92-71,2.0,5.5,N,2
1,"Monday, Mar 31",TBR,Home,TOR,9.0,2.0,1-0,1.0,Tied,D,1
2,"Tuesday, Apr 1",TBR,Home,TOR,2.0,4.0,1-1,2.0,0.5,N,-1
3,"Wednesday, Apr 2",TBR,Home,TOR,0.0,3.0,1-2,4.0,1.0,N,-2
4,"Thursday, Apr 3",TBR,Home,TOR,7.0,2.0,2-2,2.0,0.5,N,1
5,"Friday, Apr 4",TBR,Home,TEX,8.0,1.0,3-2,1.0,up 0.5,N,2
6,"Saturday, Apr 5",TBR,Home,TEX,5.0,4.0,4-2,1.0,up 1.0,N,3
7,"Sunday, Apr 6",TBR,Home,TEX,0.0,3.0,4-3,1.0,up 0.5,D,-1
8,"Monday, Apr 7",TBR,@,KCR,2.0,4.0,4-4,2.0,0.5,N,-2
9,"Tuesday, Apr 8",TBR,@,KCR,1.0,0.0,5-4,1.0,up 0.5,N,1
10,"Wednesday, Apr 9",TBR,@,KCR,3.0,7.0,5-5,2.0,0.5,D,-1
11,"Friday, Apr 11",TBR,@,CIN,2.0,1.0,6-5,1.0,Tied,N,1
12,"Saturday, Apr 12",TBR,@,CIN,1.0,0.0,7-5,1.0,up 1.0,D,2
13,"Sunday, Apr 13",TBR,@,CIN,4.0,12.0,7-6,1.0,Tied,D,-1
14,"Monday, Apr 14",TBR,@,BAL,1.0,7.0,7-7,3.0,0.5,N,-2
15,"Wednesday, Apr 16",TBR,@,BAL,0.0,3.0,7-8,4.0,2.0,D,-3
16,"Thursday, Apr 17",TBR,Home,NYY,2.0,10.0,7-9,4.0,3.0,N,-4
17,"Friday, Apr 18",TBR,Home,NYY,11.0,5.0,8-9,4.0,2.0,N,1
18,"Saturday, Apr 19",TBR,Home,NYY,16.0,1.0,9-9,3.0,1.0,N,2
19,"Sunday, Apr 20",TBR,Home,NYY,1.0,5.0,9-10,3.0,2.0,D,-1
20,"Tuesday, Apr 22",TBR,Home,MIN,7.0,3.0,10-10,3.0,2.0,N,1
21,"Wednesday, Apr 23",TBR,Home,MIN,4.0,6.0,10-11,4.0,2.0,N,-1
22,"Thursday, Apr 24",TBR,Home,MIN,7.0,9.0,10-12,4.0,3.0,D,-2
23,"Friday, Apr 25",TBR,@,CHW,6.0,9.0,10-13,5.0,3.0,N,-3
24,"Saturday, Apr 26",TBR,@,CHW,4.0,0.0,11-13,4.0,3.0,N,1
25,"Sunday, Apr 27",TBR,@,CHW,2.0,9.0,11-14,5.0,4.0,D,-1
26,"Monday, Apr 28",TBR,@,CHW,3.0,7.0,11-15,5.0,4.5,N,-2
27,"Tuesday, Apr 29",TBR,@,BOS,4.0,7.0,11-16,5.0,4.5,N,-3
28,"Thursday, May 1 (1)",TBR,@,BOS,2.0,1.0,12-16,4.0,3.0,D,1
29,"Thursday, May 1 (2)",TBR,@,BOS,6.0,5.0,13-16,4.0,3.0,N,2
30,"Friday, May 2",TBR,@,NYY,10.0,5.0,14-16,3.0,2.5,N,3
31,"Saturday, May 3",TBR,@,NYY,3.0,9.0,14-17,4.0,3.0,D,-1
32,"Sunday, May 4",TBR,@,NYY,5.0,1.0,15-17,3.0,2.0,D,1
33,"Tuesday, May 6",TBR,Home,BAL,3.0,5.0,15-18,5.0,2.5,N,-1
34,"Wednesday, May 7",TBR,Home,BAL,3.0,4.0,15-19,5.0,3.5,N,-2
35,"Thursday, May 8",TBR,Home,BAL,1.0,3.0,15-20,5.0,4.5,N,-3
36,"Friday, May 9",TBR,Home,CLE,3.0,6.0,15-21,5.0,5.5,N,-4
37,"Saturday, May 10",TBR,Home,CLE,7.0,1.0,16-21,5.0,5.5,N,1
38,"Sunday, May 11",TBR,Home,CLE,5.0,6.0,16-22,5.0,5.5,D,-1
39,"Monday, May 12",TBR,@,SEA,5.0,12.0,16-23,5.0,5.5,N,-2
40,"Tuesday, May 13",TBR,@,SEA,2.0,1.0,17-23,5.0,4.5,N,1
41,"Wednesday, May 14",TBR,@,SEA,2.0,0.0,18-23,5.0,3.5,D,2
42,"Thursday, May 15",TBR,@,LAA,5.0,6.0,18-24,5.0,4.5,N,-1
43,"Friday, May 16",TBR,@,LAA,3.0,0.0,19-24,5.0,4.5,N,1
44,"Saturday, May 17",TBR,@,LAA,0.0,6.0,19-25,5.0,4.5,N,-1
45,"Sunday, May 18",TBR,@,LAA,2.0,6.0,19-26,5.0,5.0,D,-2
46,"Tuesday, May 20",TBR,Home,OAK,0.0,3.0,19-27,5.0,5.5,N,-3
47,"Wednesday, May 21",TBR,Home,OAK,2.0,3.0,19-28,5.0,6.0,N,-4
48,"Thursday, May 22",TBR,Home,OAK,5.0,2.0,20-28,5.0,6.0,D,1
49,"Friday, May 23",TBR,Home,BOS,1.0,0.0,21-28,4.0,6.0,N,2
50,"Saturday, May 24",TBR,Home,BOS,6.0,5.0,22-28,4.0,6.0,D,3
51,"Sunday, May 25",TBR,Home,BOS,8.0,5.0,23-28,4.0,6.0,D,4
52,"Monday, May 26",TBR,@,TOR,5.0,10.0,23-29,4.0,7.0,N,-1
53,"Tuesday, May 27",TBR,@,TOR,6.0,9.0,23-30,4.0,8.0,N,-2
54,"Wednesday, May 28",TBR,@,TOR,2.0,3.0,23-31,5.0,9.0,N,-3
55,"Friday, May 30",TBR,@,BOS,2.0,3.0,23-32,5.0,8.5,N,-4
56,"Saturday, May 31",TBR,@,BOS,1.0,7.0,23-33,5.0,9.5,N,-5
57,"Sunday, Jun 1",TBR,@,BOS,0.0,4.0,23-34,5.0,10.5,D,-6
58,"Monday, Jun 2",TBR,@,MIA,1.0,3.0,23-35,5.0,11.0,N,-7
59,"Tuesday, Jun 3",TBR,@,MIA,0.0,1.0,23-36,5.0,12.0,N,-8
60,"Wednesday, Jun 4",TBR,Home,MIA,4.0,5.0,23-37,5.0,13.0,N,-9
61,"Thursday, Jun 5",TBR,Home,MIA,6.0,11.0,23-38,5.0,14.0,D,-10
62,"Friday, Jun 6",TBR,Home,SEA,4.0,0.0,24-38,5.0,14.0,N,1
63,"Saturday, Jun 7",TBR,Home,SEA,4.0,7.0,24-39,5.0,14.0,D,-1
64,"Sunday, Jun 8",TBR,Home,SEA,0.0,5.0,24-40,5.0,14.0,D,-2
65,"Monday, Jun 9",TBR,Home,SEA,0.0,3.0,24-41,5.0,15.0,D,-3
66,"Tuesday, Jun 10",TBR,Home,STL,0.0,1.0,24-42,5.0,15.0,N,-4
67,"Wednesday, Jun 11",TBR,Home,STL,6.0,3.0,25-42,5.0,14.0,N,1
68,"Friday, Jun 13",TBR,@,HOU,6.0,1.0,26-42,5.0,13.5,N,2
69,"Saturday, Jun 14",TBR,@,HOU,3.0,7.0,26-43,5.0,13.5,D,-1
70,"Sunday, Jun 15",TBR,@,HOU,4.0,3.0,27-43,5.0,13.5,D,1
71,"Monday, Jun 16",TBR,Home,BAL,5.0,4.0,28-43,5.0,13.0,N,2
72,"Tuesday, Jun 17",TBR,Home,BAL,5.0,7.0,28-44,5.0,13.0,N,-1
73,"Wednesday, Jun 18",TBR,Home,BAL,0.0,2.0,28-45,5.0,13.0,D,-2
74,"Thursday, Jun 19",TBR,Home,HOU,5.0,0.0,29-45,5.0,12.0,N,1
75,"Friday, Jun 20",TBR,Home,HOU,1.0,3.0,29-46,5.0,13.0,N,-1
76,"Saturday, Jun 21",TBR,Home,HOU,8.0,0.0,30-46,5.0,12.0,D,1
77,"Sunday, Jun 22",TBR,Home,HOU,5.0,2.0,31-46,5.0,11.0,D,2
78,"Monday, Jun 23",TBR,Home,PIT,1.0,8.0,31-47,5.0,12.0,N,-1
79,"Tuesday, Jun 24",TBR,Home,PIT,5.0,6.0,31-48,5.0,13.0,N,-2
80,"Wednesday, Jun 25",TBR,Home,PIT,5.0,1.0,32-48,5.0,12.0,D,1
81,"Friday, Jun 27 (1)",TBR,@,BAL,5.0,2.0,33-48,5.0,12.0,D,2
82,"Friday, Jun 27 (2)",TBR,@,BAL,1.0,4.0,33-49,5.0,12.0,N,-1
83,"Saturday, Jun 28",TBR,@,BAL,5.0,4.0,34-49,5.0,11.0,D,1
84,"Sunday, Jun 29",TBR,@,BAL,12.0,7.0,35-49,5.0,10.0,D,2
85,"Monday, Jun 30",TBR,@,NYY,4.0,3.0,36-49,5.0,9.5,N,3
86,"Tuesday, Jul 1",TBR,@,NYY,2.0,1.0,37-49,5.0,9.5,N,4
87,"Wednesday, Jul 2",TBR,@,NYY,6.0,3.0,38-49,5.0,9.5,D,5
88,"Thursday, Jul 3",TBR,@,DET,1.0,8.0,38-50,5.0,9.5,N,-1
89,"Friday, Jul 4",TBR,@,DET,6.0,3.0,39-50,5.0,9.0,N,1
90,"Saturday, Jul 5",TBR,@,DET,7.0,2.0,40-50,5.0,8.5,D,2
91,"Sunday, Jul 6",TBR,@,DET,7.0,3.0,41-50,4.0,8.5,N,3
92,"Monday, Jul 7",TBR,Home,KCR,0.0,6.0,41-51,4.0,9.5,N,-1
93,"Tuesday, Jul 8",TBR,Home,KCR,4.0,3.0,42-51,4.0,9.0,N,1
94,"Wednesday, Jul 9",TBR,Home,KCR,4.0,5.0,42-52,4.0,9.0,N,-1
95,"Friday, Jul 11",TBR,Home,TOR,5.0,8.0,42-53,5.0,10.5,N,-2
96,"Saturday, Jul 12",TBR,Home,TOR,10.0,3.0,43-53,4.0,9.5,D,1
97,"Sunday, Jul 13",TBR,Home,TOR,3.0,0.0,44-53,4.0,9.5,D,2
98,"Friday, Jul 18",TBR,@,MIN,6.0,2.0,45-53,4.0,8.5,N,3
99,"Saturday, Jul 19",TBR,@,MIN,5.0,1.0,46-53,4.0,8.5,N,4
100,"Sunday, Jul 20",TBR,@,MIN,5.0,3.0,47-53,4.0,7.5,D,5
101,"Tuesday, Jul 22",TBR,@,STL,7.0,2.0,48-53,4.0,8.0,N,6
102,"Wednesday, Jul 23",TBR,@,STL,3.0,0.0,49-53,4.0,7.0,N,7
103,"Friday, Jul 25",TBR,Home,BOS,6.0,4.0,50-53,4.0,7.5,N,8
104,"Saturday, Jul 26",TBR,Home,BOS,3.0,0.0,51-53,4.0,6.5,N,9
105,"Sunday, Jul 27",TBR,Home,BOS,2.0,3.0,51-54,4.0,7.5,D,-1
106,"Monday, Jul 28",TBR,Home,MIL,2.0,1.0,52-54,4.0,7.0,N,1
107,"Tuesday, Jul 29",TBR,Home,MIL,5.0,1.0,53-54,4.0,7.0,N,2
108,"Wednesday, Jul 30",TBR,Home,MIL,0.0,5.0,53-55,4.0,8.0,D,-1
109,"Friday, Aug 1",TBR,Home,LAA,3.0,5.0,53-56,4.0,8.5,N,-2
110,"Saturday, Aug 2",TBR,Home,LAA,10.0,3.0,54-56,4.0,7.5,N,1
111,"Sunday, Aug 3",TBR,Home,LAA,5.0,7.0,54-57,4.0,8.5,D,-1
112,"Monday, Aug 4",TBR,@,OAK,2.0,3.0,54-58,4.0,9.5,N,-2
113,"Tuesday, Aug 5",TBR,@,OAK,0.0,3.0,54-59,4.0,10.5,N,-3
114,"Wednesday, Aug 6",TBR,@,OAK,7.0,3.0,55-59,4.0,9.5,D,1
115,"Friday, Aug 8",TBR,@,CHC,4.0,3.0,56-59,4.0,10.0,D,2
116,"Saturday, Aug 9",TBR,@,CHC,4.0,0.0,57-59,4.0,10.0,D,3
117,"Sunday, Aug 10",TBR,@,CHC,2.0,3.0,57-60,4.0,10.0,D,-1
118,"Monday, Aug 11",TBR,@,TEX,7.0,0.0,58-60,4.0,10.0,N,1
119,"Tuesday, Aug 12",TBR,@,TEX,2.0,3.0,58-61,4.0,10.5,N,-1
120,"Wednesday, Aug 13",TBR,@,TEX,10.0,1.0,59-61,4.0,10.5,N,1
121,"Thursday, Aug 14",TBR,@,TEX,6.0,3.0,60-61,4.0,10.0,N,2
122,"Friday, Aug 15",TBR,Home,NYY,5.0,0.0,61-61,4.0,9.0,N,3
123,"Saturday, Aug 16",TBR,Home,NYY,2.0,3.0,61-62,4.0,9.0,D,-1
124,"Sunday, Aug 17",TBR,Home,NYY,2.0,4.0,61-63,4.0,10.0,D,-2
125,"Tuesday, Aug 19",TBR,Home,DET,6.0,8.0,61-64,4.0,11.5,N,-3
126,"Wednesday, Aug 20",TBR,Home,DET,0.0,6.0,61-65,4.0,12.5,N,-4
127,"Thursday, Aug 21",TBR,Home,DET,1.0,0.0,62-65,4.0,12.0,D,1
128,"Friday, Aug 22",TBR,@,TOR,8.0,0.0,63-65,4.0,11.0,N,2
129,"Saturday, Aug 23",TBR,@,TOR,4.0,5.0,63-66,4.0,11.0,D,-1
130,"Sunday, Aug 24",TBR,@,TOR,2.0,1.0,64-66,4.0,10.0,D,1
131,"Monday, Aug 25",TBR,@,BAL,1.0,9.0,64-67,4.0,11.0,N,-1
132,"Tuesday, Aug 26",TBR,@,BAL,2.0,4.0,64-68,4.0,12.0,N,-2
133,"Wednesday, Aug 27",TBR,@,BAL,3.0,1.0,65-68,4.0,11.0,N,1
134,"Thursday, Aug 28",TBR,@,BAL,4.0,5.0,65-69,4.0,12.0,N,-1
135,"Friday, Aug 29",TBR,Home,BOS,4.0,8.0,65-70,4.0,13.0,N,-2
136,"Saturday, Aug 30",TBR,Home,BOS,7.0,0.0,66-70,4.0,13.0,N,1
137,"Sunday, Aug 31",TBR,Home,BOS,0.0,3.0,66-71,4.0,14.0,D,-1
138,"Monday, Sep 1",TBR,Home,BOS,4.0,3.0,67-71,4.0,13.0,D,1
139,"Tuesday, Sep 2",TBR,Home,TOR,2.0,8.0,67-72,4.0,14.0,N,-1
140,"Wednesday, Sep 3",TBR,Home,TOR,4.0,7.0,67-73,4.0,15.0,N,-2
141,"Thursday, Sep 4",TBR,Home,TOR,0.0,1.0,67-74,4.0,16.0,N,-3
142,"Friday, Sep 5",TBR,Home,BAL,3.0,0.0,68-74,4.0,15.0,N,1
143,"Saturday, Sep 6",TBR,Home,BAL,3.0,2.0,69-74,4.0,14.0,D,2
144,"Sunday, Sep 7",TBR,Home,BAL,5.0,7.0,69-75,4.0,15.0,D,-1
145,"Tuesday, Sep 9",TBR,@,NYY,4.0,3.0,70-75,4.0,15.5,N,1
146,"Wednesday, Sep 10",TBR,@,NYY,5.0,8.0,70-76,4.0,16.5,N,-1
147,"Thursday, Sep 11",TBR,@,NYY,4.0,5.0,70-77,4.0,17.0,N,-2
148,"Friday, Sep 12",TBR,@,TOR,1.0,0.0,71-77,4.0,17.5,N,1
149,"Saturday, Sep 13",TBR,@,TOR,3.0,6.0,71-78,4.0,17.5,D,-1
150,"Sunday, Sep 14",TBR,@,TOR,6.0,5.0,72-78,4.0,17.5,D,1
151,"Monday, Sep 15",TBR,Home,NYY,1.0,0.0,73-78,4.0,17.5,N,2
152,"Tuesday, Sep 16",TBR,Home,NYY,6.0,1.0,74-78,4.0,17.5,N,3
153,"Wednesday, Sep 17",TBR,Home,NYY,2.0,3.0,74-79,4.0,18.5,N,-1
154,"Friday, Sep 19",TBR,Home,CHW,3.0,4.0,74-80,4.0,18.5,N,-2
155,"Saturday, Sep 20",TBR,Home,CHW,3.0,1.0,75-80,4.0,18.5,N,1
156,"Sunday, Sep 21",TBR,Home,CHW,5.0,10.0,75-81,4.0,18.5,D,-1
157,"Tuesday, Sep 23",TBR,@,BOS,6.0,2.0,76-81,4.0,18.0,N,1
158,"Wednesday, Sep 24",TBR,@,BOS,3.0,11.0,76-82,4.0,19.0,N,-1
159,"Thursday, Sep 25",TBR,@,BOS,1.0,11.0,76-83,4.0,19.0,N,-2
160,"Friday, Sep 26",TBR,@,CLE,0.0,1.0,76-84,4.0,19.0,N,-3
161,"Saturday, Sep 27",TBR,@,CLE,2.0,0.0,77-84,4.0,18.0,N,1
162,"Sunday, Sep 28",TBR,@,CLE,2.0,7.0,77-85,4.0,19.0,D,-1
1,"Monday, Apr 6",TBR,Home,BAL,2.0,6.0,0-1,4.0,1.0,D,-1
2,"Tuesday, Apr 7",TBR,Home,BAL,5.0,6.0,0-2,5.0,2.0,N,-2
3,"Wednesday, Apr 8",TBR,Home,BAL,2.0,0.0,1-2,5.0,1.0,N,1
4,"Friday, Apr 10",TBR,@,MIA,9.0,10.0,1-3,4.0,2.0,N,-1
5,"Saturday, Apr 11",TBR,@,MIA,2.0,0.0,2-3,4.0,2.0,D,1
6,"Sunday, Apr 12",TBR,@,MIA,8.0,5.0,3-3,3.0,1.0,D,2
7,"Monday, Apr 13",TBR,@,TOR,2.0,1.0,4-3,2.0,1.0,N,3
8,"Tuesday, Apr 14",TBR,@,TOR,3.0,2.0,5-3,2.0,1.0,N,4
9,"Wednesday, Apr 15",TBR,@,TOR,7.0,12.0,5-4,2.0,1.0,N,-1
10,"Thursday, Apr 16",TBR,@,TOR,4.0,2.0,6-4,2.0,0.5,N,1
11,"Friday, Apr 17",TBR,Home,NYY,4.0,5.0,6-5,2.0,1.5,N,-1
12,"Saturday, Apr 18",TBR,Home,NYY,0.0,9.0,6-6,3.0,1.5,N,-2
13,"Sunday, Apr 19",TBR,Home,NYY,3.0,5.0,6-7,4.0,1.5,D,-3
14,"Tuesday, Apr 21",TBR,Home,BOS,0.0,1.0,6-8,5.0,3.0,N,-4
15,"Wednesday, Apr 22",TBR,Home,BOS,7.0,5.0,7-8,4.0,2.0,N,1
16,"Thursday, Apr 23",TBR,Home,BOS,2.0,1.0,8-8,4.0,1.0,N,2
17,"Friday, Apr 24",TBR,Home,TOR,12.0,3.0,9-8,3.0,1.0,N,3
18,"Saturday, Apr 25",TBR,Home,TOR,4.0,2.0,10-8,1.0,Tied,N,4
19,"Sunday, Apr 26",TBR,Home,TOR,5.0,1.0,11-8,1.0,Tied,D,5
20,"Monday, Apr 27",TBR,@,NYY,1.0,4.0,11-9,2.0,1.0,N,-1
21,"Tuesday, Apr 28",TBR,@,NYY,2.0,4.0,11-10,2.0,2.0,N,-2
22,"Wednesday, Apr 29",TBR,@,NYY,3.0,2.0,12-10,2.0,1.0,D,1
23,"Friday, May 1",TBR,Home,BAL,2.0,0.0,13-10,2.0,1.0,N,2
24,"Saturday, May 2",TBR,Home,BAL,0.0,4.0,13-11,2.0,2.0,N,-1
25,"Sunday, May 3",TBR,Home,BAL,2.0,4.0,13-12,2.0,3.0,D,-2
26,"Monday, May 4",TBR,@,BOS,5.0,1.0,14-12,2.0,2.0,N,1
27,"Tuesday, May 5",TBR,@,BOS,0.0,2.0,14-13,2.0,3.0,N,-1
28,"Wednesday, May 6",TBR,@,BOS,5.0,3.0,15-13,2.0,2.0,N,1
29,"Thursday, May 7",TBR,Home,TEX,4.0,5.0,15-14,2.0,3.0,N,-1
30,"Friday, May 8",TBR,Home,TEX,8.0,2.0,16-14,2.0,3.0,N,1
31,"Saturday, May 9",TBR,Home,TEX,7.0,2.0,17-14,2.0,2.0,N,2
32,"Sunday, May 10",TBR,Home,TEX,1.0,2.0,17-15,2.0,3.0,D,-1
33,"Monday, May 11",TBR,Home,NYY,5.0,11.0,17-16,2.0,4.0,N,-2
34,"Tuesday, May 12",TBR,Home,NYY,4.0,2.0,18-16,2.0,3.0,N,1
35,"Wednesday, May 13",TBR,Home,NYY,3.0,2.0,19-16,2.0,2.0,N,2
36,"Thursday, May 14",TBR,Home,NYY,6.0,1.0,20-16,2.0,1.0,N,3
37,"Friday, May 15",TBR,@,MIN,2.0,3.0,20-17,2.0,1.0,N,-1
38,"Saturday, May 16",TBR,@,MIN,4.0,6.0,20-18,2.0,2.0,D,-2
39,"Sunday, May 17",TBR,@,MIN,11.0,3.0,21-18,2.0,1.0,D,1
40,"Tuesday, May 19",TBR,@,ATL,5.0,3.0,22-18,1.0,Tied,N,2
41,"Wednesday, May 20",TBR,@,ATL,1.0,2.0,22-19,1.0,Tied,N,-1
42,"Thursday, May 21",TBR,Home,OAK,3.0,0.0,23-19,1.0,up 0.5,N,1
43,"Friday, May 22",TBR,Home,OAK,5.0,2.0,24-19,1.0,up 1.5,N,2
44,"Saturday, May 23",TBR,Home,OAK,0.0,5.0,24-20,1.0,up 1.5,D,-1
45,"Sunday, May 24",TBR,Home,OAK,2.0,7.0,24-21,1.0,up 1.5,D,-2
46,"Monday, May 25",TBR,Home,SEA,1.0,4.0,24-22,1.0,up 0.5,N,-3
47,"Tuesday, May 26",TBR,Home,SEA,6.0,7.0,24-23,2.0,0.5,N,-4
48,"Wednesday, May 27",TBR,Home,SEA,0.0,3.0,24-24,2.0,1.5,D,-5
49,"Friday, May 29",TBR,@,BAL,1.0,2.0,24-25,2.0,1.0,N,-6
50,"Saturday, May 30",TBR,@,BAL,3.0,0.0,25-25,2.0,1.0,D,1
51,"Sunday, May 31",TBR,@,BAL,9.0,5.0,26-25,1.0,Tied,D,2
52,"Monday, Jun 1",TBR,@,LAA,3.0,7.0,26-26,2.0,1.0,N,-1
53,"Tuesday, Jun 2",TBR,@,LAA,6.0,1.0,27-26,2.0,1.0,N,1
54,"Wednesday, Jun 3",TBR,@,LAA,6.0,5.0,28-26,2.0,1.0,N,2
55,"Thursday, Jun 4",TBR,@,SEA,2.0,1.0,29-26,2.0,0.5,N,3
56,"Friday, Jun 5",TBR,@,SEA,1.0,0.0,30-26,2.0,0.5,N,4
57,"Saturday, Jun 6",TBR,@,SEA,1.0,2.0,30-27,2.0,1.5,N,-1
58,"Sunday, Jun 7",TBR,@,SEA,3.0,1.0,31-27,2.0,1.5,D,1
59,"Tuesday, Jun 9",TBR,Home,LAA,2.0,8.0,31-28,2.0,2.5,N,-1
60,"Wednesday, Jun 10",TBR,Home,LAA,4.0,2.0,32-28,2.0,1.5,N,1
61,"Thursday, Jun 11",TBR,Home,LAA,2.0,6.0,32-29,2.0,2.0,N,-1
62,"Friday, Jun 12",TBR,Home,CHW,7.0,5.0,33-29,2.0,1.0,N,1
63,"Saturday, Jun 13",TBR,Home,CHW,5.0,4.0,34-29,1.0,Tied,D,2
64,"Sunday, Jun 14",TBR,Home,CHW,2.0,1.0,35-29,1.0,Tied,D,3
65,"Monday, Jun 15",TBR,Home,WSN,6.0,1.0,36-29,1.0,up 1.0,N,4
66,"Tuesday, Jun 16",TBR,Home,WSN,4.0,16.0,36-30,1.0,up 1.0,N,-1
67,"Wednesday, Jun 17",TBR,@,WSN,5.0,0.0,37-30,1.0,up 1.0,N,1
68,"Thursday, Jun 18",TBR,@,WSN,5.0,3.0,38-30,1.0,up 1.0,N,2
69,"Friday, Jun 19",TBR,@,CLE,4.0,1.0,39-30,1.0,up 1.0,N,3
70,"Saturday, Jun 20",TBR,@,CLE,4.0,1.0,40-30,1.0,up 1.0,N,4
71,"Sunday, Jun 21",TBR,@,CLE,0.0,1.0,40-31,1.0,up 1.0,D,-1
72,"Monday, Jun 22",TBR,Home,TOR,5.0,8.0,40-32,1.0,up 1.0,N,-2
73,"Tuesday, Jun 23",TBR,Home,TOR,4.0,3.0,41-32,1.0,up 2.0,N,1
74,"Wednesday, Jun 24",TBR,Home,TOR,0.0,1.0,41-33,1.0,up 1.0,D,-1
75,"Friday, Jun 26",TBR,Home,BOS,3.0,4.0,41-34,1.0,up 0.5,N,-2
76,"Saturday, Jun 27",TBR,Home,BOS,4.0,1.0,42-34,1.0,up 0.5,D,1
77,"Sunday, Jun 28",TBR,Home,BOS,3.0,5.0,42-35,1.0,Tied,D,-1
78,"Monday, Jun 29",TBR,Home,CLE,1.0,7.0,42-36,1.0,Tied,N,-2
79,"Tuesday, Jun 30",TBR,Home,CLE,2.0,6.0,42-37,1.0,Tied,N,-3
80,"Wednesday, Jul 1",TBR,Home,CLE,1.0,8.0,42-38,3.0,1.0,N,-4
81,"Thursday, Jul 2",TBR,Home,CLE,4.0,5.0,42-39,3.0,1.0,D,-5
82,"Friday, Jul 3",TBR,@,NYY,5.0,7.0,42-40,3.0,2.0,N,-6
83,"Saturday, Jul 4",TBR,@,NYY,2.0,3.0,42-41,3.0,3.0,D,-7
84,"Sunday, Jul 5",TBR,@,NYY,8.0,1.0,43-41,3.0,2.0,D,1
