,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
114,"Wednesday, Aug 7",TOR,@,SEA,7.0,9.0,53-61,5.0,16.0,D,-1.0
115,"Friday, Aug 9",TOR,Home,OAK,6.0,14.0,53-62,5.0,15.5,N,-2.0
116,"Saturday, Aug 10",TOR,Home,OAK,5.0,4.0,54-62,5.0,15.5,D,1.0
117,"Sunday, Aug 11",TOR,Home,OAK,4.0,6.0,54-63,5.0,15.5,D,-1.0
118,"Monday, Aug 12",TOR,Home,OAK,1.0,5.0,54-64,5.0,16.0,D,-2.0
119,"Tuesday, Aug 13",TOR,Home,BOS,2.0,4.0,54-65,5.0,17.0,N,-3.0
120,"Wednesday, Aug 14",TOR,Home,BOS,4.0,3.0,55-65,5.0,16.0,N,1.0
121,"Thursday, Aug 15",TOR,Home,BOS,2.0,1.0,56-65,5.0,15.0,N,2.0
122,"Friday, Aug 16",TOR,@,TBR,4.0,5.0,56-66,5.0,15.0,N,-1.0
123,"Saturday, Aug 17",TOR,@,TBR,6.0,2.0,57-66,5.0,15.0,N,1.0
124,"Sunday, Aug 18",TOR,@,TBR,1.0,2.0,57-67,5.0,15.0,D,-1.0
125,"Tuesday, Aug 20 (1)",TOR,@,NYY,4.0,8.0,57-68,5.0,16.0,D,-2.0
126,"Tuesday, Aug 20 (2)",TOR,@,NYY,2.0,3.0,57-69,5.0,16.0,N,-3.0
127,"Wednesday, Aug 21",TOR,@,NYY,2.0,4.0,57-70,5.0,17.0,N,-4.0
128,"Thursday, Aug 22",TOR,@,NYY,3.0,5.0,57-71,5.0,17.5,D,-5.0
129,"Friday, Aug 23",TOR,@,HOU,4.0,12.0,57-72,5.0,17.5,N,-6.0
130,"Saturday, Aug 24",TOR,@,HOU,5.0,8.0,57-73,5.0,18.5,N,-7.0
131,"Sunday, Aug 25",TOR,@,HOU,2.0,1.0,58-73,5.0,18.5,D,1.0
132,"Monday, Aug 26",TOR,Home,NYY,5.0,2.0,59-73,5.0,18.0,N,2.0
133,"Tuesday, Aug 27",TOR,Home,NYY,1.0,7.0,59-74,5.0,19.0,N,-1.0
134,"Wednesday, Aug 28",TOR,Home,NYY,7.0,2.0,60-74,5.0,19.0,N,1.0
135,"Friday, Aug 30",TOR,Home,KCR,3.0,2.0,61-74,5.0,18.5,N,2.0
136,"Saturday, Aug 31",TOR,Home,KCR,4.0,2.0,62-74,5.0,18.5,D,3.0
137,"Sunday, Sep 1",TOR,Home,KCR,0.0,5.0,62-75,5.0,19.5,D,-1.0
138,"Monday, Sep 2",TOR,@,ARI,4.0,1.0,63-75,5.0,18.5,D,1.0
139,"Tuesday, Sep 3",TOR,@,ARI,10.0,4.0,64-75,5.0,18.5,N,2.0
140,"Wednesday, Sep 4",TOR,@,ARI,3.0,4.0,64-76,5.0,19.5,D,-1.0
141,"Friday, Sep 6",TOR,@,MIN,6.0,5.0,65-76,5.0,20.0,N,1.0
142,"Saturday, Sep 7",TOR,@,MIN,11.0,2.0,66-76,5.0,20.0,N,2.0
143,"Sunday, Sep 8",TOR,@,MIN,2.0,0.0,67-76,5.0,19.0,D,3.0
144,"Tuesday, Sep 10",TOR,Home,LAA,6.0,12.0,67-77,5.0,20.0,N,-1.0
145,"Wednesday, Sep 11",TOR,Home,LAA,4.0,5.0,67-78,5.0,21.0,N,-2.0
146,"Thursday, Sep 12",TOR,Home,LAA,3.0,4.0,67-79,5.0,21.0,N,-3.0
147,"Friday, Sep 13",TOR,Home,BAL,3.0,5.0,67-80,5.0,22.0,N,-4.0
148,"Saturday, Sep 14",TOR,Home,BAL,4.0,3.0,68-80,5.0,22.0,D,1.0
149,"Sunday, Sep 15",TOR,Home,BAL,1.0,3.0,68-81,5.0,23.0,D,-1.0
150,"Tuesday, Sep 17",TOR,Home,NYY,2.0,0.0,69-81,5.0,22.0,N,1.0
151,"Wednesday, Sep 18",TOR,Home,NYY,3.0,4.0,69-82,5.0,22.0,N,-1.0
152,"Thursday, Sep 19",TOR,Home,NYY,6.0,2.0,70-82,5.0,22.0,N,1.0
153,"Friday, Sep 20",TOR,@,BOS,3.0,6.0,70-83,5.0,23.0,N,-1.0
154,"Saturday, Sep 21",TOR,@,BOS,4.0,2.0,71-83,5.0,22.0,N,1.0
155,"Sunday, Sep 22",TOR,@,BOS,2.0,5.0,71-84,5.0,23.0,D,-1.0
156,"Monday, Sep 23",TOR,@,CHW,2.0,3.0,71-85,5.0,23.5,N,-2.0
157,"Tuesday, Sep 24",TOR,@,BAL,3.0,2.0,72-85,5.0,22.5,N,1.0
158,"Wednesday, Sep 25",TOR,@,BAL,5.0,9.0,72-86,5.0,23.5,N,-1.0
159,"Thursday, Sep 26",TOR,@,BAL,2.0,3.0,72-87,5.0,24.0,N,-2.0
160,"Friday, Sep 27",TOR,Home,TBR,6.0,3.0,73-87,5.0,24.0,N,1.0
161,"Saturday, Sep 28",TOR,Home,TBR,7.0,2.0,74-87,5.0,23.0,D,2.0
162,"Sunday, Sep 29",TOR,Home,TBR,6.0,7.0,74-88,5.0,23.0,D,-1.0
1,"Monday, Mar 31",TOR,@,TBR,2.0,9.0,0-1,4.0,1.0,D,-1.0
2,"Tuesday, Apr 1",TOR,@,TBR,4.0,2.0,1-1,2.0,0.5,N,1.0
3,"Wednesday, Apr 2",TOR,@,TBR,3.0,0.0,2-1,1.0,up 0.5,N,2.0
4,"Thursday, Apr 3",TOR,@,TBR,2.0,7.0,2-2,2.0,0.5,N,-1.0
5,"Friday, Apr 4",TOR,Home,NYY,3.0,7.0,2-3,4.0,1.0,N,-2.0
6,"Saturday, Apr 5",TOR,Home,NYY,4.0,0.0,3-3,2.0,1.0,D,1.0
7,"Sunday, Apr 6",TOR,Home,NYY,4.0,6.0,3-4,3.0,1.0,D,-1.0
8,"Tuesday, Apr 8",TOR,Home,HOU,5.0,2.0,4-4,2.0,0.5,N,1.0
9,"Wednesday, Apr 9",TOR,Home,HOU,7.0,3.0,5-4,1.0,up 0.5,N,2.0
10,"Thursday, Apr 10",TOR,Home,HOU,4.0,6.0,5-5,1.0,Tied,N,-1.0
11,"Friday, Apr 11",TOR,@,BAL,2.0,0.0,6-5,1.0,Tied,N,1.0
12,"Saturday, Apr 12",TOR,@,BAL,1.0,2.0,6-6,2.0,1.0,N,-1.0
13,"Sunday, Apr 13",TOR,@,BAL,11.0,3.0,7-6,1.0,Tied,D,1.0
14,"Tuesday, Apr 15",TOR,@,MIN,9.0,3.0,8-6,1.0,up 0.5,N,2.0
15,"Thursday, Apr 17 (1)",TOR,@,MIN,0.0,7.0,8-7,2.0,2.0,D,-1.0
16,"Thursday, Apr 17 (2)",TOR,@,MIN,5.0,9.0,8-8,2.0,2.0,N,-2.0
17,"Friday, Apr 18",TOR,@,CLE,3.0,2.0,9-8,2.0,1.0,N,1.0
18,"Saturday, Apr 19",TOR,@,CLE,5.0,0.0,10-8,1.0,Tied,D,2.0
19,"Sunday, Apr 20",TOR,@,CLE,4.0,6.0,10-9,2.0,1.0,D,-1.0
20,"Tuesday, Apr 22",TOR,Home,BAL,9.0,3.0,11-9,2.0,1.0,N,1.0
21,"Wednesday, Apr 23",TOR,Home,BAL,8.0,10.0,11-10,2.0,1.0,N,-1.0
22,"Thursday, Apr 24",TOR,Home,BAL,4.0,11.0,11-11,3.0,2.0,N,-2.0
23,"Friday, Apr 25",TOR,Home,BOS,1.0,8.0,11-12,3.0,2.0,N,-3.0
24,"Saturday, Apr 26",TOR,Home,BOS,6.0,7.0,11-13,4.0,3.0,D,-4.0
25,"Sunday, Apr 27",TOR,Home,BOS,7.0,1.0,12-13,3.0,3.0,D,1.0
26,"Tuesday, Apr 29",TOR,@,KCR,7.0,10.0,12-14,4.0,3.0,N,-1.0
27,"Wednesday, Apr 30",TOR,@,KCR,2.0,4.0,12-15,4.0,3.5,N,-2.0
28,"Thursday, May 1",TOR,@,KCR,7.0,3.0,13-15,3.0,2.5,N,1.0
29,"Friday, May 2",TOR,@,PIT,5.0,6.0,13-16,5.0,3.0,N,-1.0
30,"Saturday, May 3",TOR,@,PIT,6.0,8.0,13-17,5.0,3.5,N,-2.0
31,"Sunday, May 4",TOR,@,PIT,7.0,2.0,14-17,5.0,2.5,D,1.0
32,"Monday, May 5",TOR,@,PHI,3.0,0.0,15-17,3.0,1.5,N,2.0
33,"Tuesday, May 6",TOR,@,PHI,6.0,5.0,16-17,3.0,1.5,N,3.0
34,"Wednesday, May 7",TOR,Home,PHI,10.0,0.0,17-17,3.0,1.5,N,4.0
35,"Thursday, May 8",TOR,Home,PHI,12.0,6.0,18-17,3.0,1.5,N,5.0
36,"Friday, May 9",TOR,Home,LAA,3.0,4.0,18-18,3.0,2.5,N,-1.0
37,"Saturday, May 10",TOR,Home,LAA,3.0,5.0,18-19,4.0,3.5,D,-2.0
38,"Sunday, May 11",TOR,Home,LAA,3.0,9.0,18-20,4.0,3.5,D,-3.0
39,"Monday, May 12",TOR,Home,LAA,7.0,3.0,19-20,4.0,2.5,N,1.0
40,"Tuesday, May 13",TOR,Home,CLE,5.0,4.0,20-20,2.0,1.5,N,2.0
41,"Wednesday, May 14",TOR,Home,CLE,4.0,15.0,20-21,4.0,1.5,N,-1.0
42,"Thursday, May 15",TOR,Home,CLE,4.0,2.0,21-21,3.0,1.5,N,1.0
43,"Friday, May 16",TOR,@,TEX,2.0,0.0,22-21,3.0,1.5,N,2.0
44,"Saturday, May 17",TOR,@,TEX,4.0,2.0,23-21,3.0,0.5,N,3.0
45,"Sunday, May 18",TOR,@,TEX,2.0,6.0,23-22,3.0,1.0,D,-1.0
46,"Tuesday, May 20",TOR,@,BOS,7.0,4.0,24-22,2.0,0.5,N,1.0
47,"Wednesday, May 21",TOR,@,BOS,6.0,4.0,25-22,1.0,Tied,N,2.0
48,"Thursday, May 22",TOR,@,BOS,7.0,2.0,26-22,1.0,up 1.0,D,3.0
49,"Friday, May 23",TOR,Home,OAK,3.0,2.0,27-22,1.0,up 1.5,N,4.0
50,"Saturday, May 24",TOR,Home,OAK,5.0,2.0,28-22,1.0,up 2.0,D,5.0
51,"Sunday, May 25",TOR,Home,OAK,3.0,1.0,29-22,1.0,up 2.0,D,6.0
52,"Monday, May 26",TOR,Home,TBR,10.0,5.0,30-22,1.0,up 2.0,N,7.0
53,"Tuesday, May 27",TOR,Home,TBR,9.0,6.0,31-22,1.0,up 3.0,N,8.0
54,"Wednesday, May 28",TOR,Home,TBR,3.0,2.0,32-22,1.0,up 3.0,N,9.0
55,"Thursday, May 29",TOR,Home,KCR,6.0,8.0,32-23,1.0,up 2.5,N,-1.0
56,"Friday, May 30",TOR,Home,KCR,1.0,6.0,32-24,1.0,up 2.5,N,-2.0
57,"Saturday, May 31",TOR,Home,KCR,12.0,2.0,33-24,1.0,up 2.5,D,1.0
58,"Sunday, Jun 1",TOR,Home,KCR,4.0,0.0,34-24,1.0,up 3.5,D,2.0
59,"Tuesday, Jun 3",TOR,@,DET,5.0,3.0,35-24,1.0,up 4.5,N,3.0
60,"Wednesday, Jun 4",TOR,@,DET,8.0,2.0,36-24,1.0,up 4.5,N,4.0
61,"Thursday, Jun 5",TOR,@,DET,7.0,3.0,37-24,1.0,up 5.5,D,5.0
62,"Friday, Jun 6",TOR,Home,STL,3.0,1.0,38-24,1.0,up 6.0,N,6.0
63,"Saturday, Jun 7",TOR,Home,STL,0.0,5.0,38-25,1.0,up 5.5,D,-1.0
64,"Sunday, Jun 8",TOR,Home,STL,0.0,5.0,38-26,1.0,up 5.5,D,-2.0
65,"Monday, Jun 9",TOR,Home,MIN,5.0,4.0,39-26,1.0,up 5.5,N,1.0
66,"Tuesday, Jun 10",TOR,Home,MIN,0.0,4.0,39-27,1.0,up 5.5,N,-1.0
67,"Wednesday, Jun 11",TOR,Home,MIN,2.0,7.0,39-28,1.0,up 4.5,D,-2.0
68,"Thursday, Jun 12",TOR,@,BAL,2.0,4.0,39-29,1.0,up 3.5,N,-3.0
69,"Friday, Jun 13",TOR,@,BAL,4.0,0.0,40-29,1.0,up 3.5,N,1.0
70,"Saturday, Jun 14",TOR,@,BAL,2.0,3.0,40-30,1.0,up 3.5,D,-1.0
71,"Sunday, Jun 15",TOR,@,BAL,5.0,2.0,41-30,1.0,up 4.5,D,1.0
72,"Tuesday, Jun 17",TOR,@,NYY,1.0,3.0,41-31,1.0,up 3.5,N,-1.0
73,"Wednesday, Jun 18",TOR,@,NYY,3.0,7.0,41-32,1.0,up 2.5,N,-2.0
74,"Thursday, Jun 19",TOR,@,NYY,4.0,6.0,41-33,1.0,up 1.5,N,-3.0
75,"Friday, Jun 20",TOR,@,CIN,14.0,9.0,42-33,1.0,up 1.5,N,1.0
76,"Saturday, Jun 21",TOR,@,CIN,1.0,11.0,42-34,1.0,up 1.5,D,-1.0
77,"Sunday, Jun 22",TOR,@,CIN,3.0,4.0,42-35,1.0,up 1.5,D,-2.0
78,"Monday, Jun 23",TOR,Home,NYY,8.0,3.0,43-35,1.0,up 1.5,N,1.0
79,"Tuesday, Jun 24",TOR,Home,NYY,7.0,6.0,44-35,1.0,up 2.5,N,2.0
80,"Wednesday, Jun 25",TOR,Home,NYY,3.0,5.0,44-36,1.0,up 1.5,N,-1.0
81,"Thursday, Jun 26",TOR,Home,CHW,7.0,0.0,45-36,1.0,up 2.0,N,1.0
82,"Friday, Jun 27",TOR,Home,CHW,4.0,5.0,45-37,1.0,up 1.5,N,-1.0
83,"Saturday, Jun 28",TOR,Home,CHW,3.0,4.0,45-38,1.0,up 1.5,D,-2.0
84,"Sunday, Jun 29",TOR,Home,CHW,0.0,4.0,45-39,1.0,up 1.5,D,-3.0
85,"Tuesday, Jul 1",TOR,Home,MIL,4.0,1.0,46-39,1.0,up 1.0,D,1.0
86,"Wednesday, Jul 2",TOR,Home,MIL,7.0,4.0,47-39,1.0,up 1.0,D,2.0
87,"Thursday, Jul 3",TOR,@,OAK,1.0,4.0,47-40,1.0,Tied,N,-1.0
88,"Friday, Jul 4",TOR,@,OAK,0.0,1.0,47-41,2.0,0.5,D,-2.0
89,"Saturday, Jul 5",TOR,@,OAK,1.0,5.0,47-42,2.0,1.0,N,-3.0
90,"Sunday, Jul 6",TOR,@,OAK,2.0,4.0,47-43,2.0,2.0,D,-4.0
91,"Monday, Jul 7",TOR,@,LAA,2.0,5.0,47-44,2.0,3.0,N,-5.0
92,"Tuesday, Jul 8",TOR,@,LAA,4.0,0.0,48-44,2.0,2.5,N,1.0
93,"Wednesday, Jul 9",TOR,@,LAA,7.0,8.0,48-45,2.0,2.5,D,-1.0
94,"Friday, Jul 11",TOR,@,TBR,8.0,5.0,49-45,2.0,3.0,N,1.0
95,"Saturday, Jul 12",TOR,@,TBR,3.0,10.0,49-46,2.0,3.0,D,-1.0
96,"Sunday, Jul 13",TOR,@,TBR,0.0,3.0,49-47,2.0,4.0,D,-2.0
97,"Friday, Jul 18",TOR,Home,TEX,1.0,5.0,49-48,2.0,4.0,N,-3.0
98,"Saturday, Jul 19",TOR,Home,TEX,4.0,1.0,50-48,2.0,4.0,D,1.0
99,"Sunday, Jul 20",TOR,Home,TEX,9.0,6.0,51-48,2.0,3.0,D,2.0
100,"Monday, Jul 21",TOR,Home,BOS,1.0,14.0,51-49,2.0,4.0,N,-1.0
101,"Tuesday, Jul 22",TOR,Home,BOS,7.0,3.0,52-49,2.0,4.0,N,1.0
102,"Wednesday, Jul 23",TOR,Home,BOS,6.0,4.0,53-49,2.0,3.0,N,2.0
103,"Thursday, Jul 24",TOR,Home,BOS,8.0,0.0,54-49,2.0,3.0,D,3.0
104,"Friday, Jul 25",TOR,@,NYY,4.0,6.0,54-50,3.0,4.0,N,-1.0
105,"Saturday, Jul 26",TOR,@,NYY,6.0,4.0,55-50,2.0,3.0,D,1.0
106,"Sunday, Jul 27",TOR,@,NYY,5.0,4.0,56-50,2.0,3.0,D,2.0
107,"Monday, Jul 28",TOR,@,BOS,14.0,1.0,57-50,2.0,2.5,N,3.0
108,"Tuesday, Jul 29",TOR,@,BOS,4.0,2.0,58-50,2.0,2.5,N,4.0
109,"Wednesday, Jul 30",TOR,@,BOS,6.0,1.0,59-50,2.0,2.5,N,5.0
110,"Thursday, Jul 31",TOR,@,HOU,6.0,5.0,60-50,2.0,1.5,N,6.0
111,"Friday, Aug 1",TOR,@,HOU,1.0,3.0,60-51,2.0,2.5,N,-1.0
112,"Saturday, Aug 2",TOR,@,HOU,2.0,8.0,60-52,2.0,2.5,N,-2.0
113,"Sunday, Aug 3",TOR,@,HOU,1.0,6.0,60-53,2.0,3.5,D,-3.0
114,"Tuesday, Aug 5",TOR,Home,BAL,3.0,9.0,60-54,2.0,5.0,N,-4.0
115,"Wednesday, Aug 6",TOR,Home,BAL,5.0,1.0,61-54,2.0,4.0,N,1.0
116,"Thursday, Aug 7",TOR,Home,BAL,1.0,2.0,61-55,2.0,5.0,N,-1.0
117,"Friday, Aug 8",TOR,Home,DET,4.0,5.0,61-56,3.0,6.0,N,-2.0
118,"Saturday, Aug 9",TOR,Home,DET,3.0,2.0,62-56,2.0,6.0,D,1.0
119,"Sunday, Aug 10",TOR,Home,DET,6.0,5.0,63-56,2.0,5.0,D,2.0
120,"Monday, Aug 11",TOR,@,SEA,1.0,11.0,63-57,2.0,6.0,N,-1.0
121,"Tuesday, Aug 12",TOR,@,SEA,3.0,6.0,63-58,2.0,6.5,N,-2.0
122,"Wednesday, Aug 13",TOR,@,SEA,0.0,2.0,63-59,2.0,7.5,N,-3.0
123,"Friday, Aug 15",TOR,@,CHW,5.0,11.0,63-60,2.0,7.5,N,-4.0
124,"Saturday, Aug 16",TOR,@,CHW,6.0,3.0,64-60,2.0,6.5,N,1.0
125,"Sunday, Aug 17",TOR,@,CHW,5.0,7.0,64-61,3.0,7.5,D,-1.0
126,"Tuesday, Aug 19",TOR,@,MIL,1.0,6.0,64-62,3.0,9.0,N,-2.0
127,"Wednesday, Aug 20",TOR,@,MIL,9.0,5.0,65-62,2.0,9.0,D,1.0
128,"Friday, Aug 22",TOR,Home,TBR,0.0,8.0,65-63,3.0,9.0,N,-1.0
129,"Saturday, Aug 23",TOR,Home,TBR,5.0,4.0,66-63,3.0,8.0,D,1.0
130,"Sunday, Aug 24",TOR,Home,TBR,1.0,2.0,66-64,3.0,8.0,D,-1.0
131,"Monday, Aug 25",TOR,Home,BOS,3.0,4.0,66-65,3.0,9.0,N,-2.0
132,"Tuesday, Aug 26",TOR,Home,BOS,7.0,11.0,66-66,3.0,10.0,N,-3.0
133,"Wednesday, Aug 27",TOR,Home,BOS,5.0,2.0,67-66,3.0,9.0,N,1.0
134,"Friday, Aug 29",TOR,Home,NYY,3.0,6.0,67-67,3.0,10.5,N,-1.0
135,"Saturday, Aug 30",TOR,Home,NYY,2.0,0.0,68-67,3.0,10.5,D,1.0
136,"Sunday, Aug 31",TOR,Home,NYY,4.0,3.0,69-67,3.0,10.5,D,2.0
137,"Tuesday, Sep 2",TOR,@,TBR,8.0,2.0,70-67,3.0,10.0,N,3.0
138,"Wednesday, Sep 3",TOR,@,TBR,7.0,4.0,71-67,3.0,10.0,N,4.0
139,"Thursday, Sep 4",TOR,@,TBR,1.0,0.0,72-67,3.0,10.0,N,5.0
140,"Friday, Sep 5",TOR,@,BOS,8.0,9.0,72-68,3.0,10.0,N,-1.0
141,"Saturday, Sep 6",TOR,@,BOS,3.0,4.0,72-69,3.0,10.0,N,-2.0
142,"Sunday, Sep 7",TOR,@,BOS,3.0,1.0,73-69,3.0,10.0,D,1.0
143,"Monday, Sep 8",TOR,Home,CHC,8.0,0.0,74-69,2.0,10.0,N,2.0
144,"Tuesday, Sep 9",TOR,Home,CHC,9.0,2.0,75-69,2.0,10.0,N,3.0
145,"Wednesday, Sep 10",TOR,Home,CHC,11.0,1.0,76-69,2.0,10.0,N,4.0
146,"Friday, Sep 12",TOR,Home,TBR,0.0,1.0,76-70,2.0,11.5,N,-1.0
147,"Saturday, Sep 13",TOR,Home,TBR,6.0,3.0,77-70,2.0,10.5,D,1.0
148,"Sunday, Sep 14",TOR,Home,TBR,5.0,6.0,77-71,2.0,11.5,D,-1.0
149,"Monday, Sep 15",TOR,@,BAL,2.0,5.0,77-72,2.0,12.5,N,-2.0
150,"Tuesday, Sep 16",TOR,@,BAL,2.0,8.0,77-73,2.0,13.5,N,-3.0
151,"Wednesday, Sep 17",TOR,@,BAL,1.0,6.0,77-74,2.0,14.5,N,-4.0
152,"Thursday, Sep 18",TOR,@,NYY,2.0,3.0,77-75,3.0,15.0,N,-5.0
153,"Friday, Sep 19",TOR,@,NYY,3.0,5.0,77-76,3.0,15.0,N,-6.0
154,"Saturday, Sep 20",TOR,@,NYY,6.0,3.0,78-76,3.0,15.0,D,1.0
155,"Sunday, Sep 21",TOR,@,NYY,2.0,5.0,78-77,3.0,15.0,D,-1.0
156,"Monday, Sep 22",TOR,Home,SEA,14.0,4.0,79-77,3.0,14.0,N,1.0
157,"Tuesday, Sep 23",TOR,Home,SEA,10.0,2.0,80-77,3.0,14.0,N,2.0
158,"Wednesday, Sep 24",TOR,Home,SEA,1.0,0.0,81-77,2.0,14.0,N,3.0
159,"Thursday, Sep 25",TOR,Home,SEA,5.0,7.0,81-78,3.0,14.0,D,-1.0
160,"Friday, Sep 26",TOR,Home,BAL,4.0,2.0,82-78,3.0,13.0,N,1.0
161,"Saturday, Sep 27",TOR,Home,BAL,4.0,2.0,83-78,2.0,12.0,D,2.0
162,"Sunday, Sep 28",TOR,Home,BAL,0.0,1.0,83-79,3.0,13.0,D,-1.0
1,"Monday, Apr 6",TOR,@,NYY,6.0,1.0,1-0,1.0,Tied,D,1.0
2,"Wednesday, Apr 8",TOR,@,NYY,3.0,4.0,1-1,2.0,0.5,N,-1.0
3,"Thursday, Apr 9",TOR,@,NYY,6.0,3.0,2-1,1.0,Tied,N,1.0
4,"Friday, Apr 10",TOR,@,BAL,12.0,5.0,3-1,1.0,Tied,D,2.0
5,"Saturday, Apr 11",TOR,@,BAL,1.0,7.0,3-2,2.0,1.0,N,-1.0
6,"Sunday, Apr 12",TOR,@,BAL,10.0,7.0,4-2,1.0,Tied,D,1.0
7,"Monday, Apr 13",TOR,Home,TBR,1.0,2.0,4-3,2.0,1.0,N,-1.0
8,"Tuesday, Apr 14",TOR,Home,TBR,2.0,3.0,4-4,3.0,2.0,N,-2.0
9,"Wednesday, Apr 15",TOR,Home,TBR,12.0,7.0,5-4,2.0,1.0,N,1.0
10,"Thursday, Apr 16",TOR,Home,TBR,2.0,4.0,5-5,4.0,1.5,N,-1.0
11,"Friday, Apr 17",TOR,Home,ATL,7.0,8.0,5-6,4.0,2.5,N,-2.0
12,"Saturday, Apr 18",TOR,Home,ATL,6.0,5.0,6-6,3.0,1.5,D,1.0
13,"Sunday, Apr 19",TOR,Home,ATL,2.0,5.0,6-7,4.0,1.5,D,-1.0
14,"Tuesday, Apr 21",TOR,Home,BAL,13.0,6.0,7-7,2.0,2.0,N,1.0
15,"Wednesday, Apr 22",TOR,Home,BAL,4.0,2.0,8-7,2.0,1.0,N,2.0
16,"Thursday, Apr 23",TOR,Home,BAL,7.0,6.0,9-7,1.0,Tied,N,3.0
17,"Friday, Apr 24",TOR,@,TBR,3.0,12.0,9-8,3.0,1.0,N,-1.0
18,"Saturday, Apr 25",TOR,@,TBR,2.0,4.0,9-9,4.0,1.0,N,-2.0
19,"Sunday, Apr 26",TOR,@,TBR,1.0,5.0,9-10,4.0,2.0,D,-3.0
20,"Monday, Apr 27",TOR,@,BOS,5.0,6.0,9-11,5.0,3.0,N,-4.0
21,"Tuesday, Apr 28",TOR,@,BOS,11.0,8.0,10-11,4.0,3.0,N,1.0
22,"Wednesday, Apr 29",TOR,@,BOS,1.0,4.0,10-12,5.0,3.0,N,-1.0
23,"Thursday, Apr 30",TOR,@,CLE,5.0,1.0,11-12,5.0,2.5,N,1.0
24,"Friday, May 1",TOR,@,CLE,4.0,9.0,11-13,5.0,3.5,N,-1.0
25,"Saturday, May 2",TOR,@,CLE,11.0,4.0,12-13,5.0,3.5,D,1.0
26,"Sunday, May 3",TOR,@,CLE,7.0,10.0,12-14,5.0,4.5,D,-1.0
27,"Monday, May 4",TOR,Home,NYY,3.0,1.0,13-14,4.0,3.5,N,1.0
28,"Tuesday, May 5",TOR,Home,NYY,3.0,6.0,13-15,5.0,4.5,N,-1.0
29,"Wednesday, May 6",TOR,Home,NYY,5.0,1.0,14-15,3.0,3.5,N,1.0
30,"Friday, May 8",TOR,Home,BOS,7.0,0.0,15-15,3.0,4.0,N,2.0
31,"Saturday, May 9",TOR,Home,BOS,7.0,1.0,16-15,3.0,3.0,D,3.0
32,"Sunday, May 10",TOR,Home,BOS,3.0,6.0,16-16,3.0,4.0,D,-1.0
33,"Monday, May 11",TOR,@,BAL,2.0,5.0,16-17,3.0,5.0,N,-2.0
34,"Tuesday, May 12",TOR,@,BAL,10.0,2.0,17-17,3.0,4.0,N,1.0
35,"Wednesday, May 13",TOR,@,BAL,1.0,6.0,17-18,3.0,4.0,N,-1.0
36,"Thursday, May 14",TOR,@,HOU,4.0,6.0,17-19,4.0,4.0,N,-2.0
37,"Friday, May 15",TOR,@,HOU,4.0,8.0,17-20,4.0,4.0,N,-3.0
38,"Saturday, May 16",TOR,@,HOU,5.0,6.0,17-21,4.0,5.0,N,-4.0
39,"Sunday, May 17",TOR,@,HOU,2.0,4.0,17-22,5.0,5.0,D,-5.0
40,"Monday, May 18",TOR,Home,LAA,10.0,6.0,18-22,5.0,4.5,D,1.0
41,"Tuesday, May 19",TOR,Home,LAA,2.0,3.0,18-23,5.0,4.5,N,-1.0
42,"Wednesday, May 20",TOR,Home,LAA,3.0,4.0,18-24,5.0,4.5,N,-2.0
43,"Thursday, May 21",TOR,Home,LAA,8.0,4.0,19-24,5.0,4.5,N,1.0
44,"Friday, May 22",TOR,Home,SEA,3.0,4.0,19-25,5.0,5.5,N,-1.0
45,"Saturday, May 23",TOR,Home,SEA,2.0,3.0,19-26,5.0,5.5,D,-2.0
46,"Sunday, May 24",TOR,Home,SEA,8.0,2.0,20-26,5.0,4.5,D,1.0
47,"Monday, May 25",TOR,Home,CHW,6.0,0.0,21-26,5.0,3.5,N,2.0
48,"Tuesday, May 26",TOR,Home,CHW,10.0,9.0,22-26,4.0,3.0,N,3.0
49,"Wednesday, May 27",TOR,Home,CHW,3.0,5.0,22-27,4.0,4.0,D,-1.0
50,"Friday, May 29",TOR,@,MIN,6.0,4.0,23-27,4.0,2.5,N,1.0
51,"Saturday, May 30",TOR,@,MIN,2.0,3.0,23-28,4.0,3.5,D,-1.0
52,"Sunday, May 31",TOR,@,MIN,5.0,6.0,23-29,4.0,3.5,D,-2.0
53,"Tuesday, Jun 2 (1)",TOR,@,WSN,0.0,2.0,23-30,4.0,4.5,D,-3.0
54,"Tuesday, Jun 2 (2)",TOR,@,WSN,7.0,3.0,24-30,4.0,4.5,N,1.0
55,"Wednesday, Jun 3",TOR,@,WSN,8.0,0.0,25-30,3.0,4.5,N,2.0
56,"Friday, Jun 5",TOR,Home,HOU,6.0,2.0,26-30,3.0,4.5,N,3.0
57,"Saturday, Jun 6",TOR,Home,HOU,7.0,2.0,27-30,3.0,4.5,D,4.0
58,"Sunday, Jun 7",TOR,Home,HOU,7.0,6.0,28-30,3.0,4.5,D,5.0
59,"Monday, Jun 8",TOR,Home,MIA,11.0,3.0,29-30,3.0,4.0,N,6.0
60,"Tuesday, Jun 9",TOR,Home,MIA,4.0,3.0,30-30,3.0,4.0,N,7.0
61,"Wednesday, Jun 10",TOR,Home,MIA,7.0,2.0,31-30,3.0,3.0,D,8.0
62,"Friday, Jun 12",TOR,@,BOS,13.0,10.0,32-30,3.0,2.0,N,9.0
